"Status","Year","Disability","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Unknown","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Unknown","South Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Southern Scotland","Outside London","30","25","28780","26120"
"In post","2021","Declared disabled","Unknown","Surrey, East and West Sussex","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Tees Valley and Durham","Outside London","25","20","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","West Central Scotland","Outside London","80","70","32230","33650"
"In post","2021","Declared disabled","Unknown","West Midlands","Outside London","60","55","28640","27570"
"In post","2021","Declared disabled","Unknown","West Wales and The Valleys","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Unknown","West Yorkshire","Outside London","40","35","27140","21590"
"In post","2021","Declared disabled","White","Bedfordshire and Hertfordshire","Outside London","355","330","30900","29290"
"In post","2021","Declared disabled","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","805","760","31970","29290"
"In post","2021","Declared disabled","White","Cheshire","Outside London","365","330","28950","27570"
"In post","2021","Declared disabled","White","Cornwall and Isles of Scilly","Outside London","190","170","26440","27570"
"In post","2021","Declared disabled","White","Cumbria","Outside London","215","195","27510","25190"
"In post","2021","Declared disabled","White","Derbyshire and Nottinghamshire","Outside London","1285","1175","29600","27570"
"In post","2021","Declared disabled","White","Devon","Outside London","865","770","28790","27570"
"In post","2021","Declared disabled","White","Dorset and Somerset","Outside London","530","485","28770","27570"
"In post","2021","Declared disabled","White","East Anglia","Outside London","1210","1110","29330","27570"
"In post","2021","Declared disabled","White","East Wales","Outside London","1605","1475","31240","27570"
"In post","2021","Declared disabled","White","East Yorkshire and Northern Lincolnshire","Outside London","460","410","26930","27130"
"In post","2021","Declared disabled","White","Eastern Scotland","Outside London","1685","1565","32750","27570"
"In post","2021","Declared disabled","White","Essex","Outside London","580","525","30370","29290"
"In post","2021","Declared disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","2590","2440","34410","31810"
"In post","2021","Declared disabled","White","Greater Manchester","Outside London","1765","1620","29820","27570"
"In post","2021","Declared disabled","White","Hampshire and Isle of Wight","Outside London","1490","1355","30560","27570"
"In post","2021","Declared disabled","White","Herefordshire, Worcestershire and Warwickshire","Outside London","380","345","27920","27380"
"In post","2021","Declared disabled","White","Highlands and Islands","Outside London","150","140","27420","27570"
"In post","2021","Declared disabled","White","Inner London - East","London","775","730","41810","36230"
"In post","2021","Declared disabled","White","Inner London - West","London","3460","3355","47120","41970"
"In post","2021","Declared disabled","White","Kent","Outside London","830","770","29570","29290"
"In post","2021","Declared disabled","White","Lancashire","Outside London","1710","1525","27220","27380"
"In post","2021","Declared disabled","White","Leicestershire, Rutland and Northamptonshire","Outside London","535","485","27010","26670"
"In post","2021","Declared disabled","White","Lincolnshire","Outside London","350","325","27800","27570"
"In post","2021","Declared disabled","White","Merseyside","Outside London","2050","1820","27880","25560"
"In post","2021","Declared disabled","White","North Eastern Scotland","Outside London","110","105","32810","27570"
"In post","2021","Declared disabled","White","North Yorkshire","Outside London","405","375","32140","27570"
"In post","2021","Declared disabled","White","Northern Ireland","Outside London","305","280","27280","25560"
"In post","2021","Declared disabled","White","Northumberland and Tyne and Wear","Outside London","2110","1845","26780","25560"
"In post","2021","Declared disabled","White","Outer London - East and North East","London","245","225","29640","30780"
"In post","2021","Declared disabled","White","Outer London - South","London","580","540","37930","33800"
"In post","2021","Declared disabled","White","Outer London - West and North West","London","390","355","33020","31060"
"In post","2021","Declared disabled","White","Overseas","Overseas","170","170","49400","52430"
"In post","2021","Declared disabled","White","Shropshire and Staffordshire","Outside London","960","885","29080","27570"
"In post","2021","Declared disabled","White","South Yorkshire","Outside London","1095","970","30320","27570"
"In post","2021","Declared disabled","White","Southern Scotland","Outside London","445","395","28820","26410"
"In post","2021","Declared disabled","White","Surrey, East and West Sussex","Outside London","810","730","28780","27570"
"In post","2021","Declared disabled","White","Tees Valley and Durham","Outside London","1015","895","27280","27380"
"In post","2021","Declared disabled","White","Unknown","Unknown","140","130","31450","27570"
"In post","2021","Declared disabled","White","West Central Scotland","Outside London","1570","1400","28200","26120"
"In post","2021","Declared disabled","White","West Midlands","Outside London","1375","1235","29670","27570"
"In post","2021","Declared disabled","White","West Wales and The Valleys","Outside London","1660","1435","26130","22920"
"In post","2021","Declared disabled","White","West Yorkshire","Outside London","1445","1305","30690","27570"
"In post","2021","Declared non-disabled","Asian","Bedfordshire and Hertfordshire","Outside London","420","385","30250","28240"
"In post","2021","Declared non-disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","465","430","30680","28340"
"In post","2021","Declared non-disabled","Asian","Cheshire","Outside London","35","30","29420","27570"
"In post","2021","Declared non-disabled","Asian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Cumbria","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Derbyshire and Nottinghamshire","Outside London","505","465","29780","27570"
"In post","2021","Declared non-disabled","Asian","Devon","Outside London","40","35","37200","32390"
"In post","2021","Declared non-disabled","Asian","Dorset and Somerset","Outside London","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","East Anglia","Outside London","305","265","26510","21650"
"In post","2021","Declared non-disabled","Asian","East Wales","Outside London","265","250","30300","25560"
"In post","2021","Declared non-disabled","Asian","East Yorkshire and Northern Lincolnshire","Outside London","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Eastern Scotland","Outside London","125","120","31580","27570"
"In post","2021","Declared non-disabled","Asian","Essex","Outside London","160","150","33370","29290"
"In post","2021","Declared non-disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","555","530","34620","31810"
"In post","2021","Declared non-disabled","Asian","Greater Manchester","Outside London","1070","1010","28710","26670"
"In post","2021","Declared non-disabled","Asian","Hampshire and Isle of Wight","Outside London","220","200","31130","27570"
"In post","2021","Declared non-disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","160","145","26470","25490"
"In post","2021","Declared non-disabled","Asian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Inner London - East","London","1835","1715","36880","31090"
"In post","2021","Declared non-disabled","Asian","Inner London - West","London","4685","4530","41420","36280"
"In post","2021","Declared non-disabled","Asian","Kent","Outside London","130","125","29200","29290"
"In post","2021","Declared non-disabled","Asian","Lancashire","Outside London","780","695","24740","21010"
"In post","2021","Declared non-disabled","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","795","710","25200","22350"
"In post","2021","Declared non-disabled","Asian","Lincolnshire","Outside London","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Merseyside","Outside London","125","120","31880","25040"
"In post","2021","Declared non-disabled","Asian","North Eastern Scotland","Outside London","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","North Yorkshire","Outside London","55","55","32670","29180"
"In post","2021","Declared non-disabled","Asian","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Northumberland and Tyne and Wear","Outside London","235","215","27770","24500"
"In post","2021","Declared non-disabled","Asian","Outer London - East and North East","London","580","520","29660","31060"
"In post","2021","Declared non-disabled","Asian","Outer London - South","London","1410","1320","34150","29810"
"In post","2021","Declared non-disabled","Asian","Outer London - West and North West","London","2160","1990","30670","29080"
"In post","2021","Declared non-disabled","Asian","Overseas","Overseas","125","125","45880","39980"
"In post","2021","Declared non-disabled","Asian","Shropshire and Staffordshire","Outside London","235","225","31840","27570"
"In post","2021","Declared non-disabled","Asian","South Yorkshire","Outside London","350","325","28100","24890"
"In post","2021","Declared non-disabled","Asian","Southern Scotland","Outside London","40","35","36860","30300"
"In post","2021","Declared non-disabled","Asian","Surrey, East and West Sussex","Outside London","265","245","29380","27570"
"In post","2021","Declared non-disabled","Asian","Tees Valley and Durham","Outside London","85","70","26290","21710"
"In post","2021","Declared non-disabled","Asian","Unknown","Unknown","130","115","28880","27570"
"In post","2021","Declared non-disabled","Asian","West Central Scotland","Outside London","190","175","28450","25220"
"In post","2021","Declared non-disabled","Asian","West Midlands","Outside London","2840","2640","27250","25560"
"In post","2021","Declared non-disabled","Asian","West Wales and The Valleys","Outside London","80","75","29730","22260"
"In post","2021","Declared non-disabled","Asian","West Yorkshire","Outside London","1440","1315","27560","25840"
"In post","2021","Declared non-disabled","Black","Bedfordshire and Hertfordshire","Outside London","185","180","30660","29290"
"In post","2021","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","220","215","30060","29120"
"In post","2021","Declared non-disabled","Black","Cheshire","Outside London","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Derbyshire and Nottinghamshire","Outside London","230","215","27060","26300"
"In post","2021","Declared non-disabled","Black","Devon","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Dorset and Somerset","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Black","East Anglia","Outside London","90","85","32590","28130"
"In post","2021","Declared non-disabled","Black","East Wales","Outside London","120","115","29040","25990"
"In post","2021","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Eastern Scotland","Outside London","65","65","31670","27570"
"In post","2021","Declared non-disabled","Black","Essex","Outside London","190","180","29060","29290"
"In post","2021","Declared non-disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","390","380","32620","31250"
"In post","2021","Declared non-disabled","Black","Greater Manchester","Outside London","410","390","28490","27570"
