"Status","Year","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Defence Equipment and Support","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Devon","Plymouth","95","95","26980","22540"
"In post","2021","Defence Equipment and Support","Dorset and Somerset","Dorset CC","40","40","22820","20660"
"In post","2021","Defence Equipment and Support","Dorset and Somerset","Somerset","330","315","36070","34810"
"In post","2021","Defence Equipment and Support","East Anglia","Cambridgeshire CC","55","50","35010","34370"
"In post","2021","Defence Equipment and Support","East Anglia","North and West Norfolk","100","100","34040","32750"
"In post","2021","Defence Equipment and Support","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","East Wales","Powys","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Eastern Scotland","Clackmannanshire and Fife","75","70","34510","32350"
"In post","2021","Defence Equipment and Support","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","8115","7835","38100","35650"
"In post","2021","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","15","15","36290","33800"
"In post","2021","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","50","50","34570","33490"
"In post","2021","Defence Equipment and Support","Greater Manchester","Manchester","20","20","37570","36800"
"In post","2021","Defence Equipment and Support","Hampshire and Isle of Wight","Central Hampshire","10","10","[c]","[c]"
"In post","2021","Defence Equipment and Support","Hampshire and Isle of Wight","North Hampshire","10","10","31280","30210"
"In post","2021","Defence Equipment and Support","Hampshire and Isle of Wight","Portsmouth","85","80","33480","32930"
"In post","2021","Defence Equipment and Support","Hampshire and Isle of Wight","South Hampshire","225","215","24870","23090"
"In post","2021","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Warwickshire","140","140","24030","21430"
"In post","2021","Defence Equipment and Support","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Inner London - West","Westminster","15","15","41670","39320"
"In post","2021","Defence Equipment and Support","Lancashire","Mid Lancashire","20","20","39000","37960"
"In post","2021","Defence Equipment and Support","Lincolnshire","Lincolnshire","210","205","35900","34880"
"In post","2021","Defence Equipment and Support","Merseyside","Wirral","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","North Yorkshire","North Yorkshire CC","15","15","31100","31260"
"In post","2021","Defence Equipment and Support","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Outer London - West and North West","Harrow and Hillingdon","180","175","24050","21530"
"In post","2021","Defence Equipment and Support","Overseas","Overseas","40","40","43570","42190"
"In post","2021","Defence Equipment and Support","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Shropshire and Staffordshire","Telford and Wrekin","60","55","29990","26910"
"In post","2021","Defence Equipment and Support","Southern Scotland","East Ayrshire and North Ayrshire mainland","250","240","25160","23910"
"In post","2021","Defence Equipment and Support","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","85","80","26920","22420"
"In post","2021","Defence Equipment and Support","West Central Scotland","Glasgow City","95","95","36180","33200"
"In post","2021","Defence Equipment and Support","West Midlands","Sandwell","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Wales and The Valleys","Isle of Anglesey","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","East Anglia","Cambridgeshire CC","15","15","46640","46090"
"In post","2021","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","2665","2575","39850","37320"
"In post","2021","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Central Hampshire","1365","1310","41960","46080"
"In post","2021","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","South Hampshire","80","75","36890","37320"
"In post","2021","Defence Science and Technology Laboratory","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","Kent","West Kent","255","240","38760","37320"
"In post","2021","Defence Science and Technology Laboratory","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","10","10","39960","36740"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","Suffolk","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","75","70","34620","30360"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","15","43730","49080"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","Manchester","20","20","42660","37520"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Camden and City of London","25","20","46810","44300"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Westminster","4810","4715","49540","53380"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","Aberdeen City and Aberdeenshire","95","95","50000","45620"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northumberland and Tyne and Wear","Tyneside","15","15","46850","43780"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outer London - West and North West","Hounslow and Richmond upon Thames","65","60","43510","40220"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","Birmingham","150","145","40000","36740"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Yorkshire","Leeds","10","10","44020","39230"
"In post","2021","Department for Digital, Culture, Media and Sport","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","Manchester","45","45","40410","34020"
"In post","2021","Department for Digital, Culture, Media and Sport","Inner London - West","Westminster","1715","1680","49440","51730"
"In post","2021","Department for Digital, Culture, Media and Sport","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","Tyneside","5","5","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Department for Education (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire","30","25","44720","40370"
"In post","2021","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","220","205","41850","37100"
"In post","2021","Department for Education (excl. agencies)","East Anglia","Cambridgeshire CC","40","40","47030","50400"
"In post","2021","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","140","135","46090","42220"
"In post","2021","Department for Education (excl. agencies)","Greater Manchester","Manchester","930","910","40660","36780"
"In post","2021","Department for Education (excl. agencies)","Inner London - West","Westminster","2125","2045","50210","53420"
"In post","2021","Department for Education (excl. agencies)","Northumberland and Tyne and Wear","Tyneside","30","25","44170","40780"
"In post","2021","Department for Education (excl. agencies)","Outer London - South","Croydon","45","45","46690","40230"
"In post","2021","Department for Education (excl. agencies)","South Yorkshire","Sheffield","1085","1040","40920","36960"
"In post","2021","Department for Education (excl. agencies)","Tees Valley and Durham","Darlington","540","515","38190","36780"
"In post","2021","Department for Education (excl. agencies)","Unknown","Unknown","10","10","56650","56930"
"In post","2021","Department for Education (excl. agencies)","West Midlands","Coventry","475","465","39870","36780"
"In post","2021","Department for Education (excl. agencies)","West Yorkshire","Leeds","30","30","52840","50630"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire","10","10","[c]","[c]"
