"Status","Year","Age","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Northumberland and Tyne and Wear","Outside London","10","5","[c]","[c]"
"In post","2021","60-64","Asian","Outer London - East and North East","London","40","30","28310","30330"
"In post","2021","60-64","Asian","Outer London - South","London","175","150","29580","28670"
"In post","2021","60-64","Asian","Outer London - West and North West","London","235","195","30830","29980"
"In post","2021","60-64","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Shropshire and Staffordshire","Outside London","10","10","[c]","[c]"
"In post","2021","60-64","Asian","South Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Asian","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Surrey, East and West Sussex","Outside London","20","15","[c]","[c]"
"In post","2021","60-64","Asian","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Unknown","Unknown","30","25","[c]","[c]"
"In post","2021","60-64","Asian","West Central Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","60-64","Asian","West Midlands","Outside London","120","100","27690","25560"
"In post","2021","60-64","Asian","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","West Yorkshire","Outside London","30","25","[c]","[c]"
"In post","2021","60-64","Black","Bedfordshire and Hertfordshire","Outside London","20","15","[c]","[c]"
"In post","2021","60-64","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","15","[c]","[c]"
"In post","2021","60-64","Black","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Derbyshire and Nottinghamshire","Outside London","20","15","[c]","[c]"
"In post","2021","60-64","Black","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Black","East Wales","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Black","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Essex","Outside London","10","10","[c]","[c]"
"In post","2021","60-64","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","25","[c]","[c]"
"In post","2021","60-64","Black","Greater Manchester","Outside London","35","30","26210","25310"
"In post","2021","60-64","Black","Hampshire and Isle of Wight","Outside London","15","10","[c]","[c]"
"In post","2021","60-64","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Black","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Inner London - East","London","195","180","32810","31060"
"In post","2021","60-64","Black","Inner London - West","London","320","305","33060","29970"
"In post","2021","60-64","Black","Kent","Outside London","10","10","[c]","[c]"
"In post","2021","60-64","Black","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Leicestershire, Rutland and Northamptonshire","Outside London","20","15","[c]","[c]"
"In post","2021","60-64","Black","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Black","Merseyside","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Black","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Outer London - East and North East","London","40","30","30050","31470"
"In post","2021","60-64","Black","Outer London - South","London","115","110","31370","29370"
"In post","2021","60-64","Black","Outer London - West and North West","London","75","60","31070","31060"
"In post","2021","60-64","Black","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","60-64","Black","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Black","South Yorkshire","Outside London","10","5","[c]","[c]"
"In post","2021","60-64","Black","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Surrey, East and West Sussex","Outside London","20","15","[c]","[c]"
"In post","2021","60-64","Black","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Black","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","West Midlands","Outside London","105","90","27180","25560"
"In post","2021","60-64","Black","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","West Yorkshire","Outside London","20","20","[c]","[c]"
"In post","2021","60-64","Chinese","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Chinese","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Chinese","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Inner London - East","London","5","5","[c]","[c]"
"In post","2021","60-64","Chinese","Inner London - West","London","10","5","[c]","[c]"
"In post","2021","60-64","Chinese","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Merseyside","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Chinese","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","[c]","[c]"
"In post","2021","60-64","Mixed","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Devon","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Mixed","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Mixed","East Anglia","Outside London","10","10","[c]","[c]"
"In post","2021","60-64","Mixed","East Wales","Outside London","15","10","[c]","[c]"
"In post","2021","60-64","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Essex","Outside London","10","10","[c]","[c]"
"In post","2021","60-64","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","10","[c]","[c]"
"In post","2021","60-64","Mixed","Greater Manchester","Outside London","10","10","[c]","[c]"
"In post","2021","60-64","Mixed","Hampshire and Isle of Wight","Outside London","15","15","[c]","[c]"
"In post","2021","60-64","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Inner London - East","London","30","30","37230","32200"
"In post","2021","60-64","Mixed","Inner London - West","London","55","50","40860","33740"
"In post","2021","60-64","Mixed","Kent","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Mixed","Lancashire","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Mixed","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Merseyside","Outside London","20","15","[c]","[c]"
"In post","2021","60-64","Mixed","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Outer London - South","London","20","20","[c]","[c]"
