"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Communications","Ministry of Justice (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Justice (excl. agencies)","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Justice (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","National Crime Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","National Crime Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","National Crime Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","National Crime Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","National Crime Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","National Crime Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","National Crime Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","National Crime Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland Office","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland Office","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office for Standards in Education, Children's Services and Skills","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office for Standards in Education, Children's Services and Skills","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Gas and Electricity Markets","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Gas and Electricity Markets","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Gas and Electricity Markets","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Gas and Electricity Markets","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Gas and Electricity Markets","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Gas and Electricity Markets","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Qualifications and Examinations Regulation","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Qualifications and Examinations Regulation","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Qualifications and Examinations Regulation","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Qualifications and Examinations Regulation","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Qualifications and Examinations Regulation","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Qualifications and Examinations Regulation","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Rail and Road","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Rail and Road","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Rail and Road","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Rail and Road","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Planning Inspectorate","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Planning Inspectorate","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Public Health England","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Public Health England","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Public Health England","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Public Health England","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Public Health England","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Public Health England","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Registers of Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Registers of Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Rural Payments Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Rural Payments Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland Office (incl. Office of the Advocate General for Scotland)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland Office (incl. Office of the Advocate General for Scotland)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scottish Courts and Tribunals Service","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scottish Courts and Tribunals Service","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","The National Archives","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","The National Archives","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","The National Archives","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","The National Archives","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","The National Archives","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","The National Archives","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","UK Export Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","UK Export Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","UK Export Finance","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","UK Export Finance","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","UK Export Finance","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","UK Export Finance","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","UK Export Finance","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","UK Export Finance","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","UK Hydrographic Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","UK Hydrographic Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","UK Supreme Court","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","UK Supreme Court","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","UK Supreme Court","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","UK Supreme Court","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","United Kingdom Statistics Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","United Kingdom Statistics Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","United Kingdom Statistics Authority","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","United Kingdom Statistics Authority","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","United Kingdom Statistics Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","United Kingdom Statistics Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","United Kingdom Statistics Authority","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","United Kingdom Statistics Authority","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","United Kingdom Statistics Authority","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","United Kingdom Statistics Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales Office","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales Office","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales Office","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales Office","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Water Services Regulation Authority","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Water Services Regulation Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Welsh Revenue Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Welsh Revenue Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Cabinet Office (excl. agencies)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Cabinet Office (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Cabinet Office (excl. agencies)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Cabinet Office (excl. agencies)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Cabinet Office (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Cabinet Office (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Cabinet Office (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Cabinet Office (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Cabinet Office (excl. agencies)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Cabinet Office (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Department for Digital, Culture, Media and Sport","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Department for Digital, Culture, Media and Sport","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Driver and Vehicle Licensing Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Driver and Vehicle Licensing Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Driver and Vehicle Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Driver and Vehicle Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Food Standards Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Food Standards Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Food Standards Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Food Standards Agency","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Food Standards Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Government Internal Audit Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Government Internal Audit Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","EO","Female","40","[c]","26150","25560"
"New entrant CS","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","EO","Male","40","[c]","26280","25560"
"New entrant CS","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Insolvency Service","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Insolvency Service","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Insolvency Service","HEO","Female","[c]","[c]","[c]","[c]"
