"Status","Year","Disability","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Office of Qualifications and Examinations Regulation","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Office of Rail and Road","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Office of Rail and Road","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Office of Rail and Road","London","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Office of Rail and Road","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Office of Rail and Road","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Office of Rail and Road","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Office of Rail and Road","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other Cabinet Office Agencies","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Other Cabinet Office Agencies","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other Cabinet Office Agencies","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other Cabinet Office Agencies","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other Cabinet Office Agencies","Outside London","Heterosexual / straight","45","40","42330","37140"
"In post","2021","Declared disabled","Other Cabinet Office Agencies","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other Cabinet Office Agencies","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other Cabinet Office Agencies","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other Cabinet Office Agencies","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other Cabinet Office Agencies","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other Cabinet Office Agencies","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other Cabinet Office Agencies","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland Office","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland Office","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scottish Government","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scottish Government","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scottish Government","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scottish Government","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scottish Government","Outside London","Heterosexual / straight","1100","1050","36840","33650"
"In post","2021","Declared disabled","Scottish Government","Outside London","LGBO","190","185","35600","32140"
"In post","2021","Declared disabled","Scottish Government","Outside London","Undeclared","105","95","36820","33600"
"In post","2021","Declared disabled","Scottish Government","Outside London","Unknown","335","305","33120","33650"
"In post","2021","Declared disabled","Scottish Government","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scottish Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scottish Government","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scottish Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","The National Archives","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","The National Archives","London","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","The National Archives","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","The National Archives","London","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","UK Export Finance","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","UK Export Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","UK Export Finance","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","UK Supreme Court","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","UK Supreme Court","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","UK Supreme Court","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","United Kingdom Statistics Authority","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared disabled","United Kingdom Statistics Authority","London","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","United Kingdom Statistics Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","United Kingdom Statistics Authority","London","Unknown","10","5","[c]","[c]"
"In post","2021","Declared disabled","United Kingdom Statistics Authority","Outside London","Heterosexual / straight","360","315","31200","29540"
"In post","2021","Declared disabled","United Kingdom Statistics Authority","Outside London","LGBO","45","45","32810","29840"
"In post","2021","Declared disabled","United Kingdom Statistics Authority","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2021","Declared disabled","United Kingdom Statistics Authority","Outside London","Unknown","65","55","30290","29540"
"In post","2021","Declared disabled","Wales Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wales Office","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wales Office","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wales Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wales Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wales Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wales Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wales Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Water Services Regulation Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Water Services Regulation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Water Services Regulation Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Water Services Regulation Authority","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Water Services Regulation Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Water Services Regulation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Water Services Regulation Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Water Services Regulation Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","Outside London","Heterosexual / straight","255","240","38070","37410"
"In post","2021","Declared disabled","Welsh Government","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","Outside London","Undeclared","40","35","37510","34490"
"In post","2021","Declared disabled","Welsh Government","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","London","Heterosexual / straight","2520","2385","49660","51250"
"In post","2021","Declared non-disabled","Attorney General's Departments","London","LGBO","195","190","50500","51250"
"In post","2021","Declared non-disabled","Attorney General's Departments","London","Undeclared","145","140","51500","51250"
"In post","2021","Declared non-disabled","Attorney General's Departments","London","Unknown","420","375","53730","57300"
"In post","2021","Declared non-disabled","Attorney General's Departments","Outside London","Heterosexual / straight","2545","2345","41320","38180"
"In post","2021","Declared non-disabled","Attorney General's Departments","Outside London","LGBO","105","100","41370","33310"
"In post","2021","Declared non-disabled","Attorney General's Departments","Outside London","Undeclared","60","55","42730","48450"
"In post","2021","Declared non-disabled","Attorney General's Departments","Outside London","Unknown","760","675","43360","43390"
"In post","2021","Declared non-disabled","Attorney General's Departments","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
