"Status","Year","Age","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Planning","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Planning Inspectors","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Planning Inspectors","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Planning Inspectors","South West (England)","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Planning Inspectors","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Planning Inspectors","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","South East (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","South East (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","South West (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","South West (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","East Midlands (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","South East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","South East (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","South East (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","South West (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Psychology","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Psychology","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Psychology","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Psychology","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","South West (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","South West (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Scotland","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","South East (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","South East (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","South West (England)","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Statistics","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Statistics","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Statistics","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","AO","40","[c]","20540","20760"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","EO","30","[c]","27010","26890"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","AO","25","[c]","22290","21940"
"Leaver CS","2021","65+","Unknown","East of England","EO","50","[c]","28280","27570"
"Leaver CS","2021","65+","Unknown","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","AO","70","[c]","24560","25110"
"Leaver CS","2021","65+","Unknown","London","EO","60","[c]","30640","31060"
"Leaver CS","2021","65+","Unknown","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","G7","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North East (England)","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North East (England)","AO","135","[c]","20570","20800"
"Leaver CS","2021","65+","Unknown","North East (England)","EO","55","[c]","26970","26890"
"Leaver CS","2021","65+","Unknown","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North East (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North East (England)","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","AO","130","[c]","20540","21010"
"Leaver CS","2021","65+","Unknown","North West (England)","EO","85","[c]","27240","27570"
"Leaver CS","2021","65+","Unknown","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Northern Ireland","AA","[c]","[c]","[c]","[c]"
