"Status","Year","Disability","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Water Services Regulation Authority","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Water Services Regulation Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Water Services Regulation Authority","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","Wales","Outside London","325","300","38660","37410"
"In post","2021","Declared non-disabled","Attorney General's Departments","East Midlands (England)","Outside London","275","250","40700","38760"
"In post","2021","Declared non-disabled","Attorney General's Departments","East of England","Outside London","340","300","42160","36240"
"In post","2021","Declared non-disabled","Attorney General's Departments","London","London","3285","3095","50320","51250"
"In post","2021","Declared non-disabled","Attorney General's Departments","North East (England)","Outside London","230","205","39800","34480"
"In post","2021","Declared non-disabled","Attorney General's Departments","North West (England)","Outside London","665","620","40090","33310"
"In post","2021","Declared non-disabled","Attorney General's Departments","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","South East (England)","Outside London","420","385","44150","39750"
"In post","2021","Declared non-disabled","Attorney General's Departments","South West (England)","Outside London","220","205","42250","48080"
"In post","2021","Declared non-disabled","Attorney General's Departments","Wales","Outside London","255","235","41740","38760"
"In post","2021","Declared non-disabled","Attorney General's Departments","West Midlands (England)","Outside London","360","335","40730","38000"
"In post","2021","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","Outside London","705","640","43310","48080"
"In post","2021","Declared non-disabled","Cabinet Office","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","East of England","Outside London","50","45","39840","33280"
"In post","2021","Declared non-disabled","Cabinet Office","London","London","3430","3375","52450","54700"
"In post","2021","Declared non-disabled","Cabinet Office","North East (England)","Outside London","260","245","28780","24870"
"In post","2021","Declared non-disabled","Cabinet Office","North West (England)","Outside London","150","145","44990","37300"
"In post","2021","Declared non-disabled","Cabinet Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","South East (England)","Outside London","75","70","38930","33620"
"In post","2021","Declared non-disabled","Cabinet Office","South West (England)","Outside London","65","60","43790","37300"
"In post","2021","Declared non-disabled","Cabinet Office","Unknown","Unknown","125","125","42240","37190"
"In post","2021","Declared non-disabled","Cabinet Office","Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","Outside London","305","290","36070","33300"
"In post","2021","Declared non-disabled","Chancellor's other departments","London","London","290","280","61070","50060"
"In post","2021","Declared non-disabled","Chancellor's other departments","North East (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chancellor's other departments","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chancellor's other departments","Scotland","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","London","London","40","40","43450","37910"
"In post","2021","Declared non-disabled","Charity Commission","North West (England)","Outside London","155","145","32980","29160"
"In post","2021","Declared non-disabled","Charity Commission","South West (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Competition and Markets Authority","London","London","660","640","59810","56360"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Scotland","Outside London","45","45","55110","55860"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","90","85","35560","36060"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","Outside London","115","110","36520","38510"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","London","3755","3660","49880","53380"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","80","75","32340","30360"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","235","225","34550","34560"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","240","230","38150","34010"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","165","150","36450","36730"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","1820","1740","40530","39650"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Wales","Outside London","1775","1660","36520","30720"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","390","375","35170","33910"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","90","85","37210","36400"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","London","1275","1250","49920","51730"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","35","35","41900","34020"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
