"Status","Year","Age","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Unknown","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","South East (England)","West Sussex (South West)","10","10","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","15","15","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","Bristol, City of","30","20","45030","43440"
"In post","2021","65+","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","Devon CC","15","10","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","Somerset","15","10","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","Wiltshire","40","35","41150","35500"
"In post","2021","65+","Unknown","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","65+","Unknown","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Wales","Cardiff and Vale of Glamorgan","45","30","31930","22490"
"In post","2021","65+","Unknown","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Wales","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Wales","Swansea","15","15","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","Birmingham","20","20","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","Staffordshire CC","5","5","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","Telford and Wrekin","5","5","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","Bradford","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","Leeds","15","15","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","North Yorkshire CC","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","Westminster","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","Belfast","15","15","[c]","[c]"
"In post","2021","Unknown","Unknown","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
