"Status","Year","Age","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","South East (England)","North Hampshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","North Hampshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Oxfordshire","Female","40","[c]","32510","27570"
"New entrant CS","2021","50-59","South East (England)","Oxfordshire","Male","35","[c]","29930","26350"
"New entrant CS","2021","50-59","South East (England)","Portsmouth","Female","35","[c]","26740","24890"
"New entrant CS","2021","50-59","South East (England)","Portsmouth","Male","55","[c]","33970","33000"
"New entrant CS","2021","50-59","South East (England)","South Hampshire","Female","55","[c]","30200","27570"
"New entrant CS","2021","50-59","South East (England)","South Hampshire","Male","55","[c]","30110","29350"
"New entrant CS","2021","50-59","South East (England)","Southampton","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","Southampton","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","West Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","West Kent","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","West Surrey","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","West Surrey","Male","30","[c]","38820","29290"
"New entrant CS","2021","50-59","South East (England)","West Sussex (North East)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","West Sussex (North East)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","West Sussex (South West)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South East (England)","West Sussex (South West)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","60","[c]","31820","27570"
"New entrant CS","2021","50-59","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","90","[c]","44370","41000"
"New entrant CS","2021","50-59","South West (England)","Bournemouth and Poole","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Bournemouth and Poole","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Bristol, City of","Female","60","[c]","32040","28080"
"New entrant CS","2021","50-59","South West (England)","Bristol, City of","Male","35","[c]","40760","35900"
"New entrant CS","2021","50-59","South West (England)","Cornwall and Isles of Scilly","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Cornwall and Isles of Scilly","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Devon CC","Female","45","[c]","26210","21050"
"New entrant CS","2021","50-59","South West (England)","Devon CC","Male","65","[c]","27810","24010"
"New entrant CS","2021","50-59","South West (England)","Dorset CC","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Dorset CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Gloucestershire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Gloucestershire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Plymouth","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Plymouth","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Somerset","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Somerset","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Swindon","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Torbay","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Wiltshire","Female","85","[c]","30430","27570"
"New entrant CS","2021","50-59","South West (England)","Wiltshire","Male","60","[c]","38310","33000"
"New entrant CS","2021","50-59","Unknown","Unknown","Female","85","[c]","32950","27570"
"New entrant CS","2021","50-59","Unknown","Unknown","Male","65","[c]","45870","30000"
"New entrant CS","2021","50-59","Wales","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Bridgend and Neath Port Talbot","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Cardiff and Vale of Glamorgan","Female","40","[c]","28280","22920"
"New entrant CS","2021","50-59","Wales","Cardiff and Vale of Glamorgan","Male","55","[c]","28200","24250"
"New entrant CS","2021","50-59","Wales","Central Valleys","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Central Valleys","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Flintshire and Wrexham","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Flintshire and Wrexham","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Gwent Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Gwynedd","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Monmouthshire and Newport","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Monmouthshire and Newport","Male","30","[c]","35200","36030"
"New entrant CS","2021","50-59","Wales","Powys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Powys","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","South West Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","South West Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales","Swansea","Female","40","[c]","24540","21590"
"New entrant CS","2021","50-59","Wales","Swansea","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Birmingham","Female","70","[c]","30810","27570"
"New entrant CS","2021","50-59","West Midlands (England)","Birmingham","Male","80","[c]","40700","36570"
"New entrant CS","2021","50-59","West Midlands (England)","Coventry","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Coventry","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Dudley","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Dudley","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Herefordshire, County of","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Herefordshire, County of","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Sandwell","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Shropshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Shropshire CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Staffordshire CC","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Staffordshire CC","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Stoke-on-Trent","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Stoke-on-Trent","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Telford and Wrekin","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Telford and Wrekin","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Walsall","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Warwickshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Warwickshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Wolverhampton","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Worcestershire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Midlands (England)","Worcestershire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","Bradford","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","Bradford","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","Calderdale and Kirklees","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","Calderdale and Kirklees","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","East Riding of Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","East Riding of Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","Kingston upon Hull, City of","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","Kingston upon Hull, City of","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","Leeds","Female","115","[c]","32940","27570"
"New entrant CS","2021","50-59","Yorkshire and The Humber","Leeds","Male","80","[c]","36430","28970"
"New entrant CS","2021","50-59","Yorkshire and The Humber","North and North East Lincolnshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","North and North East Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","North Yorkshire CC","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","North Yorkshire CC","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","Sheffield","Female","55","[c]","26050","21430"
"New entrant CS","2021","50-59","Yorkshire and The Humber","Sheffield","Male","50","[c]","31780","24880"
"New entrant CS","2021","50-59","Yorkshire and The Humber","Wakefield","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","Wakefield","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Yorkshire and The Humber","York","Female","40","[c]","37050","27570"
"New entrant CS","2021","50-59","Yorkshire and The Humber","York","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Leicester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Leicester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Nottingham","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Nottingham","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Bedford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Cambridgeshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Hertfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Hertfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Luton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Luton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Southend-on-Sea","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Suffolk","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Suffolk","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","West Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","West Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Bromley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Bromley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Camden and City of London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Croydon","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Croydon","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Ealing","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Enfield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Harrow and Hillingdon","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Hounslow and Richmond upon Thames","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Lambeth","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Lambeth","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Merton, Kingston upon Thames and Sutton","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Wandsworth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Wandsworth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Westminster","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Westminster","Male","35","[c]","55160","50710"
"New entrant CS","2021","60-64","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Durham CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Durham CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","South Teesside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","South Teesside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Sunderland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Tyneside","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Tyneside","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Blackpool","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Blackpool","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","East Lancashire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester South West","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester South West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Liverpool","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Liverpool","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Warrington","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Warrington","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Wirral","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Wirral","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","City of Edinburgh","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","City of Edinburgh","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Glasgow City","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Glasgow City","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
