"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Chinese","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","Overseas","Female","5","5","[c]","[c]"
"In post","2021","Chinese","Overseas","Overseas","Male","5","5","[c]","[c]"
"In post","2021","Chinese","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Scotland","Eastern Scotland","Female","15","10","[c]","[c]"
"In post","2021","Chinese","Scotland","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2021","Chinese","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Scotland","West Central Scotland","Female","10","10","[c]","[c]"
"In post","2021","Chinese","Scotland","West Central Scotland","Male","5","5","[c]","[c]"
"In post","2021","Chinese","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","15","15","[c]","[c]"
"In post","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","15","15","[c]","[c]"
"In post","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South East (England)","Hampshire and Isle of Wight","Female","20","20","[c]","[c]"
"In post","2021","Chinese","South East (England)","Hampshire and Isle of Wight","Male","20","15","[c]","[c]"
"In post","2021","Chinese","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South East (England)","Kent","Female","5","5","[c]","[c]"
"In post","2021","Chinese","South East (England)","Kent","Male","5","5","[c]","[c]"
"In post","2021","Chinese","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South East (England)","Surrey, East and West Sussex","Female","15","10","[c]","[c]"
"In post","2021","Chinese","South East (England)","Surrey, East and West Sussex","Male","5","5","[c]","[c]"
"In post","2021","Chinese","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South West (England)","Devon","Female","10","5","[c]","[c]"
"In post","2021","Chinese","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","25","[c]","[c]"
"In post","2021","Chinese","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","15","[c]","[c]"
"In post","2021","Chinese","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Wales","East Wales","Female","30","30","[c]","[c]"
"In post","2021","Chinese","Wales","East Wales","Male","20","20","[c]","[c]"
"In post","2021","Chinese","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Wales","West Wales and The Valleys","Female","10","10","[c]","[c]"
"In post","2021","Chinese","Wales","West Wales and The Valleys","Male","5","5","[c]","[c]"
"In post","2021","Chinese","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Midlands (England)","West Midlands","Female","25","25","[c]","[c]"
"In post","2021","Chinese","West Midlands (England)","West Midlands","Male","15","15","[c]","[c]"
"In post","2021","Chinese","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Yorkshire and The Humber","South Yorkshire","Female","15","15","[c]","[c]"
"In post","2021","Chinese","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Yorkshire and The Humber","West Yorkshire","Female","20","15","[c]","[c]"
"In post","2021","Chinese","Yorkshire and The Humber","West Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","Chinese","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","Female","125","115","29920","27130"
"In post","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","Male","85","85","31010","27570"
"In post","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","65","55","28120","27570"
"In post","2021","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","35","35","27490","26460"
"In post","2021","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Midlands (England)","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2021","Mixed","East Midlands (England)","Lincolnshire","Male","20","20","[c]","[c]"
"In post","2021","Mixed","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East of England","Bedfordshire and Hertfordshire","Female","85","80","31240","29290"
"In post","2021","Mixed","East of England","Bedfordshire and Hertfordshire","Male","55","55","32770","29290"
"In post","2021","Mixed","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East of England","East Anglia","Female","110","100","27700","27570"
"In post","2021","Mixed","East of England","East Anglia","Male","75","75","30730","27850"
"In post","2021","Mixed","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East of England","Essex","Female","50","45","31270","29290"
"In post","2021","Mixed","East of England","Essex","Male","45","45","32970","29290"
"In post","2021","Mixed","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","London","Inner London - East","Female","395","375","37300","31880"
"In post","2021","Mixed","London","Inner London - East","Male","215","210","39880","35050"
"In post","2021","Mixed","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","London","Inner London - West","Female","1170","1125","43330","38750"
"In post","2021","Mixed","London","Inner London - West","Male","880","870","45740","40840"
"In post","2021","Mixed","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","London","Outer London - East and North East","Female","70","70","30480","31060"
"In post","2021","Mixed","London","Outer London - East and North East","Male","45","45","29730","30690"
"In post","2021","Mixed","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","London","Outer London - South","Female","230","215","35260","31060"
"In post","2021","Mixed","London","Outer London - South","Male","130","125","36170","32000"
"In post","2021","Mixed","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","London","Outer London - West and North West","Female","180","170","31140","31060"
"In post","2021","Mixed","London","Outer London - West and North West","Male","90","85","33140","31060"
"In post","2021","Mixed","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North East (England)","Northumberland and Tyne and Wear","Female","70","65","30220","27570"
"In post","2021","Mixed","North East (England)","Northumberland and Tyne and Wear","Male","70","65","29000","25560"
"In post","2021","Mixed","North East (England)","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North East (England)","Tees Valley and Durham","Female","45","40","27370","25310"
"In post","2021","Mixed","North East (England)","Tees Valley and Durham","Male","40","35","30450","27380"
"In post","2021","Mixed","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North West (England)","Cheshire","Female","30","30","[c]","[c]"
"In post","2021","Mixed","North West (England)","Cheshire","Male","15","15","[c]","[c]"
"In post","2021","Mixed","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North West (England)","Cumbria","Female","5","5","[c]","[c]"
"In post","2021","Mixed","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North West (England)","Greater Manchester","Female","205","190","28420","25560"
"In post","2021","Mixed","North West (England)","Greater Manchester","Male","120","115","31300","27570"
"In post","2021","Mixed","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North West (England)","Lancashire","Female","75","70","27960","26970"
"In post","2021","Mixed","North West (England)","Lancashire","Male","50","50","29680","27570"
"In post","2021","Mixed","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North West (England)","Merseyside","Female","150","130","27180","24890"
"In post","2021","Mixed","North West (England)","Merseyside","Male","105","100","31660","26080"
"In post","2021","Mixed","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
