"Status","Year","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","Heterosexual / straight","85","[c]","34770","30900"
"Leaver Dept.","2021","White","South Yorkshire","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","Heterosexual / straight","75","[c]","26760","24310"
"Leaver Dept.","2021","White","Tees Valley and Durham","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Heterosexual / straight","170","[c]","38610","32000"
"Leaver Dept.","2021","White","Unknown","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Central Scotland","Heterosexual / straight","115","[c]","26960","25490"
"Leaver Dept.","2021","White","West Central Scotland","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Central Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Central Scotland","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","Heterosexual / straight","90","[c]","32160","27570"
"Leaver Dept.","2021","White","West Midlands","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","Heterosexual / straight","110","[c]","27910","26410"
"Leaver Dept.","2021","White","West Wales and The Valleys","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","Heterosexual / straight","110","[c]","32190","27570"
"Leaver Dept.","2021","White","West Yorkshire","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","Heterosexual / straight","90","[c]","27850","27570"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","105","[c]","29330","29290"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Derbyshire and Nottinghamshire","Heterosexual / straight","60","[c]","28060","27570"
"New entrant CS","2021","Asian","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Derbyshire and Nottinghamshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","Heterosexual / straight","45","[c]","28210","27570"
"New entrant CS","2021","Asian","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Wales","Heterosexual / straight","65","[c]","24920","21010"
"New entrant CS","2021","Asian","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Eastern Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Essex","Heterosexual / straight","50","[c]","29970","29290"
"New entrant CS","2021","Asian","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","110","[c]","31770","27570"
"New entrant CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Greater Manchester","Heterosexual / straight","230","[c]","27960","27570"
"New entrant CS","2021","Asian","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Greater Manchester","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Greater Manchester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hampshire and Isle of Wight","Heterosexual / straight","50","[c]","27350","27570"
"New entrant CS","2021","Asian","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inner London - East","Heterosexual / straight","440","[c]","34460","31060"
"New entrant CS","2021","Asian","Inner London - East","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inner London - East","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inner London - East","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inner London - West","Heterosexual / straight","635","[c]","35240","31060"
"New entrant CS","2021","Asian","Inner London - West","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inner London - West","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inner London - West","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancashire","Heterosexual / straight","60","[c]","23320","21010"
"New entrant CS","2021","Asian","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","160","[c]","24780","22350"
"New entrant CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","Heterosexual / straight","65","[c]","26610","21010"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - East and North East","Heterosexual / straight","205","[c]","29920","31060"
"New entrant CS","2021","Asian","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - East and North East","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - South","Heterosexual / straight","85","[c]","33360","31060"
"New entrant CS","2021","Asian","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - West and North West","Heterosexual / straight","305","[c]","29870","31060"
"New entrant CS","2021","Asian","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - West and North West","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","Heterosexual / straight","50","[c]","26570","27570"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","Heterosexual / straight","35","[c]","27380","21430"
"New entrant CS","2021","Asian","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","Heterosexual / straight","60","[c]","30740","27850"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Heterosexual / straight","35","[c]","29780","27570"
"New entrant CS","2021","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","Heterosexual / straight","30","[c]","29920","27570"
"New entrant CS","2021","Asian","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands","Heterosexual / straight","345","[c]","26510","26550"
"New entrant CS","2021","Asian","West Midlands","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Yorkshire","Heterosexual / straight","265","[c]","26480","27570"
"New entrant CS","2021","Asian","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Yorkshire","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Yorkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","Heterosexual / straight","60","[c]","27720","27570"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","55","[c]","30170","27570"
"New entrant CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cheshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Derbyshire and Nottinghamshire","Heterosexual / straight","45","[c]","26890","27570"
"New entrant CS","2021","Black","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Anglia","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Wales","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Eastern Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Essex","Heterosexual / straight","85","[c]","27740","29290"
"New entrant CS","2021","Black","Essex","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","70","[c]","30390","27570"
"New entrant CS","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Greater Manchester","Heterosexual / straight","95","[c]","29060","27570"
"New entrant CS","2021","Black","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Hampshire and Isle of Wight","Heterosexual / straight","35","[c]","26840","26240"
"New entrant CS","2021","Black","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inner London - East","Heterosexual / straight","480","[c]","31120","31060"
"New entrant CS","2021","Black","Inner London - East","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inner London - East","Undeclared","35","[c]","32620","31060"
"New entrant CS","2021","Black","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inner London - West","Heterosexual / straight","450","[c]","33450","31060"
"New entrant CS","2021","Black","Inner London - West","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inner London - West","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inner London - West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Kent","Heterosexual / straight","60","[c]","28360","29290"
"New entrant CS","2021","Black","Kent","LGBO","[c]","[c]","[c]","[c]"
