"Status","Year","Disability","Parent_department","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Unknown","35","30","31230","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Merseyside","Heterosexual / straight","165","140","32030","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Merseyside","Undeclared","40","30","30970","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Merseyside","Unknown","60","50","30760","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Outer London - South","Heterosexual / straight","170","155","42950","37290"
"In post","2021","Declared non-disabled","HM Land Registry","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Outer London - South","Undeclared","40","40","40420","37290"
"In post","2021","Declared non-disabled","HM Land Registry","Outer London - South","Unknown","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","Heterosexual / straight","125","110","30880","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","Undeclared","30","25","32790","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","Heterosexual / straight","290","260","29760","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","LGBO","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","Undeclared","50","45","32500","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","Unknown","50","45","30020","27130"
"In post","2021","Declared non-disabled","HM Land Registry","West Midlands","Heterosexual / straight","110","100","32930","27130"
"In post","2021","Declared non-disabled","HM Land Registry","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","West Midlands","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","West Midlands","Unknown","40","30","30900","27130"
"In post","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","Heterosexual / straight","285","255","30920","27130"
"In post","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","Undeclared","35","30","31050","27130"
"In post","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","Unknown","110","90","30970","30480"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Bedfordshire and Hertfordshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Bedfordshire and Hertfordshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Bedfordshire and Hertfordshire","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","225","210","32720","31000"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Unknown","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cornwall and Isles of Scilly","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","Heterosexual / straight","1605","1510","35230","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","LGBO","90","90","34470","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","Undeclared","115","105","36200","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","Unknown","170","150","31330","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Devon","Heterosexual / straight","205","190","27640","21180"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Devon","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Devon","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Devon","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","Heterosexual / straight","325","305","30890","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","Undeclared","35","30","30540","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","Unknown","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Wales","Heterosexual / straight","1935","1810","29480","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Wales","LGBO","150","145","27950","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Wales","Undeclared","115","105","28240","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Wales","Unknown","225","195","27740","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","40","35","33560","32100"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","Heterosexual / straight","960","905","30530","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","LGBO","75","75","26820","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","Undeclared","70","65","30140","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","Unknown","90","80","29160","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Essex","Heterosexual / straight","435","395","34820","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Essex","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Essex","Undeclared","60","55","33950","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Essex","Unknown","125","110","31480","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","700","665","36340","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","45","40","33570","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","40","40","37410","31940"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","50","45","35010","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","Heterosexual / straight","2565","2440","34210","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","LGBO","165","165","32290","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","Undeclared","155","145","34110","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","Unknown","315","285","30690","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","Heterosexual / straight","430","380","30540","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","LGBO","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","Undeclared","55","50","30040","27420"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","Unknown","70","60","27540","27230"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","Heterosexual / straight","1275","1210","45360","41760"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","LGBO","90","85","45720","39220"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","Undeclared","115","110","43740","39800"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","Unknown","165","150","37320","32520"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","Heterosexual / straight","1495","1440","48000","41760"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","LGBO","100","95","52490","45320"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","Undeclared","150","145","48530","41850"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","Unknown","155","150","43590","36160"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Kent","Heterosexual / straight","130","120","29830","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Kent","Undeclared","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Kent","Unknown","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","Heterosexual / straight","970","870","28830","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","LGBO","40","35","28480","23500"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","Undeclared","65","60","26030","21440"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","Unknown","90","80","25140","21440"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","125","115","29760","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Unknown","50","40","24300","21440"
