"Status","Year","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","East of England","Cambridgeshire CC","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Cambridgeshire CC","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Cambridgeshire CC","Unknown","75","[c]","26240","25850"
"New entrant CS","2021","East of England","Central Bedfordshire","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Essex Haven Gateway","Heterosexual / straight","95","[c]","28570","29290"
"New entrant CS","2021","East of England","Essex Haven Gateway","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Essex Haven Gateway","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Essex Thames Gateway","Heterosexual / straight","125","[c]","26270","29290"
"New entrant CS","2021","East of England","Essex Thames Gateway","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Essex Thames Gateway","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Heart of Essex","Heterosexual / straight","135","[c]","28420","29290"
"New entrant CS","2021","East of England","Heart of Essex","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Heart of Essex","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Heart of Essex","Unknown","75","[c]","25880","25850"
"New entrant CS","2021","East of England","Hertfordshire","Heterosexual / straight","385","[c]","28650","29290"
"New entrant CS","2021","East of England","Hertfordshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Hertfordshire","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Hertfordshire","Unknown","80","[c]","27030","27850"
"New entrant CS","2021","East of England","Luton","Heterosexual / straight","85","[c]","24890","27570"
"New entrant CS","2021","East of England","Luton","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Luton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Luton","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","East of England","North and West Norfolk","Heterosexual / straight","75","[c]","25090","23840"
"New entrant CS","2021","East of England","North and West Norfolk","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","East of England","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","North and West Norfolk","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Norwich and East Norfolk","Heterosexual / straight","170","[c]","25730","23750"
"New entrant CS","2021","East of England","Norwich and East Norfolk","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Norwich and East Norfolk","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Norwich and East Norfolk","Unknown","40","[c]","28030","23470"
"New entrant CS","2021","East of England","Peterborough","Heterosexual / straight","90","[c]","27040","27570"
"New entrant CS","2021","East of England","Peterborough","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Peterborough","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Peterborough","Unknown","35","[c]","24270","22350"
"New entrant CS","2021","East of England","Southend-on-Sea","Heterosexual / straight","75","[c]","27560","29290"
"New entrant CS","2021","East of England","Southend-on-Sea","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Southend-on-Sea","Unknown","35","[c]","32850","31810"
"New entrant CS","2021","East of England","Suffolk","Heterosexual / straight","340","[c]","25300","27570"
"New entrant CS","2021","East of England","Suffolk","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Suffolk","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Suffolk","Unknown","105","[c]","25190","22850"
"New entrant CS","2021","East of England","Thurrock","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Thurrock","Unknown","30","[c]","22010","21430"
"New entrant CS","2021","East of England","West Essex","Heterosexual / straight","80","[c]","29250","29290"
"New entrant CS","2021","East of England","West Essex","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","East of England","West Essex","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","East of England","West Essex","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Barking & Dagenham and Havering","Heterosexual / straight","135","[c]","29550","31060"
"New entrant CS","2021","London","Barking & Dagenham and Havering","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Barking & Dagenham and Havering","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Barking & Dagenham and Havering","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","London","Barnet","Heterosexual / straight","285","[c]","32440","31060"
"New entrant CS","2021","London","Barnet","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","London","Barnet","Undeclared","45","[c]","35940","32330"
"New entrant CS","2021","London","Barnet","Unknown","35","[c]","32080","31060"
"New entrant CS","2021","London","Bexley and Greenwich","Heterosexual / straight","200","[c]","29280","31060"
"New entrant CS","2021","London","Bexley and Greenwich","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Bexley and Greenwich","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Bexley and Greenwich","Unknown","100","[c]","27820","28720"
"New entrant CS","2021","London","Brent","Heterosexual / straight","110","[c]","29340","31060"
"New entrant CS","2021","London","Brent","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Brent","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Brent","Unknown","30","[c]","29520","31060"
"New entrant CS","2021","London","Bromley","Heterosexual / straight","85","[c]","27740","31060"
"New entrant CS","2021","London","Bromley","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Bromley","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Bromley","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Camden and City of London","Heterosexual / straight","160","[c]","32650","26880"
"New entrant CS","2021","London","Camden and City of London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Camden and City of London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Camden and City of London","Unknown","150","[c]","28050","22680"
"New entrant CS","2021","London","Croydon","Heterosexual / straight","290","[c]","34200","31060"
"New entrant CS","2021","London","Croydon","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","Unknown","430","[c]","35220","29570"
"New entrant CS","2021","London","Ealing","Heterosexual / straight","130","[c]","30290","31060"
"New entrant CS","2021","London","Ealing","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Ealing","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Ealing","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","Heterosexual / straight","105","[c]","30340","31060"
"New entrant CS","2021","London","Enfield","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","Heterosexual / straight","280","[c]","29750","31060"
"New entrant CS","2021","London","Hackney and Newham","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","Unknown","45","[c]","30200","31060"
"New entrant CS","2021","London","Haringey and Islington","Heterosexual / straight","215","[c]","29010","31060"
"New entrant CS","2021","London","Haringey and Islington","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","Unknown","160","[c]","26900","30220"
"New entrant CS","2021","London","Harrow and Hillingdon","Heterosexual / straight","215","[c]","30180","31060"
"New entrant CS","2021","London","Harrow and Hillingdon","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","Unknown","125","[c]","27920","28650"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","Heterosexual / straight","205","[c]","30170","31060"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","Unknown","115","[c]","27220","28650"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","140","[c]","29270","31060"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","50","[c]","29240","30220"
"New entrant CS","2021","London","Lambeth","Heterosexual / straight","895","[c]","36990","32330"
"New entrant CS","2021","London","Lambeth","LGBO","90","[c]","32880","31060"
"New entrant CS","2021","London","Lambeth","Undeclared","155","[c]","39410","32330"
"New entrant CS","2021","London","Lambeth","Unknown","120","[c]","38290","32260"
"New entrant CS","2021","London","Lewisham and Southwark","Heterosexual / straight","210","[c]","29040","31060"
"New entrant CS","2021","London","Lewisham and Southwark","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","Unknown","55","[c]","40650","29530"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","145","[c]","30480","31060"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","Unknown","40","[c]","26920","28600"
"New entrant CS","2021","London","Redbridge and Waltham Forest","Heterosexual / straight","215","[c]","28930","31060"
"New entrant CS","2021","London","Redbridge and Waltham Forest","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","Unknown","60","[c]","26600","29830"
"New entrant CS","2021","London","Tower Hamlets","Heterosexual / straight","625","[c]","40110","33930"
"New entrant CS","2021","London","Tower Hamlets","LGBO","60","[c]","38640","34550"
"New entrant CS","2021","London","Tower Hamlets","Undeclared","75","[c]","40190","34560"
"New entrant CS","2021","London","Tower Hamlets","Unknown","225","[c]","38650","34550"
"New entrant CS","2021","London","Wandsworth","Heterosexual / straight","70","[c]","28090","30200"
"New entrant CS","2021","London","Wandsworth","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","Unknown","90","[c]","28110","30220"
"New entrant CS","2021","London","Westminster","Heterosexual / straight","3870","[c]","37970","33570"
"New entrant CS","2021","London","Westminster","LGBO","530","[c]","36590","33210"
"New entrant CS","2021","London","Westminster","Undeclared","415","[c]","37480","33570"
"New entrant CS","2021","London","Westminster","Unknown","2800","[c]","39470","32790"
"New entrant CS","2021","North East (England)","Darlington","Heterosexual / straight","50","[c]","29600","25000"
"New entrant CS","2021","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","Heterosexual / straight","225","[c]","22870","21010"
"New entrant CS","2021","North East (England)","Durham CC","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","Unknown","140","[c]","23160","20880"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Heterosexual / straight","95","[c]","23190","22850"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","Heterosexual / straight","85","[c]","22270","21010"
"New entrant CS","2021","North East (England)","South Teesside","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Sunderland","Heterosexual / straight","210","[c]","25900","27570"
"New entrant CS","2021","North East (England)","Sunderland","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Sunderland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Sunderland","Unknown","110","[c]","21830","20140"
"New entrant CS","2021","North East (England)","Tyneside","Heterosexual / straight","1230","[c]","25070","21010"
"New entrant CS","2021","North East (England)","Tyneside","LGBO","130","[c]","24690","21010"
"New entrant CS","2021","North East (England)","Tyneside","Undeclared","75","[c]","28850","21010"
"New entrant CS","2021","North East (England)","Tyneside","Unknown","745","[c]","24180","21010"
"New entrant CS","2021","North West (England)","Blackburn with Darwen","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackburn with Darwen","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackpool","Heterosexual / straight","515","[c]","23210","21010"
"New entrant CS","2021","North West (England)","Blackpool","LGBO","55","[c]","22090","21010"
"New entrant CS","2021","North West (England)","Blackpool","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackpool","Unknown","95","[c]","22730","21010"
"New entrant CS","2021","North West (England)","Cheshire East","Heterosexual / straight","50","[c]","27440","24920"
"New entrant CS","2021","North West (England)","Cheshire East","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire East","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","Heterosexual / straight","105","[c]","22330","21010"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","Heterosexual / straight","60","[c]","25360","24240"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","Unknown","45","[c]","24990","22850"
"New entrant CS","2021","North West (England)","East Cumbria","Heterosexual / straight","35","[c]","26910","24920"
"New entrant CS","2021","North West (England)","East Cumbria","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Cumbria","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Cumbria","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Lancashire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Lancashire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Merseyside","Heterosexual / straight","95","[c]","26360","27570"
"New entrant CS","2021","North West (England)","East Merseyside","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Merseyside","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Merseyside","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North East","Heterosexual / straight","175","[c]","26340","27570"
"New entrant CS","2021","North West (England)","Greater Manchester North East","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North East","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North East","Unknown","45","[c]","26220","27570"
"New entrant CS","2021","North West (England)","Greater Manchester North West","Heterosexual / straight","140","[c]","23460","21010"
"New entrant CS","2021","North West (England)","Greater Manchester North West","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North West","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South East","Heterosexual / straight","175","[c]","22630","21010"
"New entrant CS","2021","North West (England)","Greater Manchester South East","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South East","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South East","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South West","Heterosexual / straight","275","[c]","27370","25560"
"New entrant CS","2021","North West (England)","Greater Manchester South West","LGBO","45","[c]","25050","22000"
"New entrant CS","2021","North West (England)","Greater Manchester South West","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South West","Unknown","445","[c]","26070","22920"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","Heterosexual / straight","125","[c]","22890","21010"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Liverpool","Heterosexual / straight","290","[c]","28200","24000"
"New entrant CS","2021","North West (England)","Liverpool","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Liverpool","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Liverpool","Unknown","265","[c]","24770","20140"
"New entrant CS","2021","North West (England)","Manchester","Heterosexual / straight","695","[c]","32340","27570"
"New entrant CS","2021","North West (England)","Manchester","LGBO","100","[c]","29040","27570"
"New entrant CS","2021","North West (England)","Manchester","Undeclared","70","[c]","31830","27570"
"New entrant CS","2021","North West (England)","Manchester","Unknown","350","[c]","28500","24890"
"New entrant CS","2021","North West (England)","Mid Lancashire","Heterosexual / straight","160","[c]","25470","22350"
"New entrant CS","2021","North West (England)","Mid Lancashire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Mid Lancashire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Mid Lancashire","Unknown","75","[c]","22420","22350"
"New entrant CS","2021","North West (England)","Sefton","Heterosexual / straight","190","[c]","27330","26370"
"New entrant CS","2021","North West (England)","Sefton","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Sefton","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Sefton","Unknown","155","[c]","25510","21430"
"New entrant CS","2021","North West (England)","Warrington","Heterosexual / straight","330","[c]","30080","27570"
"New entrant CS","2021","North West (England)","Warrington","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Warrington","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Warrington","Unknown","80","[c]","28510","27570"
"New entrant CS","2021","North West (England)","West Cumbria","Heterosexual / straight","50","[c]","29150","23540"
"New entrant CS","2021","North West (England)","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","West Cumbria","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Wirral","Heterosexual / straight","90","[c]","23100","22350"
"New entrant CS","2021","North West (England)","Wirral","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Wirral","Unknown","40","[c]","24230","22350"
"New entrant CS","2021","Northern Ireland","Antrim and Newtownabbey","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Antrim and Newtownabbey","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Ards and North Down","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Belfast","Heterosexual / straight","110","[c]","26110","22490"
"New entrant CS","2021","Northern Ireland","Belfast","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Belfast","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Belfast","Unknown","180","[c]","23200","20140"
"New entrant CS","2021","Northern Ireland","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Causeway Coast and Glens","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Fermanagh and Omagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Fermanagh and Omagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","90","[c]","27860","27570"
"New entrant CS","2021","Scotland","Aberdeen City and Aberdeenshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Aberdeen City and Aberdeenshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Aberdeen City and Aberdeenshire","Unknown","75","[c]","28020","25980"
"New entrant CS","2021","Scotland","Angus and Dundee City","Heterosexual / straight","100","[c]","25450","21010"
"New entrant CS","2021","Scotland","Angus and Dundee City","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Angus and Dundee City","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Angus and Dundee City","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","City of Edinburgh","Heterosexual / straight","510","[c]","30640","27570"
"New entrant CS","2021","Scotland","City of Edinburgh","LGBO","75","[c]","28200","26160"
"New entrant CS","2021","Scotland","City of Edinburgh","Undeclared","115","[c]","26890","20850"
"New entrant CS","2021","Scotland","City of Edinburgh","Unknown","800","[c]","31310","26160"
"New entrant CS","2021","Scotland","Clackmannanshire and Fife","Heterosexual / straight","60","[c]","27430","27570"
"New entrant CS","2021","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Clackmannanshire and Fife","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Clackmannanshire and Fife","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Dumfries and Galloway","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Dumfries and Galloway","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","45","[c]","25570","27570"
"New entrant CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","90","[c]","27620","23540"
"New entrant CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","45","[c]","24150","23540"
"New entrant CS","2021","Scotland","East Lothian and Midlothian","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
