"Status","Year","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Department of Health and Social Care","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Derbyshire and Nottinghamshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","East Anglia","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Essex","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","34110","29270"
"In post","2021","Declared disabled","Department of Health and Social Care","Greater Manchester","25","20","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Inner London - East","125","115","42970","36330"
"In post","2021","Declared disabled","Department of Health and Social Care","Inner London - West","80","80","49290","40650"
"In post","2021","Declared disabled","Department of Health and Social Care","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Lancashire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Merseyside","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Outer London - West and North West","40","35","40390","32330"
"In post","2021","Declared disabled","Department of Health and Social Care","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","South Yorkshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","West Midlands","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care","West Yorkshire","65","60","39910","36820"
"In post","2021","Declared disabled","ESTYN","East Wales","10","10","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Inner London - West","25","25","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","North Yorkshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","West Midlands","5","5","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","95","90","33040","28070"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office","Inner London - West","420","410","45850","39010"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office","Overseas","165","165","49260","52550"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office","Southern Scotland","120","110","36410","33930"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","Derbyshire and Nottinghamshire","45","40","32430","27130"
"In post","2021","Declared disabled","HM Land Registry","Devon","85","75","31650","31740"
"In post","2021","Declared disabled","HM Land Registry","Dorset and Somerset","20","15","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","East Anglia","20","15","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","East Yorkshire and Northern Lincolnshire","20","20","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","20","15","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","Lancashire","35","30","28700","27130"
"In post","2021","Declared disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","20","20","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","Merseyside","40","35","28360","27130"
"In post","2021","Declared disabled","HM Land Registry","Outer London - South","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","Shropshire and Staffordshire","30","25","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","Tees Valley and Durham","60","50","28310","27130"
"In post","2021","Declared disabled","HM Land Registry","West Midlands","30","25","31330","27130"
"In post","2021","Declared disabled","HM Land Registry","West Wales and The Valleys","50","40","29010","27130"
"In post","2021","Declared disabled","HM Revenue and Customs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","40","35","34480","32520"
"In post","2021","Declared disabled","HM Revenue and Customs","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Revenue and Customs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","300","280","32550","31810"
"In post","2021","Declared disabled","HM Revenue and Customs","Devon","35","35","25840","21170"
"In post","2021","Declared disabled","HM Revenue and Customs","East Anglia","75","65","30630","28130"
"In post","2021","Declared disabled","HM Revenue and Customs","East Wales","375","335","29100","25560"
"In post","2021","Declared disabled","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Revenue and Customs","Eastern Scotland","195","180","28140","25560"
"In post","2021","Declared disabled","HM Revenue and Customs","Essex","115","100","32180","30180"
"In post","2021","Declared disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","130","120","35870","31810"
"In post","2021","Declared disabled","HM Revenue and Customs","Greater Manchester","465","430","32140","31810"
"In post","2021","Declared disabled","HM Revenue and Customs","Hampshire and Isle of Wight","110","95","27410","21440"
"In post","2021","Declared disabled","HM Revenue and Customs","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Revenue and Customs","Inner London - East","290","270","43520","38630"
"In post","2021","Declared disabled","HM Revenue and Customs","Inner London - West","230","220","45270","41760"
