"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Legal","East of England","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Essex","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Essex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Inner London - West","AO","20","[c]","23120","23520"
"Leaver CS","2021","Legal","London","Inner London - West","EO","40","[c]","27200","26680"
"Leaver CS","2021","Legal","London","Inner London - West","G6","30","[c]","70570","71910"
"Leaver CS","2021","Legal","London","Inner London - West","G7","75","[c]","54310","53070"
"Leaver CS","2021","Legal","London","Inner London - West","HEO","15","[c]","34830","31300"
"Leaver CS","2021","Legal","London","Inner London - West","SCS level","20","[c]","96320","87760"
"Leaver CS","2021","Legal","London","Inner London - West","SEO","15","[c]","40920","36500"
"Leaver CS","2021","Legal","London","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Northumberland and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Northumberland and Tyne and Wear","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Cheshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Cumbria","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Greater Manchester","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Merseyside","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Eastern Scotland","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Eastern Scotland","AO","15","[c]","21800","22820"
"Leaver CS","2021","Legal","Scotland","Eastern Scotland","EO","15","[c]","27300","29350"
"Leaver CS","2021","Legal","Scotland","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Eastern Scotland","SEO","15","[c]","47200","45190"
"Leaver CS","2021","Legal","Scotland","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","West Central Scotland","AA","10","[c]","20070","20070"
"Leaver CS","2021","Legal","Scotland","West Central Scotland","AO","15","[c]","23620","22820"
"Leaver CS","2021","Legal","Scotland","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","West Central Scotland","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Hampshire and Isle of Wight","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Surrey, East and West Sussex","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Surrey, East and West Sussex","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Devon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","East Wales","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","West Wales and The Valleys","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","West Midlands","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","West Midlands","G7","10","[c]","57470","55610"
"Leaver CS","2021","Legal","West Midlands (England)","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","West Midlands","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","North Yorkshire","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","West Yorkshire","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","West Yorkshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Derbyshire and Nottinghamshire","AA","35","[c]","16900","16930"
"Leaver CS","2021","No function","East Midlands (England)","Derbyshire and Nottinghamshire","AO","155","[c]","20020","19070"
"Leaver CS","2021","No function","East Midlands (England)","Derbyshire and Nottinghamshire","EO","50","[c]","24140","23970"
"Leaver CS","2021","No function","East Midlands (England)","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","30","[c]","31270","31160"
"Leaver CS","2021","No function","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","160","[c]","20290","19570"
"Leaver CS","2021","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","40","[c]","24920","26380"
"Leaver CS","2021","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","15","[c]","34460","33840"
"Leaver CS","2021","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Lincolnshire","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Lincolnshire","AO","50","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Lincolnshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Lincolnshire","Unknown","10","[c]","[c]","[c]"
