"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Digital, Data and Technology","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East of England","Cambridgeshire CC","35","35","36100","33300"
"In post","2021","Digital, Data and Technology","East of England","Central Bedfordshire","40","35","33540","32980"
"In post","2021","Digital, Data and Technology","East of England","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East of England","Hertfordshire","35","35","38850","37640"
"In post","2021","Digital, Data and Technology","East of England","North and West Norfolk","10","10","29000","33000"
"In post","2021","Digital, Data and Technology","East of England","Norwich and East Norfolk","50","45","35470","30970"
"In post","2021","Digital, Data and Technology","East of England","Peterborough","35","35","37420","36970"
"In post","2021","Digital, Data and Technology","East of England","Southend-on-Sea","260","240","37660","35000"
"In post","2021","Digital, Data and Technology","East of England","Suffolk","30","25","30120","29270"
"In post","2021","Digital, Data and Technology","London","Barnet","165","165","45900","44950"
"In post","2021","Digital, Data and Technology","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","London","Camden and City of London","70","70","47670","40750"
"In post","2021","Digital, Data and Technology","London","Croydon","580","570","50700","45790"
"In post","2021","Digital, Data and Technology","London","Hackney and Newham","10","10","45990","44270"
"In post","2021","Digital, Data and Technology","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","110","105","39330","37150"
"In post","2021","Digital, Data and Technology","London","Lambeth","130","125","46890","41970"
"In post","2021","Digital, Data and Technology","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","London","Tower Hamlets","485","475","50830","46160"
"In post","2021","Digital, Data and Technology","London","Westminster","1735","1710","50110","46550"
"In post","2021","Digital, Data and Technology","North East (England)","Darlington","110","105","37380","37100"
"In post","2021","Digital, Data and Technology","North East (England)","Durham CC","20","20","40550","37820"
"In post","2021","Digital, Data and Technology","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North East (England)","Northumberland","15","10","26010","25190"
"In post","2021","Digital, Data and Technology","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North East (England)","Sunderland","10","10","38220","38630"
"In post","2021","Digital, Data and Technology","North East (England)","Tyneside","540","520","39830","38630"
"In post","2021","Digital, Data and Technology","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","Cheshire East","15","15","42700","49360"
"In post","2021","Digital, Data and Technology","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","East Cumbria","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","East Lancashire","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","Greater Manchester South West","200","195","42730","38630"
"In post","2021","Digital, Data and Technology","North West (England)","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","Liverpool","135","130","41660","38600"
"In post","2021","Digital, Data and Technology","North West (England)","Manchester","245","240","39010","36500"
"In post","2021","Digital, Data and Technology","North West (England)","Mid Lancashire","35","35","32810","31810"
"In post","2021","Digital, Data and Technology","North West (England)","Sefton","210","200","37260","34500"
"In post","2021","Digital, Data and Technology","North West (England)","Warrington","125","120","41950","41700"
"In post","2021","Digital, Data and Technology","North West (England)","West Cumbria","15","15","28410","25270"
"In post","2021","Digital, Data and Technology","North West (England)","Wirral","30","25","30650","27130"
"In post","2021","Digital, Data and Technology","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","Belfast","10","10","37870","31810"
"In post","2021","Digital, Data and Technology","Northern Ireland","Lisburn and Castlereagh","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Overseas","Overseas","20","20","34620","33300"
"In post","2021","Digital, Data and Technology","Scotland","Aberdeen City and Aberdeenshire","15","15","40860","32980"
"In post","2021","Digital, Data and Technology","Scotland","City of Edinburgh","215","215","39020","35230"
"In post","2021","Digital, Data and Technology","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Scotland","Glasgow City","140","140","37450","33300"
"In post","2021","Digital, Data and Technology","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","Scotland","North Lanarkshire","10","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Scotland","South Lanarkshire","210","205","40370","38630"
"In post","2021","Digital, Data and Technology","South East (England)","Berkshire","105","105","40070","36460"
"In post","2021","Digital, Data and Technology","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South East (England)","Buckinghamshire CC","15","15","30850","28670"
"In post","2021","Digital, Data and Technology","South East (England)","Central Hampshire","80","75","35070","33300"
"In post","2021","Digital, Data and Technology","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South East (England)","East Sussex CC","30","30","36470","33350"
"In post","2021","Digital, Data and Technology","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South East (England)","Medway","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South East (England)","Milton Keynes","105","105","44170","40670"
"In post","2021","Digital, Data and Technology","South East (England)","North Hampshire","20","20","28210","26670"
"In post","2021","Digital, Data and Technology","South East (England)","Oxfordshire","20","15","42750","39800"
"In post","2021","Digital, Data and Technology","South East (England)","Portsmouth","25","20","27030","26670"
"In post","2021","Digital, Data and Technology","South East (England)","South Hampshire","165","165","39550","36030"
"In post","2021","Digital, Data and Technology","South East (England)","Southampton","85","85","39360","34040"
"In post","2021","Digital, Data and Technology","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South East (England)","West Surrey","25","25","34630","33880"
"In post","2021","Digital, Data and Technology","South East (England)","West Sussex (North East)","10","10","36960","38840"
"In post","2021","Digital, Data and Technology","South East (England)","West Sussex (South West)","120","115","37590","32460"
"In post","2021","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","385","370","41700","40580"
"In post","2021","Digital, Data and Technology","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South West (England)","Bristol, City of","315","310","41480","39660"
"In post","2021","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","10","10","35730","35040"
"In post","2021","Digital, Data and Technology","South West (England)","Devon CC","360","350","37440","34170"
"In post","2021","Digital, Data and Technology","South West (England)","Dorset CC","25","25","33460","30370"
"In post","2021","Digital, Data and Technology","South West (England)","Gloucestershire","10","10","34540","33840"
"In post","2021","Digital, Data and Technology","South West (England)","Plymouth","525","500","38030","38450"
"In post","2021","Digital, Data and Technology","South West (England)","Somerset","210","210","38460","35340"
"In post","2021","Digital, Data and Technology","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South West (England)","Wiltshire","305","295","38870","37320"
"In post","2021","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","445","435","38240","37410"
"In post","2021","Digital, Data and Technology","Wales","Central Valleys","30","30","42840","37410"
"In post","2021","Digital, Data and Technology","Wales","Conwy and Denbighshire","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","Wales","Flintshire and Wrexham","20","20","32400","31450"
"In post","2021","Digital, Data and Technology","Wales","Gwent Valleys","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Wales","Monmouthshire and Newport","630","620","41540","38420"
"In post","2021","Digital, Data and Technology","Wales","Powys","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Wales","South West Wales","10","10","36970","37410"
