"Status","Year","Age","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Knowledge and Information Management","G6/G7","155","150","56810","54650"
"In post","2021","40-49","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Knowledge and Information Management","SEO/HEO","280","265","37170","37360"
"In post","2021","40-49","Knowledge and Information Management","Unknown","20","20","53280","50960"
"In post","2021","40-49","Legal","AA/AO","65","55","21150","21440"
"In post","2021","40-49","Legal","EO","370","355","27290","25560"
"In post","2021","40-49","Legal","G6/G7","1960","1785","59630","58990"
"In post","2021","40-49","Legal","SCS level","155","145","85400","80760"
"In post","2021","40-49","Legal","SEO/HEO","950","885","38250","37420"
"In post","2021","40-49","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Medicine","AA/AO","85","80","21890","22640"
"In post","2021","40-49","Medicine","EO","70","65","31420","30620"
"In post","2021","40-49","Medicine","G6/G7","230","200","74250","76760"
"In post","2021","40-49","Medicine","SCS level","115","100","95000","92750"
"In post","2021","40-49","Medicine","SEO/HEO","220","195","39860","38490"
"In post","2021","40-49","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Operational Delivery","AA/AO","15560","13970","23070","21440"
"In post","2021","40-49","Operational Delivery","EO","10285","9640","27680","26780"
"In post","2021","40-49","Operational Delivery","G6/G7","2145","2090","58160","55630"
"In post","2021","40-49","Operational Delivery","SCS level","225","225","90510","81780"
"In post","2021","40-49","Operational Delivery","SEO/HEO","8370","8060","37230","36330"
"In post","2021","40-49","Operational Delivery","Unknown","3015","2760","32090","32690"
"In post","2021","40-49","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Operational Research","EO","10","10","[c]","[c]"
"In post","2021","40-49","Operational Research","G6/G7","150","140","54220","52580"
"In post","2021","40-49","Operational Research","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Operational Research","SEO/HEO","65","60","39750","38630"
"In post","2021","40-49","Other","AA/AO","1425","1345","21280","20920"
"In post","2021","40-49","Other","EO","915","880","26470","26670"
"In post","2021","40-49","Other","G6/G7","620","600","62210","60090"
"In post","2021","40-49","Other","SCS level","100","100","92490","84370"
"In post","2021","40-49","Other","SEO/HEO","1265","1225","36860","37390"
"In post","2021","40-49","Other","Unknown","425","425","40390","36970"
"In post","2021","40-49","Planning","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Planning","G6/G7","30","30","56310","54940"
"In post","2021","40-49","Planning","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Planning","SEO/HEO","15","15","38990","40580"
"In post","2021","40-49","Planning Inspectors","G6/G7","100","95","54290","47660"
"In post","2021","40-49","Policy","AA/AO","135","125","23840","23830"
"In post","2021","40-49","Policy","EO","425","395","28380","28670"
"In post","2021","40-49","Policy","G6/G7","2995","2870","59450","58370"
"In post","2021","40-49","Policy","SCS level","850","815","84990","77890"
"In post","2021","40-49","Policy","SEO/HEO","2145","2050","38440","37410"
"In post","2021","40-49","Policy","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Project Delivery","AA/AO","50","45","21840","21020"
"In post","2021","40-49","Project Delivery","EO","365","350","26750","26670"
"In post","2021","40-49","Project Delivery","G6/G7","1440","1415","56910","54880"
"In post","2021","40-49","Project Delivery","SCS level","150","145","88040","84830"
"In post","2021","40-49","Project Delivery","SEO/HEO","2065","1995","37320","38330"
"In post","2021","40-49","Project Delivery","Unknown","135","135","46240","41920"
"In post","2021","40-49","Property","AA/AO","175","165","20380","20090"
"In post","2021","40-49","Property","EO","305","285","27170","26540"
"In post","2021","40-49","Property","G6/G7","300","300","57500","54990"
"In post","2021","40-49","Property","SCS level","25","25","83960","74180"
"In post","2021","40-49","Property","SEO/HEO","725","700","36650","35300"
"In post","2021","40-49","Psychology","AA/AO","10","5","[c]","[c]"
"In post","2021","40-49","Psychology","EO","55","55","27020","26850"
"In post","2021","40-49","Psychology","G6/G7","65","65","64270","65520"
"In post","2021","40-49","Psychology","SEO/HEO","170","155","43880","45820"
"In post","2021","40-49","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Science and Engineering","AA/AO","175","170","21840","21950"
"In post","2021","40-49","Science and Engineering","EO","255","245","26790","26670"
"In post","2021","40-49","Science and Engineering","G6/G7","1115","1065","55280","54240"
"In post","2021","40-49","Science and Engineering","SCS level","35","35","92700","84730"
"In post","2021","40-49","Science and Engineering","SEO/HEO","1370","1295","38130","38640"
"In post","2021","40-49","Science and Engineering","Unknown","135","135","44860","44000"
"In post","2021","40-49","Security","AA/AO","1025","1020","28570","23540"
"In post","2021","40-49","Security","EO","230","225","33800","30110"
"In post","2021","40-49","Security","G6/G7","105","105","59180","57060"
"In post","2021","40-49","Security","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Security","SEO/HEO","295","290","39650","37660"
"In post","2021","40-49","Security","Unknown","30","30","38700","37170"
"In post","2021","40-49","Social Research","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Social Research","G6/G7","95","90","57590","57460"
"In post","2021","40-49","Social Research","SCS level","10","5","[c]","[c]"
"In post","2021","40-49","Social Research","SEO/HEO","125","115","40270","40020"
"In post","2021","40-49","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Statistics","EO","25","25","28240","28850"
"In post","2021","40-49","Statistics","G6/G7","205","195","58210","58290"
"In post","2021","40-49","Statistics","SCS level","25","25","81350","78440"
"In post","2021","40-49","Statistics","SEO/HEO","160","150","38760","38870"
"In post","2021","40-49","Tax","AA/AO","540","505","20320","20140"
"In post","2021","40-49","Tax","EO","685","635","26350","25560"
"In post","2021","40-49","Tax","G6/G7","595","575","56570","52580"
"In post","2021","40-49","Tax","SCS level","20","20","81550","76330"
"In post","2021","40-49","Tax","SEO/HEO","1550","1495","34340","31870"
"In post","2021","40-49","Unknown","AA/AO","7290","6205","21240","21010"
"In post","2021","40-49","Unknown","EO","12485","11420","28030","27570"
"In post","2021","40-49","Unknown","G6/G7","2965","2860","60400","59590"
"In post","2021","40-49","Unknown","SCS level","655","645","90480","81760"
"In post","2021","40-49","Unknown","SEO/HEO","4980","4790","36260","35120"
"In post","2021","40-49","Unknown","Unknown","90","85","74210","78410"
"In post","2021","40-49","Veterinarian","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Veterinarian","G6/G7","55","55","54320","54090"
"In post","2021","40-49","Veterinarian","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Veterinarian","SEO/HEO","115","110","39330","37560"
"In post","2021","50-59","Commercial","AA/AO","90","85","23340","22830"
"In post","2021","50-59","Commercial","EO","145","140","27390","26930"
"In post","2021","50-59","Commercial","G6/G7","370","365","60960","58770"
"In post","2021","50-59","Commercial","SCS level","40","35","93290","90850"
"In post","2021","50-59","Commercial","SEO/HEO","820","805","39850","40000"
"In post","2021","50-59","Commercial","Unknown","45","45","48050","42750"
"In post","2021","50-59","Communications","AA/AO","55","50","21710","21580"
"In post","2021","50-59","Communications","EO","135","130","28110","27770"
"In post","2021","50-59","Communications","G6/G7","175","175","59600","58970"
"In post","2021","50-59","Communications","SCS level","30","30","89080","82250"
"In post","2021","50-59","Communications","SEO/HEO","335","330","37920","37360"
"In post","2021","50-59","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","G6/G7","15","15","55430","51190"
"In post","2021","50-59","Corporate Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","SEO/HEO","10","10","38150","39940"
"In post","2021","50-59","Counter Fraud","AA/AO","15","15","21060","21430"
"In post","2021","50-59","Counter Fraud","EO","55","55","26860","26320"
"In post","2021","50-59","Counter Fraud","G6/G7","50","50","62490","58700"
"In post","2021","50-59","Counter Fraud","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Counter Fraud","SEO/HEO","170","165","38590","39170"
"In post","2021","50-59","Digital, Data and Technology","AA/AO","95","90","22330","21580"
"In post","2021","50-59","Digital, Data and Technology","EO","475","455","28500","27500"
"In post","2021","50-59","Digital, Data and Technology","G6/G7","1005","995","58930","57430"
"In post","2021","50-59","Digital, Data and Technology","SCS level","85","85","92060","87200"
"In post","2021","50-59","Digital, Data and Technology","SEO/HEO","1720","1675","38630","38450"
"In post","2021","50-59","Digital, Data and Technology","Unknown","20","20","38850","39020"
"In post","2021","50-59","Economics","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Economics","EO","5","5","[c]","[c]"
"In post","2021","50-59","Economics","G6/G7","90","85","65460","64770"
"In post","2021","50-59","Economics","SCS level","20","20","98720","94370"
"In post","2021","50-59","Economics","SEO/HEO","20","20","40310","37410"
"In post","2021","50-59","Finance","AA/AO","440","365","21400","21440"
"In post","2021","50-59","Finance","EO","450","430","27340","26810"
"In post","2021","50-59","Finance","G6/G7","645","640","60430","59160"
"In post","2021","50-59","Finance","SCS level","105","105","94370","89550"
"In post","2021","50-59","Finance","SEO/HEO","1105","1075","38680","38610"
"In post","2021","50-59","Finance","Unknown","30","30","47520","41920"
"In post","2021","50-59","Human Resources","AA/AO","370","340","21650","21580"
"In post","2021","50-59","Human Resources","EO","370","350","27670","26930"
"In post","2021","50-59","Human Resources","G6/G7","575","565","59640","58720"
"In post","2021","50-59","Human Resources","SCS level","70","70","89550","85360"
"In post","2021","50-59","Human Resources","SEO/HEO","970","935","38290","37450"
"In post","2021","50-59","Human Resources","Unknown","15","15","50950","50440"
"In post","2021","50-59","Inspector of Education and Training","G6/G7","240","240","75380","75500"
"In post","2021","50-59","Inspector of Education and Training","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Inspector of Education and Training","SEO/HEO","145","140","51220","51360"
"In post","2021","50-59","Intelligence Analysis","AA/AO","50","45","23700","24110"
"In post","2021","50-59","Intelligence Analysis","EO","425","410","28460","27370"
"In post","2021","50-59","Intelligence Analysis","G6/G7","95","90","59860","59160"
"In post","2021","50-59","Intelligence Analysis","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Intelligence Analysis","SEO/HEO","295","290","37630","36480"
"In post","2021","50-59","Internal Audit","AA/AO","10","10","28470","28520"
"In post","2021","50-59","Internal Audit","EO","15","15","28790","27920"
"In post","2021","50-59","Internal Audit","G6/G7","90","90","60650","59730"
"In post","2021","50-59","Internal Audit","SCS level","15","15","93770","87920"
"In post","2021","50-59","Internal Audit","SEO/HEO","190","180","42150","41650"
"In post","2021","50-59","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","International Trade","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","International Trade","EO","15","15","28510","29940"
"In post","2021","50-59","International Trade","G6/G7","105","105","57430","56610"
"In post","2021","50-59","International Trade","SCS level","35","35","93320","91810"
"In post","2021","50-59","International Trade","SEO/HEO","110","110","36200","35970"
"In post","2021","50-59","Knowledge and Information Management","AA/AO","110","105","22500","22020"
"In post","2021","50-59","Knowledge and Information Management","EO","160","150","27540","26780"
"In post","2021","50-59","Knowledge and Information Management","G6/G7","130","125","58320","57190"
"In post","2021","50-59","Knowledge and Information Management","SCS level","15","15","84240","78370"
"In post","2021","50-59","Knowledge and Information Management","SEO/HEO","330","320","37960","37590"
"In post","2021","50-59","Knowledge and Information Management","Unknown","15","15","55130","49270"
"In post","2021","50-59","Legal","AA/AO","105","95","21620","21440"
"In post","2021","50-59","Legal","EO","370","350","27960","28130"
"In post","2021","50-59","Legal","G6/G7","1700","1585","61930","60850"
"In post","2021","50-59","Legal","SCS level","180","175","90200","83650"
"In post","2021","50-59","Legal","SEO/HEO","1155","1095","39530","38630"
"In post","2021","50-59","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","AA/AO","65","65","22060","22640"
"In post","2021","50-59","Medicine","EO","90","85","31170","30620"
"In post","2021","50-59","Medicine","G6/G7","230","200","77210","79040"
"In post","2021","50-59","Medicine","SCS level","165","150","114370","112610"
"In post","2021","50-59","Medicine","SEO/HEO","190","175","39490","37890"
"In post","2021","50-59","Operational Delivery","AA/AO","21425","19105","23100","21440"
"In post","2021","50-59","Operational Delivery","EO","13965","12980","28360","27370"
"In post","2021","50-59","Operational Delivery","G6/G7","2575","2530","60400","57740"
"In post","2021","50-59","Operational Delivery","SCS level","310","305","95240","91010"
"In post","2021","50-59","Operational Delivery","SEO/HEO","10310","9900","37930","36740"
"In post","2021","50-59","Operational Delivery","Unknown","2865","2685","31590","30210"
