"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Mid Lancashire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Sefton","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Warrington","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Wirral","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Angus and Dundee City","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","City of Edinburgh","75","[c]","32810","29110"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Falkirk","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Glasgow City","80","[c]","23630","20970"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Perth and Kinross and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","West Lothian","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","Berkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","Brighton and Hove","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","Buckinghamshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","Central Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","East Kent","30","[c]","27340","29290"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","East Sussex CC","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","Kent Thames Gateway","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","Medway","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","Mid Kent","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","Milton Keynes","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","North Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","Portsmouth","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","Southampton","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","West Kent","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","West Surrey","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","West Sussex (North East)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","Bournemouth and Poole","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","Bristol, City of","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","Cornwall and Isles of Scilly","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","Devon CC","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","Dorset CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","Gloucestershire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","Somerset","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","Swindon","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","Wiltshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Unknown","40","[c]","29910","27570"
"New entrant CS","2021","Declared disabled","Unknown","Wales","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Wales","Cardiff and Vale of Glamorgan","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Wales","Central Valleys","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Wales","Gwynedd","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Wales","Monmouthshire and Newport","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Wales","Swansea","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Birmingham","40","[c]","28460","27570"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Coventry","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Dudley","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Sandwell","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Staffordshire CC","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Stoke-on-Trent","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Telford and Wrekin","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Wolverhampton","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Worcestershire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","Bradford","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","Leeds","70","[c]","25050","27570"
"New entrant CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","North Yorkshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","Sheffield","50","[c]","27030","21430"
"New entrant CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","Wakefield","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","York","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","East of England","Suffolk","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","London","Camden and City of London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","London","Tower Hamlets","60","[c]","37830","34960"
"New entrant CS","2021","Declared non-disabled","Analysis","London","Westminster","295","[c]","34390","32540"
"New entrant CS","2021","Declared non-disabled","Analysis","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","North West (England)","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","North West (England)","Manchester","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
