"Status","Year","Disability","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Commercial","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Finance","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Finance","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Finance","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Human Resources","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Dorset and Somerset","5","5","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","East Anglia","10","10","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Hampshire and Isle of Wight","20","20","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Inner London - West","20","20","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Knowledge and Information Management","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","Inner London - West","10","10","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Other","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Other","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Science and Engineering","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Science and Engineering","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Science and Engineering","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Science and Engineering","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Tax","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Tax","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Tax","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Inner London - East","5","5","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Inner London - West","15","15","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Commercial","Veterinarian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Communications","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Communications","Communications","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
