"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Chinese","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Debt","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Debt","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Debt","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Debt","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Debt","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Debt","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Debt","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data & Technology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data & Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data & Technology","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data & Technology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data & Technology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data & Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data & Technology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data & Technology","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data & Technology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data & Technology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data & Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data & Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Grants Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Grants Management","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Grants Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Grants Management","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Grants Management","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Grants Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Grants Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Grants Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","London","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
