"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Defence","East Midlands (England)","Derby","Heterosexual / straight","40","35","35990","37850"
"In post","2021","Ministry of Defence","East Midlands (England)","Derby","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","Derby","Undeclared","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","Derby","Unknown","15","15","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","Leicester","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","Leicester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","255","245","28370","21580"
"In post","2021","Ministry of Defence","East Midlands (England)","Leicestershire CC and Rutland","LGBO","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","Leicestershire CC and Rutland","Undeclared","30","30","28680","22080"
"In post","2021","Ministry of Defence","East Midlands (England)","Leicestershire CC and Rutland","Unknown","75","70","27590","20520"
"In post","2021","Ministry of Defence","East Midlands (England)","Lincolnshire","Heterosexual / straight","925","895","27670","22640"
"In post","2021","Ministry of Defence","East Midlands (England)","Lincolnshire","LGBO","15","15","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","Lincolnshire","Undeclared","145","140","29520","26670"
"In post","2021","Ministry of Defence","East Midlands (England)","Lincolnshire","Unknown","50","50","30190","26670"
"In post","2021","Ministry of Defence","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","40","40","33550","32920"
"In post","2021","Ministry of Defence","East Midlands (England)","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","North Nottinghamshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","Nottingham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","90","90","25830","21950"
"In post","2021","Ministry of Defence","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","South Nottinghamshire","Undeclared","20","20","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","South Nottinghamshire","Unknown","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","West Northamptonshire","Heterosexual / straight","35","35","30580","31000"
"In post","2021","Ministry of Defence","East Midlands (England)","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","West Northamptonshire","Undeclared","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","West Northamptonshire","Unknown","15","15","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Breckland and South Norfolk","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Cambridgeshire CC","Heterosexual / straight","845","820","34890","33300"
"In post","2021","Ministry of Defence","East of England","Cambridgeshire CC","LGBO","20","20","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Cambridgeshire CC","Undeclared","160","160","34810","33300"
"In post","2021","Ministry of Defence","East of England","Cambridgeshire CC","Unknown","85","85","31470","31000"
"In post","2021","Ministry of Defence","East of England","Central Bedfordshire","Heterosexual / straight","295","285","30420","26930"
"In post","2021","Ministry of Defence","East of England","Central Bedfordshire","LGBO","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Central Bedfordshire","Undeclared","50","50","32910","33020"
"In post","2021","Ministry of Defence","East of England","Central Bedfordshire","Unknown","20","20","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Essex Haven Gateway","Heterosexual / straight","400","385","34510","30620"
"In post","2021","Ministry of Defence","East of England","Essex Haven Gateway","LGBO","15","15","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Essex Haven Gateway","Undeclared","70","70","35800","33300"
"In post","2021","Ministry of Defence","East of England","Essex Haven Gateway","Unknown","35","35","36820","33000"
"In post","2021","Ministry of Defence","East of England","Heart of Essex","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Hertfordshire","Heterosexual / straight","335","330","41160","37640"
"In post","2021","Ministry of Defence","East of England","Hertfordshire","LGBO","15","15","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Hertfordshire","Undeclared","40","35","41070","37640"
"In post","2021","Ministry of Defence","East of England","Hertfordshire","Unknown","45","45","37940","37640"
"In post","2021","Ministry of Defence","East of England","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Luton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","North and West Norfolk","Heterosexual / straight","330","320","27360","22570"
"In post","2021","Ministry of Defence","East of England","North and West Norfolk","LGBO","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","North and West Norfolk","Undeclared","25","25","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","North and West Norfolk","Unknown","35","35","25530","20920"
"In post","2021","Ministry of Defence","East of England","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Peterborough","Heterosexual / straight","125","115","25070","21030"
"In post","2021","Ministry of Defence","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Peterborough","Undeclared","25","25","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Peterborough","Unknown","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Southend-on-Sea","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Suffolk","Heterosexual / straight","475","455","25300","21580"
"In post","2021","Ministry of Defence","East of England","Suffolk","LGBO","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","Suffolk","Undeclared","75","75","24810","21950"
"In post","2021","Ministry of Defence","East of England","Suffolk","Unknown","135","130","24620","21580"
"In post","2021","Ministry of Defence","East of England","West Essex","Heterosexual / straight","45","45","24880","20300"
"In post","2021","Ministry of Defence","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","East of England","West Essex","Unknown","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","London","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Barnet","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Bexley and Greenwich","Heterosexual / straight","80","80","33250","33950"
"In post","2021","Ministry of Defence","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Bexley and Greenwich","Undeclared","15","15","[c]","[c]"
"In post","2021","Ministry of Defence","London","Bexley and Greenwich","Unknown","20","20","[c]","[c]"
"In post","2021","Ministry of Defence","London","Camden and City of London","Heterosexual / straight","85","80","36120","31510"
"In post","2021","Ministry of Defence","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Camden and City of London","Undeclared","15","15","[c]","[c]"
"In post","2021","Ministry of Defence","London","Camden and City of London","Unknown","20","20","[c]","[c]"
"In post","2021","Ministry of Defence","London","Croydon","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Ealing","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","London","Ealing","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Ealing","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Hackney and Newham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Haringey and Islington","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","London","Harrow and Hillingdon","Heterosexual / straight","295","290","28670","25640"
"In post","2021","Ministry of Defence","London","Harrow and Hillingdon","LGBO","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","London","Harrow and Hillingdon","Undeclared","30","25","[c]","[c]"
"In post","2021","Ministry of Defence","London","Harrow and Hillingdon","Unknown","25","20","[c]","[c]"
"In post","2021","Ministry of Defence","London","Hounslow and Richmond upon Thames","Heterosexual / straight","255","240","32460","29250"
"In post","2021","Ministry of Defence","London","Hounslow and Richmond upon Thames","LGBO","10","10","[c]","[c]"
