"Status","Year","Function_of_post","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Project Delivery","Department for Digital, Culture, Media and Sport","North West (England)","EO","10","10","25950","26180"
"In post","2021","Project Delivery","Department for Digital, Culture, Media and Sport","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Digital, Culture, Media and Sport","North West (England)","G7","10","10","51930","51730"
"In post","2021","Project Delivery","Department for Digital, Culture, Media and Sport","North West (England)","HEO","10","10","34020","34020"
"In post","2021","Project Delivery","Department for Digital, Culture, Media and Sport","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Digital, Culture, Media and Sport","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","East Midlands (England)","EO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","East Midlands (England)","G6","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","East Midlands (England)","G7","10","10","51380","50520"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","East Midlands (England)","HEO","15","10","30050","29730"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","East Midlands (England)","SEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","London","EO","20","20","29150","28500"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","London","G6","70","70","66370","65370"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","London","G7","50","50","55070","54400"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","London","HEO","25","20","33850","33550"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","London","SCS level","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","London","SEO","15","15","40820","40680"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","North East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","North East (England)","SEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","North West (England)","EO","10","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","North West (England)","G6","20","20","64920","63360"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","North West (England)","G7","25","25","50740","50400"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","North West (England)","HEO","15","15","30530","30200"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","North West (England)","SEO","15","15","36810","36780"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","South West (England)","G6","10","10","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","South West (England)","G7","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","West Midlands (England)","G6","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","West Midlands (England)","G7","10","10","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","Yorkshire and The Humber","EO","10","10","25640","25000"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","Yorkshire and The Humber","G6","20","20","64260","61960"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","Yorkshire and The Humber","G7","40","40","50790","50400"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","Yorkshire and The Humber","HEO","10","10","30470","29910"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Education (excl. agencies)","Yorkshire and The Humber","SEO","15","15","37720","36780"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","London","AO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","London","EO","15","15","28220","28170"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G6","10","10","66200","64580"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G7","25","25","54520","53870"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","London","HEO","30","30","33460","33120"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SCS level","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SEO","15","15","39600","38750"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","G6","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","G7","10","10","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","SEO","10","10","37040","36030"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","HEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","G6","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","G7","10","10","49620","48920"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","HEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","SEO","15","10","36920","36520"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
