"Status","Year","Age","Organisation","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","50-59","Ministry of Justice (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Ministry of Justice (excl. agencies)","London","G7","10","[c]","66980","65840"
"Leaver CS","2021","50-59","Ministry of Justice (excl. agencies)","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Ministry of Justice (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Ministry of Justice (excl. agencies)","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Ministry of Justice (excl. agencies)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Ministry of Justice (excl. agencies)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Ministry of Justice (excl. agencies)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Ministry of Justice (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Crime Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Crime Agency","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Crime Agency","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Crime Agency","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Crime Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Crime Agency","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Crime Agency","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Crime Agency","Outside London","EO","10","[c]","34100","33230"
"Leaver CS","2021","50-59","National Crime Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Crime Agency","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Crime Agency","Outside London","HEO","10","[c]","41780","42460"
"Leaver CS","2021","50-59","National Crime Agency","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Crime Agency","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Crime Agency","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Crime Agency","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Crime Agency","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Records of Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Records of Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Records of Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Savings and Investments","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Savings and Investments","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Savings and Investments","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Savings and Investments","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Savings and Investments","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Savings and Investments","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","National Savings and Investments","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northern Ireland Office","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office for Standards in Education, Children's Services and Skills","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office for Standards in Education, Children's Services and Skills","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office for Standards in Education, Children's Services and Skills","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","G7","10","[c]","74190","75500"
"Leaver CS","2021","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of Gas and Electricity Markets","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of Gas and Electricity Markets","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of Gas and Electricity Markets","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of Gas and Electricity Markets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of Gas and Electricity Markets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of Gas and Electricity Markets","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of Gas and Electricity Markets","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of Qualifications and Examinations Regulation","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of Qualifications and Examinations Regulation","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of Qualifications and Examinations Regulation","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of Qualifications and Examinations Regulation","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of Rail and Road","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of Rail and Road","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of the Public Guardian","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of the Public Guardian","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of the Public Guardian","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Office of the Public Guardian","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Planning Inspectorate","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Planning Inspectorate","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Planning Inspectorate","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Planning Inspectorate","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Public Health England","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Public Health England","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Public Health England","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Public Health England","London","G7","15","[c]","53030","51670"
"Leaver CS","2021","50-59","Public Health England","London","HEO","10","[c]","32030","32490"
"Leaver CS","2021","50-59","Public Health England","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Public Health England","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Public Health England","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Public Health England","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Public Health England","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Public Health England","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Public Health England","Outside London","G7","25","[c]","52830","51670"
"Leaver CS","2021","50-59","Public Health England","Outside London","HEO","20","[c]","33760","34530"
"Leaver CS","2021","50-59","Public Health England","Outside London","SCS level","10","[c]","106300","104930"
"Leaver CS","2021","50-59","Public Health England","Outside London","SEO","15","[c]","41350","41580"
"Leaver CS","2021","50-59","Registers of Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Revenue Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Royal Fleet Auxiliary","Unknown","Unknown","35","[c]","39190","34160"
"Leaver CS","2021","50-59","Rural Payments Agency","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Rural Payments Agency","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Rural Payments Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Rural Payments Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scotland Office (incl. Office of the Advocate General for Scotland)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Courts and Tribunals Service","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Courts and Tribunals Service","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Courts and Tribunals Service","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Courts and Tribunals Service","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Courts and Tribunals Service","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Courts and Tribunals Service","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Forestry","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Forestry","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Forestry","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Government (excl. agencies)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Government (excl. agencies)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Government (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Government (excl. agencies)","Outside London","G6","10","[c]","72560","73940"
"Leaver CS","2021","50-59","Scottish Government (excl. agencies)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Government (excl. agencies)","Outside London","HEO","15","[c]","33820","35110"
"Leaver CS","2021","50-59","Scottish Government (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Government (excl. agencies)","Outside London","SEO","10","[c]","44250","46600"
"Leaver CS","2021","50-59","Scottish Prison Service","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Prison Service","Outside London","AO","10","[c]","24500","25870"
"Leaver CS","2021","50-59","Scottish Prison Service","Outside London","EO","40","[c]","33650","33650"
"Leaver CS","2021","50-59","Scottish Prison Service","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Prison Service","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Prison Service","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Prison Service","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Scottish Public Pensions Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Serious Fraud Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Serious Fraud Office","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Serious Fraud Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Social Security Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Social Security Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Social Security Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Social Security Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Student Awards Agency for Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Submarine Delivery Agency","Outside London","Unknown","15","[c]","43280","38280"
"Leaver CS","2021","50-59","The National Archives","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","The National Archives","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","The National Archives","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Transport Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Transport Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Transport Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","UK Export Finance","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","UK Export Finance","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","UK Hydrographic Office","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","UK Hydrographic Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","UK Hydrographic Office","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","UK Intellectual Property Office","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","UK Intellectual Property Office","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","UK Intellectual Property Office","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","UK Intellectual Property Office","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","UK Intellectual Property Office","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","UK Supreme Court","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","United Kingdom Statistics Authority","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","United Kingdom Statistics Authority","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","United Kingdom Statistics Authority","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","United Kingdom Statistics Authority","Outside London","AO","20","[c]","19770","19520"
"Leaver CS","2021","50-59","United Kingdom Statistics Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","United Kingdom Statistics Authority","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","United Kingdom Statistics Authority","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","United Kingdom Statistics Authority","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","United Kingdom Statistics Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","United Kingdom Statistics Authority","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Valuation Office Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Valuation Office Agency","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Valuation Office Agency","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Valuation Office Agency","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Valuation Office Agency","Outside London","AO","10","[c]","20920","21100"
"Leaver CS","2021","50-59","Valuation Office Agency","Outside London","EO","15","[c]","26780","26450"
"Leaver CS","2021","50-59","Valuation Office Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Valuation Office Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Valuation Office Agency","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Valuation Office Agency","Outside London","SEO","15","[c]","43840","45250"
"Leaver CS","2021","50-59","Vehicle Certification Agency","Outside London","AO","[c]","[c]","[c]","[c]"
