"Status","Year","Age","Disability","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Declared non-disabled","Overseas","Male","420","420","45890","46430"
"In post","2021","30-39","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Scotland","Female","3140","2865","32240","27570"
"In post","2021","30-39","Declared non-disabled","Scotland","Male","2515","2500","32780","29190"
"In post","2021","30-39","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","South East (England)","Female","2815","2535","30640","28670"
"In post","2021","30-39","Declared non-disabled","South East (England)","Male","2370","2355","32180","30400"
"In post","2021","30-39","Declared non-disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","South West (England)","Female","3485","3115","32710","31180"
"In post","2021","30-39","Declared non-disabled","South West (England)","Male","3295","3275","35470","33300"
"In post","2021","30-39","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Unknown","Female","110","100","33310","27570"
"In post","2021","30-39","Declared non-disabled","Unknown","Male","100","100","34860","27570"
"In post","2021","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Wales","Female","3470","3080","29610","27570"
"In post","2021","30-39","Declared non-disabled","Wales","Male","2555","2535","31070","27570"
"In post","2021","30-39","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","West Midlands (England)","Female","2450","2200","29180","27570"
"In post","2021","30-39","Declared non-disabled","West Midlands (England)","Male","1935","1915","29650","27570"
"In post","2021","30-39","Declared non-disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Yorkshire and The Humber","Female","2870","2515","30410","27570"
"In post","2021","30-39","Declared non-disabled","Yorkshire and The Humber","Male","2325","2295","31350","27570"
"In post","2021","30-39","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","East Midlands (England)","Female","130","115","27960","27570"
"In post","2021","30-39","Undeclared","East Midlands (England)","Male","145","140","30380","28220"
"In post","2021","30-39","Undeclared","East of England","Female","120","105","30070","27570"
"In post","2021","30-39","Undeclared","East of England","Male","135","135","31300","31220"
"In post","2021","30-39","Undeclared","London","Female","680","650","44010","40500"
"In post","2021","30-39","Undeclared","London","Male","670","665","46500","42890"
"In post","2021","30-39","Undeclared","North East (England)","Female","175","155","27110","26300"
"In post","2021","30-39","Undeclared","North East (England)","Male","180","175","28900","26810"
"In post","2021","30-39","Undeclared","North West (England)","Female","320","295","28750","27570"
"In post","2021","30-39","Undeclared","North West (England)","Male","285","280","29050","27570"
"In post","2021","30-39","Undeclared","Northern Ireland","Female","25","20","[c]","[c]"
"In post","2021","30-39","Undeclared","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","Overseas","Female","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","Overseas","Male","30","30","[c]","[c]"
"In post","2021","30-39","Undeclared","Scotland","Female","160","145","29960","27570"
"In post","2021","30-39","Undeclared","Scotland","Male","145","145","31420","27570"
"In post","2021","30-39","Undeclared","South East (England)","Female","250","225","30660","29290"
"In post","2021","30-39","Undeclared","South East (England)","Male","290","290","33890","32680"
"In post","2021","30-39","Undeclared","South West (England)","Female","220","200","33720","31730"
"In post","2021","30-39","Undeclared","South West (England)","Male","285","285","36460","36300"
"In post","2021","30-39","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Unknown","Male","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Wales","Female","210","185","28550","26780"
"In post","2021","30-39","Undeclared","Wales","Male","195","195","30050","27460"
"In post","2021","30-39","Undeclared","West Midlands (England)","Female","190","170","28900","27570"
"In post","2021","30-39","Undeclared","West Midlands (England)","Male","155","155","29420","27570"
"In post","2021","30-39","Undeclared","Yorkshire and The Humber","Female","225","200","30870","27570"
"In post","2021","30-39","Undeclared","Yorkshire and The Humber","Male","205","200","31920","30730"
"In post","2021","30-39","Unknown","East Midlands (England)","Female","340","310","27710","25560"
"In post","2021","30-39","Unknown","East Midlands (England)","Male","350","345","28110","25680"
"In post","2021","30-39","Unknown","East of England","Female","295","270","31720","29290"
"In post","2021","30-39","Unknown","East of England","Male","270","270","31980","29580"
"In post","2021","30-39","Unknown","London","Female","2535","2445","46130","42710"
"In post","2021","30-39","Unknown","London","Male","2305","2290","46710","42630"
"In post","2021","30-39","Unknown","London","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","North East (England)","Female","610","545","26000","24340"
"In post","2021","30-39","Unknown","North East (England)","Male","590","585","28900","25560"
"In post","2021","30-39","Unknown","North West (England)","Female","1050","965","29470","26380"
"In post","2021","30-39","Unknown","North West (England)","Male","1125","1110","29870","26700"
"In post","2021","30-39","Unknown","Northern Ireland","Female","90","80","26890","24890"
"In post","2021","30-39","Unknown","Northern Ireland","Male","135","135","25870","25550"
"In post","2021","30-39","Unknown","Overseas","Female","125","125","49820","51500"
"In post","2021","30-39","Unknown","Overseas","Male","125","125","50370","52430"
"In post","2021","30-39","Unknown","Scotland","Female","1845","1710","31820","29350"
"In post","2021","30-39","Unknown","Scotland","Male","1730","1715","32060","30160"
"In post","2021","30-39","Unknown","South East (England)","Female","530","480","31360","29200"
"In post","2021","30-39","Unknown","South East (England)","Male","620","610","32620","30620"
"In post","2021","30-39","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South West (England)","Female","690","615","32930","30730"
"In post","2021","30-39","Unknown","South West (England)","Male","725","720","35190","33180"
"In post","2021","30-39","Unknown","Unknown","Female","95","95","39340","33000"
"In post","2021","30-39","Unknown","Unknown","Male","430","430","37700","33570"
"In post","2021","30-39","Unknown","Wales","Female","820","740","28440","25560"
"In post","2021","30-39","Unknown","Wales","Male","815","800","30190","26670"
"In post","2021","30-39","Unknown","Wales","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","West Midlands (England)","Female","550","510","29180","25560"
"In post","2021","30-39","Unknown","West Midlands (England)","Male","495","490","31010","27150"
"In post","2021","30-39","Unknown","Yorkshire and The Humber","Female","595","555","30970","27570"
"In post","2021","30-39","Unknown","Yorkshire and The Humber","Male","675","670","30920","26670"
"In post","2021","40-49","Declared disabled","East Midlands (England)","Female","400","350","29170","27570"
"In post","2021","40-49","Declared disabled","East Midlands (England)","Male","230","225","29400","27570"
"In post","2021","40-49","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","East of England","Female","395","355","29460","27570"
"In post","2021","40-49","Declared disabled","East of England","Male","230","225","30720","29290"
"In post","2021","40-49","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","London","Female","1140","1050","43320","36800"
"In post","2021","40-49","Declared disabled","London","Male","895","880","43820","37910"
"In post","2021","40-49","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","North East (England)","Female","515","455","27660","27350"
"In post","2021","40-49","Declared disabled","North East (England)","Male","305","295","28400","26640"
"In post","2021","40-49","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","North West (England)","Female","1140","995","28480","27570"
"In post","2021","40-49","Declared disabled","North West (England)","Male","650","630","29680","27570"
"In post","2021","40-49","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Northern Ireland","Female","50","45","27550","25560"
"In post","2021","40-49","Declared disabled","Northern Ireland","Male","40","40","25590","21560"
"In post","2021","40-49","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Overseas","Female","25","25","[c]","[c]"
"In post","2021","40-49","Declared disabled","Overseas","Male","40","40","43880","38300"
"In post","2021","40-49","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Scotland","Female","610","550","32070","27570"
"In post","2021","40-49","Declared disabled","Scotland","Male","380","375","32440","28170"
"In post","2021","40-49","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","South East (England)","Female","605","540","31550","27570"
"In post","2021","40-49","Declared disabled","South East (England)","Male","390","380","31850","29290"
"In post","2021","40-49","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","South West (England)","Female","585","520","32920","27960"
"In post","2021","40-49","Declared disabled","South West (England)","Male","455","450","36080","32710"
"In post","2021","40-49","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Unknown","Female","20","20","[c]","[c]"
"In post","2021","40-49","Declared disabled","Unknown","Male","15","15","[c]","[c]"
"In post","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Wales","Female","555","490","28770","27570"
"In post","2021","40-49","Declared disabled","Wales","Male","305","295","30580","27570"
"In post","2021","40-49","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","West Midlands (England)","Female","555","495","29680","27570"
"In post","2021","40-49","Declared disabled","West Midlands (England)","Male","290","285","32470","27570"
"In post","2021","40-49","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Yorkshire and The Humber","Female","615","540","30580","27570"
"In post","2021","40-49","Declared disabled","Yorkshire and The Humber","Male","360","350","31060","27570"
"In post","2021","40-49","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","East Midlands (England)","Female","2030","1790","31130","27570"
"In post","2021","40-49","Declared non-disabled","East Midlands (England)","Male","1360","1335","32300","28100"
"In post","2021","40-49","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","East of England","Female","2040","1785","31170","27570"
"In post","2021","40-49","Declared non-disabled","East of England","Male","1630","1615","32770","29810"
"In post","2021","40-49","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","London","Female","8625","7870","47130","41970"
"In post","2021","40-49","Declared non-disabled","London","Male","6865","6805","50130","45140"
"In post","2021","40-49","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","North East (England)","Female","3135","2730","29240","27130"
"In post","2021","40-49","Declared non-disabled","North East (England)","Male","2020","1990","32100","27570"
