"Status","Year","Disability","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Communications","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Nottingham","Outside London","40","40","30210","26780"
"In post","2021","Declared disabled","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Sheffield","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Swansea","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Communications","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Tower Hamlets","London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","Tyneside","Outside London","115","105","26220","25560"
"In post","2021","Declared disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Westminster","London","90","85","42880","39870"
"In post","2021","Declared disabled","Communications","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Belfast","Outside London","35","35","28970","28130"
"In post","2021","Declared disabled","Counter Fraud","Berkshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Birmingham","Outside London","60","55","31490","31810"
"In post","2021","Declared disabled","Counter Fraud","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bristol, City of","Outside London","35","30","38120","35000"
"In post","2021","Declared disabled","Counter Fraud","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Camden and City of London","London","65","60","36760","36160"
"In post","2021","Declared disabled","Counter Fraud","Cardiff and Vale of Glamorgan","Outside London","35","35","30550","29570"
"In post","2021","Declared disabled","Counter Fraud","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","City of Edinburgh","Outside London","25","20","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Croydon","London","45","40","37420","35330"
"In post","2021","Declared disabled","Counter Fraud","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Kent","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Glasgow City","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester South West","Outside London","60","60","31860","31810"
"In post","2021","Declared disabled","Counter Fraud","Hackney and Newham","London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Leeds","Outside London","60","55","30150","25880"
"In post","2021","Declared disabled","Counter Fraud","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Liverpool","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Manchester","Outside London","40","35","33760","31810"
"In post","2021","Declared disabled","Counter Fraud","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","North Lanarkshire","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Nottingham","Outside London","40","35","32600","31810"
"In post","2021","Declared disabled","Counter Fraud","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Portsmouth","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Sefton","Outside London","40","35","35380","31810"
"In post","2021","Declared disabled","Counter Fraud","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Lanarkshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
