"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","North West (England)","Cheshire West and Chester","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Property","North West (England)","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","East Cumbria","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Property","North West (England)","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Greater Manchester South East","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Property","North West (England)","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Greater Manchester South West","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Property","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Lancaster and Wyre","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Property","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Lancaster and Wyre","Unknown","10","5","[c]","[c]"
"In post","2021","Property","North West (England)","Liverpool","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Property","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Liverpool","Unknown","5","5","[c]","[c]"
"In post","2021","Property","North West (England)","Manchester","Heterosexual / straight","135","125","39700","37100"
"In post","2021","Property","North West (England)","Manchester","LGBO","10","10","[c]","[c]"
"In post","2021","Property","North West (England)","Manchester","Undeclared","15","15","[c]","[c]"
"In post","2021","Property","North West (England)","Manchester","Unknown","40","40","33720","31100"
"In post","2021","Property","North West (England)","Mid Lancashire","Heterosexual / straight","50","50","34920","33250"
"In post","2021","Property","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Mid Lancashire","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","North West (England)","Mid Lancashire","Unknown","5","5","[c]","[c]"
"In post","2021","Property","North West (England)","Sefton","Heterosexual / straight","80","75","33700","30000"
"In post","2021","Property","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Sefton","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","North West (England)","Sefton","Unknown","40","35","30100","26500"
"In post","2021","Property","North West (England)","Warrington","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Property","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","North West (England)","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Antrim and Newtownabbey","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Property","Northern Ireland","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Ards and North Down","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Property","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Armagh City, Banbridge and Craigavon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Armagh City, Banbridge and Craigavon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Belfast","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Property","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Belfast","Unknown","5","5","[c]","[c]"
"In post","2021","Property","Northern Ireland","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Derry City and Strabane","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Property","Northern Ireland","Derry City and Strabane","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Fermanagh and Omagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Fermanagh and Omagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Fermanagh and Omagh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","40","40","37230","37210"
"In post","2021","Property","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Mid and East Antrim","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Mid and East Antrim","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Overseas","Overseas","Heterosexual / straight","135","135","38160","36100"
"In post","2021","Property","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Overseas","Overseas","Undeclared","25","25","[c]","[c]"
"In post","2021","Property","Overseas","Overseas","Unknown","30","30","[c]","[c]"
"In post","2021","Property","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Property","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","Aberdeen City and Aberdeenshire","Unknown","55","55","30420","28870"
"In post","2021","Property","Scotland","Angus and Dundee City","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Property","Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Property","Scotland","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","Caithness and Sutherland and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","Caithness and Sutherland and Ross and Cromarty","Unknown","40","35","28260","26530"
"In post","2021","Property","Scotland","City of Edinburgh","Heterosexual / straight","65","60","37480","36780"
"In post","2021","Property","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","City of Edinburgh","Undeclared","25","25","[c]","[c]"
"In post","2021","Property","Scotland","City of Edinburgh","Unknown","70","70","36910","35000"
"In post","2021","Property","Scotland","Clackmannanshire and Fife","Heterosexual / straight","80","75","33200","33300"
"In post","2021","Property","Scotland","Clackmannanshire and Fife","LGBO","5","5","[c]","[c]"
"In post","2021","Property","Scotland","Clackmannanshire and Fife","Undeclared","15","10","[c]","[c]"
"In post","2021","Property","Scotland","Clackmannanshire and Fife","Unknown","10","10","[c]","[c]"
"In post","2021","Property","Scotland","Dumfries and Galloway","Heterosexual / straight","40","40","31160","28120"
"In post","2021","Property","Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","Dumfries and Galloway","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","Scotland","Dumfries and Galloway","Unknown","125","120","29460","28120"
"In post","2021","Property","Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Property","Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Property","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","30","30","[c]","[c]"
"In post","2021","Property","Scotland","Falkirk","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Property","Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","Falkirk","Unknown","15","15","[c]","[c]"
"In post","2021","Property","Scotland","Glasgow City","Heterosexual / straight","50","50","32580","28870"
"In post","2021","Property","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","Glasgow City","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","Scotland","Glasgow City","Unknown","20","20","[c]","[c]"
"In post","2021","Property","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","10","10","[c]","[c]"
"In post","2021","Property","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","50","50","32050","31730"
"In post","2021","Property","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","80","80","29600","27320"
"In post","2021","Property","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","30","30","29740","29140"
"In post","2021","Property","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","110","105","29030","26530"
"In post","2021","Property","Scotland","North Lanarkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Property","Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","North Lanarkshire","Unknown","20","20","[c]","[c]"
