"Status","Year","Age","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","30-39","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Greater Manchester","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Inner London - East","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Inner London - East","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Inner London - East","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Inner London - West","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Inner London - West","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Inner London - West","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Lancashire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Northumberland and Tyne and Wear","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - West and North West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - West and North West","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - West and North West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Midlands","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Midlands","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Midlands","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Yorkshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
