"Status","Year","Organisation","Region_ITL1","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Health and Safety Executive","West Midlands (England)","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Yorkshire and The Humber","North Yorkshire","Outside London","40","[c]","25740","26370"
"New entrant CS","2021","Health and Safety Executive","Yorkshire and The Humber","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Yorkshire and The Humber","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","45","[c]","20420","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","75","[c]","19180","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","East Midlands (England)","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","East of England","Bedfordshire and Hertfordshire","Outside London","30","[c]","20860","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","East of England","East Anglia","Outside London","75","[c]","19840","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","East of England","Essex","Outside London","35","[c]","21320","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","London","Inner London - East","London","170","[c]","23080","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","London","Inner London - West","London","385","[c]","26800","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","London","Outer London - East and North East","London","50","[c]","22060","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","London","Outer London - South","London","85","[c]","22140","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","London","Outer London - West and North West","London","90","[c]","22720","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","North East (England)","Northumberland and Tyne and Wear","Outside London","25","[c]","20820","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","North East (England)","Tees Valley and Durham","Outside London","10","[c]","20170","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","North West (England)","Cheshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","North West (England)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","North West (England)","Greater Manchester","Outside London","130","[c]","20280","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","North West (England)","Lancashire","Outside London","30","[c]","19440","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","North West (England)","Merseyside","Outside London","60","[c]","20820","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Scotland","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Scotland","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Scotland","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Scotland","West Central Scotland","Outside London","20","[c]","21480","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","[c]","20710","19450"
"New entrant CS","2021","HM Courts and Tribunals Service","South East (England)","Hampshire and Isle of Wight","Outside London","45","[c]","20060","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","South East (England)","Kent","Outside London","55","[c]","19820","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","South East (England)","Surrey, East and West Sussex","Outside London","45","[c]","21490","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","South West (England)","Devon","Outside London","25","[c]","18380","16840"
"New entrant CS","2021","HM Courts and Tribunals Service","South West (England)","Dorset and Somerset","Outside London","20","[c]","22530","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","60","[c]","19470","19170"
"New entrant CS","2021","HM Courts and Tribunals Service","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Wales","East Wales","Outside London","75","[c]","18990","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Wales","West Wales and The Valleys","Outside London","35","[c]","20630","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","20","[c]","18860","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","West Midlands (England)","Shropshire and Staffordshire","Outside London","180","[c]","19210","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","West Midlands (England)","West Midlands","Outside London","120","[c]","23510","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","North Yorkshire","Outside London","10","[c]","22760","19450"
"New entrant CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","South Yorkshire","Outside London","25","[c]","22220","21170"
"New entrant CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","West Yorkshire","Outside London","75","[c]","19930","18880"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","65","[c]","24710","22350"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","35","[c]","26020","22350"
"New entrant CS","2021","HM Land Registry","East of England","East Anglia","Outside London","40","[c]","24990","22350"
"New entrant CS","2021","HM Land Registry","London","Outer London - South","London","50","[c]","35140","25850"
"New entrant CS","2021","HM Land Registry","North East (England)","Tees Valley and Durham","Outside London","70","[c]","25650","22350"
"New entrant CS","2021","HM Land Registry","North West (England)","Lancashire","Outside London","35","[c]","26050","22350"
"New entrant CS","2021","HM Land Registry","North West (England)","Merseyside","Outside London","55","[c]","24000","22350"
"New entrant CS","2021","HM Land Registry","South West (England)","Devon","Outside London","100","[c]","28480","27130"
"New entrant CS","2021","HM Land Registry","South West (England)","Dorset and Somerset","Outside London","30","[c]","26440","22350"
"New entrant CS","2021","HM Land Registry","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","25720","22350"
"New entrant CS","2021","HM Land Registry","Wales","West Wales and The Valleys","Outside London","65","[c]","23400","22350"
"New entrant CS","2021","HM Land Registry","West Midlands (England)","Shropshire and Staffordshire","Outside London","40","[c]","25010","22350"
"New entrant CS","2021","HM Land Registry","West Midlands (England)","West Midlands","Outside London","40","[c]","24400","22350"
"New entrant CS","2021","HM Land Registry","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","45","[c]","25020","22350"
"New entrant CS","2021","HM Prison and Probation Service","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","245","[c]","22080","22850"
"New entrant CS","2021","HM Prison and Probation Service","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","200","[c]","22240","22850"
"New entrant CS","2021","HM Prison and Probation Service","East Midlands (England)","Lincolnshire","Outside London","80","[c]","23620","22850"
"New entrant CS","2021","HM Prison and Probation Service","East of England","Bedfordshire and Hertfordshire","Outside London","220","[c]","23930","22920"
"New entrant CS","2021","HM Prison and Probation Service","East of England","East Anglia","Outside London","390","[c]","23650","22850"
"New entrant CS","2021","HM Prison and Probation Service","East of England","Essex","Outside London","120","[c]","23150","22920"
"New entrant CS","2021","HM Prison and Probation Service","London","Inner London - East","London","260","[c]","27900","26810"
"New entrant CS","2021","HM Prison and Probation Service","London","Inner London - West","London","255","[c]","29390","30220"
"New entrant CS","2021","HM Prison and Probation Service","London","Outer London - East and North East","London","175","[c]","27480","28720"
"New entrant CS","2021","HM Prison and Probation Service","London","Outer London - South","London","60","[c]","27170","26810"
"New entrant CS","2021","HM Prison and Probation Service","London","Outer London - West and North West","London","105","[c]","27710","26810"
"New entrant CS","2021","HM Prison and Probation Service","North East (England)","Northumberland and Tyne and Wear","Outside London","40","[c]","22590","22920"
"New entrant CS","2021","HM Prison and Probation Service","North East (England)","Tees Valley and Durham","Outside London","220","[c]","22420","22850"
"New entrant CS","2021","HM Prison and Probation Service","North West (England)","Cheshire","Outside London","125","[c]","22010","22850"
"New entrant CS","2021","HM Prison and Probation Service","North West (England)","Cumbria","Outside London","15","[c]","22880","19530"
"New entrant CS","2021","HM Prison and Probation Service","North West (England)","Greater Manchester","Outside London","150","[c]","23670","22850"
"New entrant CS","2021","HM Prison and Probation Service","North West (England)","Lancashire","Outside London","190","[c]","22650","22850"
"New entrant CS","2021","HM Prison and Probation Service","North West (England)","Merseyside","Outside London","50","[c]","22650","22850"
"New entrant CS","2021","HM Prison and Probation Service","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","280","[c]","25100","24020"
"New entrant CS","2021","HM Prison and Probation Service","South East (England)","Hampshire and Isle of Wight","Outside London","135","[c]","22900","22890"
"New entrant CS","2021","HM Prison and Probation Service","South East (England)","Kent","Outside London","255","[c]","25020","25850"
"New entrant CS","2021","HM Prison and Probation Service","South East (England)","Surrey, East and West Sussex","Outside London","305","[c]","24900","24660"
"New entrant CS","2021","HM Prison and Probation Service","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","South West (England)","Devon","Outside London","170","[c]","22860","22850"
"New entrant CS","2021","HM Prison and Probation Service","South West (England)","Dorset and Somerset","Outside London","95","[c]","23300","22920"
"New entrant CS","2021","HM Prison and Probation Service","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","195","[c]","22540","22850"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Wales","East Wales","Outside London","245","[c]","22740","22850"
"New entrant CS","2021","HM Prison and Probation Service","Wales","West Wales and The Valleys","Outside London","55","[c]","22160","22920"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","165","[c]","23020","22850"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands (England)","Shropshire and Staffordshire","Outside London","270","[c]","22770","22850"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands (England)","West Midlands","Outside London","140","[c]","22690","22920"
"New entrant CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","125","[c]","22340","22850"
"New entrant CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","North Yorkshire","Outside London","20","[c]","21700","22920"
"New entrant CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","South Yorkshire","Outside London","155","[c]","22140","22850"
"New entrant CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","West Yorkshire","Outside London","240","[c]","22630","22850"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","240","[c]","28760","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","40","[c]","22550","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East of England","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East of England","Essex","Outside London","45","[c]","32180","31810"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","London","Inner London - East","London","70","[c]","39290","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","London","Inner London - West","London","95","[c]","38930","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","London","Outer London - South","London","160","[c]","31810","29570"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","Northumberland and Tyne and Wear","Outside London","990","[c]","23690","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","Tees Valley and Durham","Outside London","15","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","Greater Manchester","Outside London","630","[c]","25400","20570"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","Merseyside","Outside London","290","[c]","22630","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","Northern Ireland","Outside London","225","[c]","21870","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","Eastern Scotland","Outside London","425","[c]","21970","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","Southern Scotland","Outside London","200","[c]","20500","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","West Central Scotland","Outside London","75","[c]","22910","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Hampshire and Isle of Wight","Outside London","90","[c]","20200","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Surrey, East and West Sussex","Outside London","15","[c]","44520","38630"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","95","[c]","29800","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","Unknown","320","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","East Wales","Outside London","320","[c]","21860","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","Outside London","75","[c]","39470","38630"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","West Midlands","Outside London","265","[c]","22770","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","West Yorkshire","Outside London","455","[c]","23690","20140"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","East Anglia","Outside London","25","[c]","23770","23750"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","Inner London - West","London","375","[c]","33000","28500"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","25500","24880"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","Bedfordshire and Hertfordshire","Outside London","15","[c]","23760","21430"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","East Anglia","Outside London","30","[c]","22730","21430"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","Essex","Outside London","55","[c]","23230","21430"
"New entrant CS","2021","Home Office (incl. agencies)","London","Inner London - East","London","10","[c]","31760","28670"
"New entrant CS","2021","Home Office (incl. agencies)","London","Inner London - West","London","455","[c]","40900","35060"
"New entrant CS","2021","Home Office (incl. agencies)","London","Outer London - South","London","320","[c]","40850","35050"
"New entrant CS","2021","Home Office (incl. agencies)","London","Outer London - West and North West","London","140","[c]","29710","28650"
"New entrant CS","2021","Home Office (incl. agencies)","North East (England)","Northumberland and Tyne and Wear","Outside London","30","[c]","24990","24880"
"New entrant CS","2021","Home Office (incl. agencies)","North East (England)","Tees Valley and Durham","Outside London","30","[c]","25050","24880"
"New entrant CS","2021","Home Office (incl. agencies)","North West (England)","Greater Manchester","Outside London","145","[c]","32640","24880"
"New entrant CS","2021","Home Office (incl. agencies)","North West (England)","Merseyside","Outside London","175","[c]","25060","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Northern Ireland","Northern Ireland","Outside London","50","[c]","24470","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Scotland","Eastern Scotland","Outside London","15","[c]","24000","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Scotland","West Central Scotland","Outside London","40","[c]","25050","24880"
"New entrant CS","2021","Home Office (incl. agencies)","South East (England)","Hampshire and Isle of Wight","Outside London","45","[c]","27060","24880"
"New entrant CS","2021","Home Office (incl. agencies)","South East (England)","Kent","Outside London","185","[c]","24310","24880"
"New entrant CS","2021","Home Office (incl. agencies)","South East (England)","Surrey, East and West Sussex","Outside London","40","[c]","26150","25960"
"New entrant CS","2021","Home Office (incl. agencies)","South West (England)","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","South West (England)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","24880","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Wales","East Wales","Outside London","15","[c]","32210","24890"
"New entrant CS","2021","Home Office (incl. agencies)","Wales","West Wales and The Valleys","Outside London","15","[c]","22760","21430"
"New entrant CS","2021","Home Office (incl. agencies)","West Midlands (England)","West Midlands","Outside London","25","[c]","29930","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","70","[c]","22980","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Yorkshire and The Humber","South Yorkshire","Outside London","155","[c]","27160","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Yorkshire and The Humber","West Yorkshire","Outside London","60","[c]","26290","24880"
"New entrant CS","2021","Insolvency Service","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","East of England","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","East of England","East Anglia","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","London","Inner London - East","London","15","[c]","30090","26200"
"New entrant CS","2021","Insolvency Service","London","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","North East (England)","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","North West (England)","Greater Manchester","Outside London","30","[c]","25700","20880"
"New entrant CS","2021","Insolvency Service","North West (England)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Scotland","Eastern Scotland","Outside London","10","[c]","22660","20880"
"New entrant CS","2021","Insolvency Service","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","South East (England)","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","South East (England)","Kent","Outside London","15","[c]","21580","20880"
"New entrant CS","2021","Insolvency Service","South West (England)","Devon","Outside London","40","[c]","21580","20880"
"New entrant CS","2021","Insolvency Service","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","West Midlands (England)","West Midlands","Outside London","45","[c]","24230","20880"
"New entrant CS","2021","Insolvency Service","Yorkshire and The Humber","West Yorkshire","Outside London","15","[c]","24610","20880"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","London","Inner London - West","London","20","[c]","42540","40430"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","West Midlands (England)","West Midlands","Outside London","20","[c]","37550","36570"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","20","[c]","18880","18880"
"New entrant CS","2021","Legal Aid Agency","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","London","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","London","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","North East (England)","Northumberland and Tyne and Wear","Outside London","10","[c]","18880","18880"
"New entrant CS","2021","Legal Aid Agency","North West (England)","Merseyside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","West Midlands (England)","West Midlands","Outside London","15","[c]","20490","19930"
"New entrant CS","2021","Maritime and Coastguard Agency","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","East of England","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","London","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","North West (England)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Northern Ireland","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Scotland","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Scotland","North Eastern Scotland","Outside London","10","[c]","33360","31130"
"New entrant CS","2021","Maritime and Coastguard Agency","Scotland","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","South East (England)","Hampshire and Isle of Wight","Outside London","155","[c]","33310","30730"
"New entrant CS","2021","Maritime and Coastguard Agency","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","South West (England)","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Wales","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","32260","26590"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","East of England","Bedfordshire and Hertfordshire","Outside London","30","[c]","35680","32960"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","London","Inner London - East","London","150","[c]","40690","39850"
"New entrant CS","2021","Met Office","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","London","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","South West (England)","Devon","Outside London","125","[c]","33950","30930"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","15","[c]","28680","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","50","[c]","26090","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Lincolnshire","Outside London","95","[c]","27050","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East of England","Bedfordshire and Hertfordshire","Outside London","65","[c]","28670","26670"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East of England","East Anglia","Outside London","180","[c]","26620","25000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East of England","Essex","Outside London","30","[c]","34110","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","London","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","London","Inner London - West","London","220","[c]","34120","31700"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","London","Outer London - East and North East","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","London","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","London","Outer London - West and North West","London","25","[c]","31600","28700"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North East (England)","Northumberland and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North East (England)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Cumbria","Outside London","30","[c]","26490","23540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Greater Manchester","Outside London","55","[c]","22770","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Lancashire","Outside London","30","[c]","26530","20240"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Merseyside","Outside London","10","[c]","27760","23630"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Northern Ireland","Outside London","35","[c]","23200","20310"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","Overseas","40","[c]","38360","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Scotland","Eastern Scotland","Outside London","50","[c]","28140","23500"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Scotland","Highlands and Islands","Outside London","40","[c]","24110","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Scotland","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Scotland","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Scotland","West Central Scotland","Outside London","115","[c]","25170","23540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","305","[c]","30320","25540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Hampshire and Isle of Wight","Outside London","505","[c]","30750","26670"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Surrey, East and West Sussex","Outside London","25","[c]","27100","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","Outside London","35","[c]","31850","21430"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Devon","Outside London","100","[c]","27070","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Dorset and Somerset","Outside London","60","[c]","24190","20920"
