"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Lancashire","Mid Lancashire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","Lancashire","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Lincolnshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Liverpool","Heterosexual / straight","135","130","35680","34800"
"In post","2021","Commercial","Merseyside","Liverpool","LGBO","5","5","[c]","[c]"
"In post","2021","Commercial","Merseyside","Liverpool","Undeclared","5","5","[c]","[c]"
"In post","2021","Commercial","Merseyside","Liverpool","Unknown","50","50","31010","28400"
"In post","2021","Commercial","Merseyside","Sefton","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Commercial","Merseyside","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Wirral","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","Merseyside","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","North Yorkshire CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","York","Heterosexual / straight","40","40","42150","38180"
"In post","2021","Commercial","North Yorkshire","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Tyneside","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Tyneside","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Bexley and Greenwich","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Enfield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Croydon","Heterosexual / straight","110","105","45320","44250"
"In post","2021","Commercial","Outer London - South","Croydon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Croydon","Undeclared","20","20","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Croydon","Unknown","20","15","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Barnet","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","Undeclared","5","5","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","20","20","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","Heterosexual / straight","30","30","49730","42820"
"In post","2021","Commercial","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Shropshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Shropshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","50","50","39830","34650"
"In post","2021","Commercial","Shropshire and Staffordshire","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Staffordshire CC","Undeclared","10","10","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Staffordshire CC","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Telford and Wrekin","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","Sheffield","Heterosexual / straight","70","70","39030","37100"
"In post","2021","Commercial","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","Sheffield","Undeclared","5","5","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","Sheffield","Unknown","15","15","[c]","[c]"
"In post","2021","Commercial","Southern Scotland","South Lanarkshire","Heterosexual / straight","45","45","40640","39630"
"In post","2021","Commercial","Southern Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southern Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southern Scotland","South Lanarkshire","Unknown","20","20","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","Brighton and Hove","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Darlington","Heterosexual / straight","45","45","41140","37100"
"In post","2021","Commercial","Tees Valley and Durham","Darlington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Durham CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Glasgow City","Heterosexual / straight","70","70","35660","33300"
"In post","2021","Commercial","West Central Scotland","Glasgow City","LGBO","5","5","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Glasgow City","Undeclared","10","10","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Glasgow City","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Birmingham","Heterosexual / straight","50","50","40340","38130"
"In post","2021","Commercial","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
