"Status","Year","Age","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Unknown","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Westminster","London","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","20","20","33550","36000"
"In post","2021","20-29","Analysis","Berkshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Birmingham","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Analysis","Bristol, City of","Outside London","25","25","33610","32010"
"In post","2021","20-29","Analysis","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Camden and City of London","London","65","65","37560","36160"
"In post","2021","20-29","Analysis","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Central Hampshire","Outside London","80","80","30900","28650"
"In post","2021","20-29","Analysis","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","City of Edinburgh","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Croydon","London","10","10","40660","36160"
"In post","2021","20-29","Analysis","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Dorset CC","Outside London","10","10","24710","24920"
"In post","2021","20-29","Analysis","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Leeds","Outside London","50","50","34480","30730"
"In post","2021","20-29","Analysis","Liverpool","Outside London","20","20","33370","31810"
"In post","2021","20-29","Analysis","Manchester","Outside London","105","105","33840","31810"
"In post","2021","20-29","Analysis","Monmouthshire and Newport","Outside London","350","345","31500","29540"
"In post","2021","20-29","Analysis","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Portsmouth","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Analysis","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Sheffield","Outside London","30","30","37360","37830"
"In post","2021","20-29","Analysis","South Hampshire","Outside London","155","155","32220","29540"
"In post","2021","20-29","Analysis","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Suffolk","Outside London","45","45","25330","24920"
"In post","2021","20-29","Analysis","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Tower Hamlets","London","205","205","38170","36160"
"In post","2021","20-29","Analysis","Tyneside","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Westminster","London","1190","1185","38860","35590"
"In post","2021","20-29","Analysis","Wiltshire","Outside London","30","30","30850","28650"
"In post","2021","20-29","Analysis","York","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","120","120","31260","30520"
"In post","2021","20-29","Commercial","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Birmingham","Outside London","10","10","26190","25680"
"In post","2021","20-29","Commercial","Bristol, City of","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Buckinghamshire CC","Outside London","10","10","30320","28510"
"In post","2021","20-29","Commercial","Cambridgeshire CC","Outside London","10","10","28060","26670"
"In post","2021","20-29","Commercial","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Central Hampshire","Outside London","45","45","27190","26670"
"In post","2021","20-29","Commercial","City of Edinburgh","Outside London","20","15","26210","22430"
"In post","2021","20-29","Commercial","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Coventry","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Croydon","London","10","10","36570","33310"
"In post","2021","20-29","Commercial","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Devon CC","Outside London","15","15","32470","32380"
"In post","2021","20-29","Commercial","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Glasgow City","Outside London","25","25","29550","30850"
"In post","2021","20-29","Commercial","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Greater Manchester South West","Outside London","30","30","33880","31810"
"In post","2021","20-29","Commercial","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Leeds","Outside London","40","40","32590","28970"
"In post","2021","20-29","Commercial","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Liverpool","Outside London","35","35","28220","27770"
"In post","2021","20-29","Commercial","Manchester","Outside London","25","25","35110","34020"
"In post","2021","20-29","Commercial","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Milton Keynes","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","Monmouthshire and Newport","Outside London","15","15","28640","27770"
"In post","2021","20-29","Commercial","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Norwich and East Norfolk","Outside London","15","15","27540","27770"
"In post","2021","20-29","Commercial","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Portsmouth","Outside London","15","15","29660","26670"
"In post","2021","20-29","Commercial","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Sheffield","Outside London","15","15","36220","36500"
"In post","2021","20-29","Commercial","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","South Lanarkshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Staffordshire CC","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Swansea","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Tower Hamlets","London","35","35","34510","34550"
"In post","2021","20-29","Commercial","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Westminster","London","210","210","42950","40650"
"In post","2021","20-29","Commercial","Wiltshire","Outside London","65","65","26800","23790"
"In post","2021","20-29","Commercial","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","York","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","10","26990","24840"
"In post","2021","20-29","Communications","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Birmingham","Outside London","70","70","27610","25560"
"In post","2021","20-29","Communications","Bristol, City of","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Buckinghamshire CC","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Cardiff and Vale of Glamorgan","Outside London","215","210","26870","25560"
"In post","2021","20-29","Communications","Central Hampshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","City of Edinburgh","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Croydon","London","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Darlington","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Devon CC","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Greater Manchester South West","Outside London","145","145","27610","25560"
"In post","2021","20-29","Communications","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Harrow and Hillingdon","London","5","5","[c]","[c]"
