"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Perth and Kinross and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Peterborough","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Plymouth","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Plymouth","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","Portsmouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Redbridge and Waltham Forest","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Redbridge and Waltham Forest","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Borders","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Sefton","Outside London","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","16-19","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Sefton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Sefton","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","16-19","Sheffield","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Sheffield","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Shropshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Shropshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Shropshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Solihull","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South and West Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Hampshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Hampshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","South Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Teesside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Staffordshire CC","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Stoke-on-Trent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Suffolk","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Suffolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Suffolk","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Sunderland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Sunderland","Outside London","Unknown","15","10","[c]","[c]"
"In post","2021","16-19","Swansea","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","16-19","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Swansea","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Swansea","Outside London","Unknown","20","15","[c]","[c]"
"In post","2021","16-19","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tower Hamlets","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tower Hamlets","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tyneside","Outside London","Heterosexual / straight","35","35","21230","21010"
"In post","2021","16-19","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tyneside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tyneside","Outside London","Unknown","25","25","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Unknown","40","40","18910","15940"
"In post","2021","16-19","Wakefield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Westminster","London","Heterosexual / straight","65","65","25720","25170"
"In post","2021","16-19","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Westminster","London","Unknown","25","25","[c]","[c]"
"In post","2021","16-19","Wiltshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","16-19","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wiltshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wiltshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Wirral","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Worcestershire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Worcestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","York","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","York","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","110","105","27590","27150"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","Outside London","Unknown","85","80","26560","26010"
"In post","2021","20-29","Angus and Dundee City","Outside London","Heterosexual / straight","115","110","23940","21150"
"In post","2021","20-29","Angus and Dundee City","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","Angus and Dundee City","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Angus and Dundee City","Outside London","Unknown","65","60","21680","21010"
"In post","2021","20-29","Antrim and Newtownabbey","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","20-29","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Antrim and Newtownabbey","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","London","Heterosexual / straight","70","70","30060","31060"
"In post","2021","20-29","Barking & Dagenham and Havering","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","London","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Barnet","London","Heterosexual / straight","260","250","30200","30860"
"In post","2021","20-29","Barnet","London","LGBO","30","30","[c]","[c]"
"In post","2021","20-29","Barnet","London","Undeclared","30","30","32200","32330"
"In post","2021","20-29","Barnet","London","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","280","275","24690","25300"
"In post","2021","20-29","Barnsley, Doncaster and Rotherham","Outside London","LGBO","40","35","25050","25300"
"In post","2021","20-29","Barnsley, Doncaster and Rotherham","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Barnsley, Doncaster and Rotherham","Outside London","Unknown","80","80","24160","22920"
"In post","2021","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","2130","2110","27690","27540"
"In post","2021","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","160","160","26790","26670"
"In post","2021","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","185","185","29010","28840"
"In post","2021","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","340","335","27710","27540"
"In post","2021","20-29","Bedford","Outside London","Heterosexual / straight","110","105","28170","29650"
"In post","2021","20-29","Bedford","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","Bedford","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedford","Outside London","Unknown","30","30","24130","22890"
"In post","2021","20-29","Belfast","Outside London","Heterosexual / straight","180","175","24500","21430"
"In post","2021","20-29","Belfast","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","Belfast","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","Belfast","Outside London","Unknown","185","175","22260","20140"
"In post","2021","20-29","Berkshire","Outside London","Heterosexual / straight","265","265","29410","27680"
"In post","2021","20-29","Berkshire","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","20-29","Berkshire","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","20-29","Berkshire","Outside London","Unknown","115","115","27440","26610"
"In post","2021","20-29","Bexley and Greenwich","London","Heterosexual / straight","210","205","29670","31060"
"In post","2021","20-29","Bexley and Greenwich","London","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","Bexley and Greenwich","London","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Bexley and Greenwich","London","Unknown","80","80","29230","30150"
