"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","South East (England)","West Surrey","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Sussex (South West)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","895","860","39620","37400"
"In post","2021","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","40","40","34570","32050"
"In post","2021","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","135","125","42410","39580"
"In post","2021","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","95","90","38240","34800"
"In post","2021","Commercial","South West (England)","Bournemouth and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bournemouth and Poole","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bristol, City of","Heterosexual / straight","55","50","41270","39390"
"In post","2021","Commercial","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bristol, City of","Undeclared","10","10","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bristol, City of","Unknown","20","20","[c]","[c]"
"In post","2021","Commercial","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Devon CC","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Commercial","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Devon CC","Unknown","180","175","43030","40140"
"In post","2021","Commercial","South West (England)","Dorset CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","South West (England)","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Dorset CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Plymouth","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Commercial","South West (England)","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Somerset","Heterosexual / straight","40","40","40260","39600"
"In post","2021","Commercial","South West (England)","Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Somerset","Undeclared","10","10","[c]","[c]"
"In post","2021","Commercial","South West (England)","Somerset","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","South West (England)","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Wiltshire","Heterosexual / straight","150","140","33480","34800"
"In post","2021","Commercial","South West (England)","Wiltshire","LGBO","5","5","[c]","[c]"
"In post","2021","Commercial","South West (England)","Wiltshire","Undeclared","20","15","[c]","[c]"
"In post","2021","Commercial","South West (England)","Wiltshire","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Commercial","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Flintshire and Wrexham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Flintshire and Wrexham","Undeclared","15","15","[c]","[c]"
"In post","2021","Commercial","Wales","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Monmouthshire and Newport","Heterosexual / straight","75","70","34850","31850"
"In post","2021","Commercial","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Monmouthshire and Newport","Undeclared","5","5","[c]","[c]"
"In post","2021","Commercial","Wales","Monmouthshire and Newport","Unknown","15","15","[c]","[c]"
"In post","2021","Commercial","Wales","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Swansea","Heterosexual / straight","120","110","34890","31380"
"In post","2021","Commercial","Wales","Swansea","LGBO","5","5","[c]","[c]"
"In post","2021","Commercial","Wales","Swansea","Undeclared","40","35","30160","26780"
"In post","2021","Commercial","Wales","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Birmingham","Heterosexual / straight","50","50","40340","38130"
"In post","2021","Commercial","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Birmingham","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Coventry","Heterosexual / straight","40","40","39070","37550"
"In post","2021","Commercial","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Coventry","Undeclared","5","5","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Coventry","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Dudley","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Shropshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Shropshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Staffordshire CC","Heterosexual / straight","50","50","39830","34650"
"In post","2021","Commercial","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Staffordshire CC","Undeclared","10","10","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Staffordshire CC","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Telford and Wrekin","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Telford and Wrekin","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Worcestershire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Worcestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands (England)","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Yorkshire and The Humber","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Yorkshire and The Humber","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Yorkshire and The Humber","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Yorkshire and The Humber","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Yorkshire and The Humber","Leeds","Heterosexual / straight","105","100","42570","36970"
"In post","2021","Commercial","Yorkshire and The Humber","Leeds","LGBO","15","15","[c]","[c]"
"In post","2021","Commercial","Yorkshire and The Humber","Leeds","Undeclared","10","10","[c]","[c]"
