"Status","Year","Disability","Ethnicity","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Undeclared","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","London","London","55","[c]","44340","41270"
"Leaver Dept.","2021","Undeclared","Undeclared","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","London","London","75","[c]","42990","42460"
"Leaver Dept.","2021","Undeclared","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","London","London","100","[c]","46600","42160"
"Leaver Dept.","2021","Undeclared","White","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","London","London","40","[c]","40620","39340"
"Leaver Dept.","2021","Unknown","Asian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","London","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","London","London","50","[c]","41490","37610"
"Leaver Dept.","2021","Unknown","Undeclared","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Wales","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East Midlands (England)","Outside London","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East of England","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","London","London","1280","[c]","42860","38540"
"Leaver Dept.","2021","Unknown","Unknown","North East (England)","Outside London","125","[c]","30760","29170"
"Leaver Dept.","2021","Unknown","Unknown","North West (England)","Outside London","230","[c]","27490","24300"
"Leaver Dept.","2021","Unknown","Unknown","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Overseas","Overseas","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Scotland","Outside London","140","[c]","32080","29190"
"Leaver Dept.","2021","Unknown","Unknown","South East (England)","Outside London","50","[c]","28530","26430"
"Leaver Dept.","2021","Unknown","Unknown","South West (England)","Outside London","120","[c]","34660","31580"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Unknown","390","[c]","33920","32000"
"Leaver Dept.","2021","Unknown","Unknown","Wales","Outside London","85","[c]","29060","22230"
"Leaver Dept.","2021","Unknown","Unknown","West Midlands (England)","Outside London","105","[c]","29550","22570"
"Leaver Dept.","2021","Unknown","Unknown","Yorkshire and The Humber","Outside London","170","[c]","34080","31680"
"Leaver Dept.","2021","Unknown","White","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","London","London","155","[c]","48850","45720"
"Leaver Dept.","2021","Unknown","White","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","North West (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","South East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Wales","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","London","London","120","[c]","31690","31060"
"New entrant CS","2021","Declared disabled","Asian","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","North West (England)","Outside London","30","[c]","25540","26340"
"New entrant CS","2021","Declared disabled","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","South West (England)","Outside London","10","[c]","[c]","[c]"
