"Status","Year","Ethnicity","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Luton","Outside London","Heterosexual / straight","40","35","27220","27570"
"In post","2021","Black","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Luton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Manchester","Outside London","Heterosexual / straight","235","225","30570","27570"
"In post","2021","Black","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Manchester","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Black","Manchester","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Black","Medway","Outside London","Heterosexual / straight","45","45","31320","29290"
"In post","2021","Black","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Medway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Medway","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Black","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","80","80","30720","31060"
"In post","2021","Black","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merton, Kingston upon Thames and Sutton","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Mid and East Antrim","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Mid and East Antrim","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Mid and East Antrim","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Mid Kent","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Black","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Mid Lancashire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Black","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Mid Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Mid Lancashire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Black","Milton Keynes","Outside London","Heterosexual / straight","80","80","29350","27570"
"In post","2021","Black","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Milton Keynes","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Milton Keynes","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Black","Monmouthshire and Newport","Outside London","Heterosexual / straight","40","35","32880","29540"
"In post","2021","Black","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Monmouthshire and Newport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Monmouthshire and Newport","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Black","Na h-Eileanan Siar","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Na h-Eileanan Siar","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Na h-Eileanan Siar","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Newry, Mourne and Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Newry, Mourne and Down","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","North and North East Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North and North East Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","North and West Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North and West Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Hampshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Black","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Northamptonshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Black","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Nottinghamshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Black","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire CC","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Black","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Norwich and East Norfolk","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Black","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Norwich and East Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Nottingham","Outside London","Heterosexual / straight","190","175","26790","25520"
"In post","2021","Black","Nottingham","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Black","Nottingham","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Black","Nottingham","Outside London","Unknown","30","30","28170","27570"
"In post","2021","Black","Orkney Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Orkney Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Orkney Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Overseas","Overseas","Heterosexual / straight","60","60","42250","37500"
"In post","2021","Black","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Oxfordshire","Outside London","Heterosexual / straight","40","40","29970","27570"
"In post","2021","Black","Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Oxfordshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Black","Perth and Kinross and Stirling","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Perth and Kinross and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Perth and Kinross and Stirling","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Perth and Kinross and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Peterborough","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Black","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Peterborough","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Plymouth","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Black","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Plymouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Portsmouth","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Black","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Powys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Powys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Redbridge and Waltham Forest","London","Heterosexual / straight","135","130","30630","31060"
"In post","2021","Black","Redbridge and Waltham Forest","London","LGBO","5","5","[c]","[c]"
"In post","2021","Black","Redbridge and Waltham Forest","London","Undeclared","10","10","[c]","[c]"
"In post","2021","Black","Redbridge and Waltham Forest","London","Unknown","30","25","29730","31060"
"In post","2021","Black","Sandwell","Outside London","Heterosexual / straight","30","30","26450","27570"
"In post","2021","Black","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Sandwell","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Sandwell","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Black","Scottish Borders","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scottish Borders","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Sefton","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Black","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Sefton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Sheffield","Outside London","Heterosexual / straight","120","110","26950","24890"
"In post","2021","Black","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Sheffield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Sheffield","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Black","Shetland Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Shetland Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Shropshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Shropshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Shropshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Shropshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Solihull","Outside London","Heterosexual / straight","35","35","27420","25560"
"In post","2021","Black","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Solihull","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
