"Status","Year","Disability","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Undeclared","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","United Kingdom Statistics Authority","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Wales Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Welsh Government","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Attorney General's Departments","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Attorney General's Departments","Unknown","25","20","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Cabinet Office","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","50","50","31490","27610"
"In post","2021","Declared disabled","Unknown","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Education","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Environment, Food and Rural Affairs","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Environment, Food and Rural Affairs","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for International Trade","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Transport","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Transport","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Work and Pensions","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Work and Pensions","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Work and Pensions","Undeclared","15","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department for Work and Pensions","Unknown","150","130","27040","27570"
"In post","2021","Declared disabled","Unknown","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Department of Health and Social Care","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Unknown","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","ESTYN","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Foreign, Commonwealth and Development Office","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Foreign, Commonwealth and Development Office","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HM Land Registry","Unknown","20","15","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HM Revenue and Customs","Heterosexual / straight","90","75","27840","25560"
"In post","2021","Declared disabled","Unknown","HM Revenue and Customs","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HM Revenue and Customs","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HM Revenue and Customs","Unknown","130","110","28510","25560"
"In post","2021","Declared disabled","Unknown","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Home Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Home Office","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Ministry of Defence","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Ministry of Defence","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Ministry of Defence","Unknown","100","95","33810","33040"
"In post","2021","Declared disabled","Unknown","Ministry of Housing, Communities and Local Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Ministry of Justice","Heterosexual / straight","55","50","26580","24440"
"In post","2021","Declared disabled","Unknown","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Ministry of Justice","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Ministry of Justice","Unknown","55","50","28650","27700"
"In post","2021","Declared disabled","Unknown","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","National Crime Agency","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
