"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Operational Delivery","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","West Wales and The Valleys","South West Wales","50","45","27590","23830"
"In post","2021","Declared disabled","Operational Delivery","West Wales and The Valleys","Swansea","670","545","22300","21590"
"In post","2021","Declared disabled","Operational Delivery","West Yorkshire","Bradford","135","115","24560","21440"
"In post","2021","Declared disabled","Operational Delivery","West Yorkshire","Calderdale and Kirklees","45","40","26970","22920"
"In post","2021","Declared disabled","Operational Delivery","West Yorkshire","Leeds","425","390","28480","25560"
"In post","2021","Declared disabled","Operational Delivery","West Yorkshire","Wakefield","95","90","32320","31650"
"In post","2021","Declared disabled","Operational Research","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Greater Manchester","Manchester","10","5","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Hampshire and Isle of Wight","Central Hampshire","60","55","38910","37320"
"In post","2021","Declared disabled","Operational Research","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Inner London - East","Tower Hamlets","5","5","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Inner London - West","Westminster","25","25","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Research","West Yorkshire","Leeds","5","5","[c]","[c]"
"In post","2021","Declared disabled","Other","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Bedfordshire and Hertfordshire","Central Bedfordshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Other","Bedfordshire and Hertfordshire","Hertfordshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Other","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","20","20","[c]","[c]"
"In post","2021","Declared disabled","Other","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","20","20","[c]","[c]"
"In post","2021","Declared disabled","Other","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","50","50","26990","22080"
"In post","2021","Declared disabled","Other","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","15","15","[c]","[c]"
"In post","2021","Declared disabled","Other","Cumbria","East Cumbria","5","5","[c]","[c]"
"In post","2021","Declared disabled","Other","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Derbyshire and Nottinghamshire","South Nottinghamshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Other","Devon","Devon CC","15","15","[c]","[c]"
"In post","2021","Declared disabled","Other","Devon","Plymouth","30","25","[c]","[c]"
"In post","2021","Declared disabled","Other","Dorset and Somerset","Bournemouth and Poole","5","5","[c]","[c]"
"In post","2021","Declared disabled","Other","Dorset and Somerset","Dorset CC","25","25","[c]","[c]"
"In post","2021","Declared disabled","Other","Dorset and Somerset","Somerset","30","25","[c]","[c]"
"In post","2021","Declared disabled","Other","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","East Anglia","Cambridgeshire CC","15","15","[c]","[c]"
"In post","2021","Declared disabled","Other","East Anglia","North and West Norfolk","15","15","[c]","[c]"
"In post","2021","Declared disabled","Other","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","East Anglia","Peterborough","15","15","[c]","[c]"
"In post","2021","Declared disabled","Other","East Anglia","Suffolk","25","25","[c]","[c]"
"In post","2021","Declared disabled","Other","East Wales","Cardiff and Vale of Glamorgan","30","30","[c]","[c]"
"In post","2021","Declared disabled","Other","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","East Wales","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2021","Declared disabled","Other","East Wales","Powys","10","10","[c]","[c]"
"In post","2021","Declared disabled","Other","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","40","35","25650","26800"
"In post","2021","Declared disabled","Other","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Eastern Scotland","City of Edinburgh","25","25","[c]","[c]"
"In post","2021","Declared disabled","Other","Eastern Scotland","Clackmannanshire and Fife","15","15","[c]","[c]"
"In post","2021","Declared disabled","Other","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Eastern Scotland","Falkirk","10","10","[c]","[c]"
"In post","2021","Declared disabled","Other","Eastern Scotland","Perth and Kinross and Stirling","10","10","[c]","[c]"
"In post","2021","Declared disabled","Other","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Essex","Essex Haven Gateway","15","15","[c]","[c]"
"In post","2021","Declared disabled","Other","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","275","260","32360","29330"
"In post","2021","Declared disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","10","[c]","[c]"
"In post","2021","Declared disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
