"Status","Year","Ethnicity","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Chinese","Kent","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Chinese","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Merseyside","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Chinese","Merseyside","Outside London","Male","30","30","[c]","[c]"
"In post","2021","Chinese","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northumberland and Tyne and Wear","Outside London","Female","20","15","[c]","[c]"
"In post","2021","Chinese","Northumberland and Tyne and Wear","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Chinese","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - East and North East","London","Female","10","5","[c]","[c]"
"In post","2021","Chinese","Outer London - East and North East","London","Male","5","5","[c]","[c]"
"In post","2021","Chinese","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - South","London","Female","40","40","39470","36160"
"In post","2021","Chinese","Outer London - South","London","Male","25","25","[c]","[c]"
"In post","2021","Chinese","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - West and North West","London","Female","20","20","[c]","[c]"
"In post","2021","Chinese","Outer London - West and North West","London","Male","20","20","[c]","[c]"
"In post","2021","Chinese","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","Overseas","Female","5","5","[c]","[c]"
"In post","2021","Chinese","Overseas","Overseas","Male","5","5","[c]","[c]"
"In post","2021","Chinese","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South Yorkshire","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Chinese","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Surrey, East and West Sussex","Outside London","Female","15","10","[c]","[c]"
"In post","2021","Chinese","Surrey, East and West Sussex","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Chinese","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tees Valley and Durham","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Chinese","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Central Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Chinese","West Central Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Chinese","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Midlands","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Chinese","West Midlands","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Chinese","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Wales and The Valleys","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Chinese","West Wales and The Valleys","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Chinese","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Yorkshire","Outside London","Female","20","15","[c]","[c]"
"In post","2021","Chinese","West Yorkshire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Chinese","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Bedfordshire and Hertfordshire","Outside London","Female","85","80","31240","29290"
"In post","2021","Mixed","Bedfordshire and Hertfordshire","Outside London","Male","55","55","32770","29290"
"In post","2021","Mixed","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","85","80","30200","27570"
"In post","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","90","85","34330","30430"
"In post","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cheshire","Outside London","Female","30","30","[c]","[c]"
"In post","2021","Mixed","Cheshire","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Mixed","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cornwall and Isles of Scilly","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Mixed","Cornwall and Isles of Scilly","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Mixed","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cumbria","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Mixed","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Derbyshire and Nottinghamshire","Outside London","Female","125","115","29920","27130"
"In post","2021","Mixed","Derbyshire and Nottinghamshire","Outside London","Male","85","85","31010","27570"
"In post","2021","Mixed","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Devon","Outside London","Female","45","40","28550","27130"
"In post","2021","Mixed","Devon","Outside London","Male","50","45","33870","31620"
"In post","2021","Mixed","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Dorset and Somerset","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Mixed","Dorset and Somerset","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Mixed","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Anglia","Outside London","Female","110","100","27700","27570"
"In post","2021","Mixed","East Anglia","Outside London","Male","75","75","30730","27850"
"In post","2021","Mixed","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Wales","Outside London","Female","170","155","31460","27570"
"In post","2021","Mixed","East Wales","Outside London","Male","110","105","33180","29540"
"In post","2021","Mixed","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","Male","30","30","[c]","[c]"
"In post","2021","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Eastern Scotland","Outside London","Female","60","60","37880","33450"
"In post","2021","Mixed","Eastern Scotland","Outside London","Male","55","55","37770","30650"
"In post","2021","Mixed","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Essex","Outside London","Female","50","45","31270","29290"
"In post","2021","Mixed","Essex","Outside London","Male","45","45","32970","29290"
"In post","2021","Mixed","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","225","210","32610","28900"
"In post","2021","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","220","215","35950","33000"
"In post","2021","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Greater Manchester","Outside London","Female","205","190","28420","25560"
"In post","2021","Mixed","Greater Manchester","Outside London","Male","120","115","31300","27570"
"In post","2021","Mixed","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Hampshire and Isle of Wight","Outside London","Female","90","85","28890","26670"
"In post","2021","Mixed","Hampshire and Isle of Wight","Outside London","Male","95","90","35000","31650"
"In post","2021","Mixed","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","30","30","26860","23970"
"In post","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","30","30","27510","25120"
"In post","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inner London - East","London","Female","395","375","37300","31880"
"In post","2021","Mixed","Inner London - East","London","Male","215","210","39880","35050"
"In post","2021","Mixed","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inner London - West","London","Female","1170","1125","43330","38750"
"In post","2021","Mixed","Inner London - West","London","Male","880","870","45740","40840"
"In post","2021","Mixed","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Kent","Outside London","Female","60","60","29960","29290"
"In post","2021","Mixed","Kent","Outside London","Male","50","50","31600","29290"
"In post","2021","Mixed","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Lancashire","Outside London","Female","75","70","27960","26970"
"In post","2021","Mixed","Lancashire","Outside London","Male","50","50","29680","27570"
"In post","2021","Mixed","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","Female","65","55","28120","27570"
"In post","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","Male","35","35","27490","26460"
