"Status","Year","Function_of_post","Parent_department","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","Lincolnshire","5","5","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","Merseyside","45","40","34670","31810"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","Northumberland and Tyne and Wear","40","35","38770","34300"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","Outer London - South","15","15","52500","43490"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","Shropshire and Staffordshire","10","5","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","West Central Scotland","15","15","35940","31810"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","West Midlands","10","10","48810","52580"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Human Resources","West Yorkshire","50","45","42010","38630"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Derbyshire and Nottinghamshire","55","55","30700","31810"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","East Wales","10","10","30600","31810"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Greater Manchester","50","50","31810","25560"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Inner London - East","5","5","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Inner London - West","5","5","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Lancashire","15","15","28860","26400"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Merseyside","65","60","26160","21440"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Northumberland and Tyne and Wear","115","105","24300","21440"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Southern Scotland","5","5","[c]","[c]"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","Surrey, East and West Sussex","75","65","25500","21440"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","West Central Scotland","135","120","25830","21440"
"In post","2021","Human Resources","HM Revenue and Customs","Operational Delivery","West Midlands","15","15","24620","20790"
