"Status","Year","Age","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Southampton","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Southampton","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Southampton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Staffordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Staffordshire CC","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Stoke-on-Trent","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Stoke-on-Trent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Suffolk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Suffolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Suffolk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Suffolk","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Sunderland","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Sunderland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Sunderland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Sunderland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Swansea","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Swansea","AO","10","[c]","21260","21170"
"Leaver Dept.","2021","40-49","Swansea","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Swansea","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Swansea","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Swansea","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Swindon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tower Hamlets","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tower Hamlets","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tower Hamlets","G7","25","[c]","59050","58130"
"Leaver Dept.","2021","40-49","Tower Hamlets","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tower Hamlets","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tower Hamlets","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tyneside","AO","20","[c]","20650","21010"
"Leaver Dept.","2021","40-49","Tyneside","EO","20","[c]","26410","27570"
"Leaver Dept.","2021","40-49","Tyneside","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tyneside","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tyneside","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tyneside","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","HEO","15","[c]","32650","32320"
"Leaver Dept.","2021","40-49","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wakefield","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wakefield","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wakefield","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wakefield","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Walsall","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wandsworth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Warrington","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Warrington","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Warrington","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Warwickshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Lothian","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Lothian","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Surrey","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Surrey","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Sussex (South West)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Westminster","AO","10","[c]","24000","23800"
"Leaver Dept.","2021","40-49","Westminster","EO","30","[c]","29200","28880"
"Leaver Dept.","2021","40-49","Westminster","G6","120","[c]","66260","66140"
"Leaver Dept.","2021","40-49","Westminster","G7","185","[c]","56120","55580"
"Leaver Dept.","2021","40-49","Westminster","HEO","75","[c]","35040","34970"
"Leaver Dept.","2021","40-49","Westminster","SCS level","135","[c]","87990","79780"
"Leaver Dept.","2021","40-49","Westminster","SEO","90","[c]","41410","41360"
"Leaver Dept.","2021","40-49","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wiltshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wiltshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wiltshire","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wirral","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wirral","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wirral","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wirral","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wolverhampton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wolverhampton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Worcestershire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Worcestershire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Worcestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Worcestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","York","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","York","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","York","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","York","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","York","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Angus and Dundee City","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Angus and Dundee City","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Barking & Dagenham and Havering","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Barnsley, Doncaster and Rotherham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","10","[c]","53820","53620"
"Leaver Dept.","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","15","[c]","31080","32490"
"Leaver Dept.","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","10","[c]","38600","39150"
"Leaver Dept.","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bedford","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Belfast","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Belfast","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Belfast","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Belfast","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Berkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Berkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bexley and Greenwich","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bexley and Greenwich","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Birmingham","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Birmingham","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Birmingham","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Birmingham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Blackpool","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Blackpool","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Blackpool","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Blackpool","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bradford","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bradford","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bradford","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bradford","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bradford","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Breckland and South Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bridgend and Neath Port Talbot","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bristol, City of","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Buckinghamshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Caithness and Sutherland and Ross and Cromarty","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cambridgeshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Camden and City of London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cardiff and Vale of Glamorgan","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cardiff and Vale of Glamorgan","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cardiff and Vale of Glamorgan","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Causeway Coast and Glens","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Central Hampshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cheshire East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chorley and West Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Clackmannanshire and Fife","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Clackmannanshire and Fife","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Conwy and Denbighshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Coventry","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Coventry","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Croydon","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Croydon","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Croydon","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Croydon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Croydon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Croydon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Croydon","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Darlington","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Devon CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Devon CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Devon CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Dorset CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Dorset CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Dorset CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Durham CC","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Durham CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Durham CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Durham CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Durham CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ealing","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ealing","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ealing","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Ayrshire and North Ayrshire mainland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Cumbria","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Derbyshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Kent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Riding of Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Riding of Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Surrey","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Essex Haven Gateway","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Essex Thames Gateway","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Falkirk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Falkirk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Falkirk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Falkirk","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Glasgow City","AA","[c]","[c]","[c]","[c]"
