"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Greater Manchester North West","Outside London","Heterosexual / straight","200","170","24700","22260"
"In post","2021","Declared disabled","Greater Manchester North West","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester North West","Outside London","Undeclared","40","35","24460","23240"
"In post","2021","Declared disabled","Greater Manchester North West","Outside London","Unknown","35","30","24550","21010"
"In post","2021","Declared disabled","Greater Manchester South East","Outside London","Heterosexual / straight","130","120","26230","22260"
"In post","2021","Declared disabled","Greater Manchester South East","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester South East","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester South East","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester South West","Outside London","Heterosexual / straight","385","360","30350","27570"
"In post","2021","Declared disabled","Greater Manchester South West","Outside London","LGBO","60","55","28350","26270"
"In post","2021","Declared disabled","Greater Manchester South West","Outside London","Undeclared","55","50","28160","26120"
"In post","2021","Declared disabled","Greater Manchester South West","Outside London","Unknown","60","55","28430","25560"
"In post","2021","Declared disabled","Gwent Valleys","Outside London","Heterosexual / straight","125","110","26280","27570"
"In post","2021","Declared disabled","Gwent Valleys","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Gwent Valleys","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Gwent Valleys","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Gwynedd","Outside London","Heterosexual / straight","70","65","24000","21010"
"In post","2021","Declared disabled","Gwynedd","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Gwynedd","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2021","Declared disabled","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hackney and Newham","London","Heterosexual / straight","305","280","33390","31060"
"In post","2021","Declared disabled","Hackney and Newham","London","LGBO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Hackney and Newham","London","Undeclared","40","35","33790","29950"
"In post","2021","Declared disabled","Hackney and Newham","London","Unknown","70","60","30120","30250"
"In post","2021","Declared disabled","Haringey and Islington","London","Heterosexual / straight","125","120","32220","31060"
"In post","2021","Declared disabled","Haringey and Islington","London","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Haringey and Islington","London","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared disabled","Haringey and Islington","London","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Harrow and Hillingdon","London","Heterosexual / straight","270","240","31410","30350"
"In post","2021","Declared disabled","Harrow and Hillingdon","London","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Harrow and Hillingdon","London","Undeclared","60","55","31350","30460"
"In post","2021","Declared disabled","Harrow and Hillingdon","London","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","180","160","27330","27570"
"In post","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Heart of Essex","Outside London","Heterosexual / straight","100","90","32240","29290"
"In post","2021","Declared disabled","Heart of Essex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Heart of Essex","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Heart of Essex","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Herefordshire, County of","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Declared disabled","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Herefordshire, County of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hertfordshire","Outside London","Heterosexual / straight","220","205","33350","30070"
"In post","2021","Declared disabled","Hertfordshire","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Hertfordshire","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2021","Declared disabled","Hertfordshire","Outside London","Unknown","20","15","[c]","[c]"
"In post","2021","Declared disabled","Hounslow and Richmond upon Thames","London","Heterosexual / straight","185","175","31880","31060"
"In post","2021","Declared disabled","Hounslow and Richmond upon Thames","London","LGBO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Hounslow and Richmond upon Thames","London","Undeclared","35","30","32230","29250"
"In post","2021","Declared disabled","Hounslow and Richmond upon Thames","London","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Heterosexual / straight","70","60","29230","27570"
"In post","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Heterosexual / straight","75","65","28240","27570"
"In post","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Isle of Anglesey","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Declared disabled","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Isle of Anglesey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Isle of Wight","Outside London","Heterosexual / straight","95","85","27970","26580"
"In post","2021","Declared disabled","Isle of Wight","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Isle of Wight","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","55","50","31530","31060"
"In post","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","15","10","[c]","[c]"
"In post","2021","Declared disabled","Kent Thames Gateway","Outside London","Heterosexual / straight","135","130","29520","29290"
"In post","2021","Declared disabled","Kent Thames Gateway","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Kent Thames Gateway","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Kent Thames Gateway","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Kingston upon Hull, City of","Outside London","Heterosexual / straight","190","165","26960","27130"
"In post","2021","Declared disabled","Kingston upon Hull, City of","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Kingston upon Hull, City of","Outside London","Undeclared","30","20","[c]","[c]"
"In post","2021","Declared disabled","Kingston upon Hull, City of","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Lambeth","London","Heterosexual / straight","185","175","36890","32330"
"In post","2021","Declared disabled","Lambeth","London","LGBO","30","30","34650","31090"
"In post","2021","Declared disabled","Lambeth","London","Undeclared","30","30","36910","31700"
"In post","2021","Declared disabled","Lambeth","London","Unknown","20","15","[c]","[c]"
"In post","2021","Declared disabled","Lancaster and Wyre","Outside London","Heterosexual / straight","90","80","28400","26930"
"In post","2021","Declared disabled","Lancaster and Wyre","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Lancaster and Wyre","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Lancaster and Wyre","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Leeds","Outside London","Heterosexual / straight","845","780","32170","28120"
"In post","2021","Declared disabled","Leeds","Outside London","LGBO","105","100","31370","28170"
"In post","2021","Declared disabled","Leeds","Outside London","Undeclared","95","85","31150","27570"
"In post","2021","Declared disabled","Leeds","Outside London","Unknown","60","50","31520","27570"
"In post","2021","Declared disabled","Leicester","Outside London","Heterosexual / straight","220","200","25400","22350"
"In post","2021","Declared disabled","Leicester","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Leicester","Outside London","Undeclared","35","30","27070","21360"
"In post","2021","Declared disabled","Leicester","Outside London","Unknown","30","30","23370","21440"
"In post","2021","Declared disabled","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","155","140","28520","26720"
"In post","2021","Declared disabled","Leicestershire CC and Rutland","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Leicestershire CC and Rutland","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared disabled","Leicestershire CC and Rutland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Lewisham and Southwark","London","Heterosexual / straight","120","115","32830","31060"
"In post","2021","Declared disabled","Lewisham and Southwark","London","LGBO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Lewisham and Southwark","London","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared disabled","Lewisham and Southwark","London","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Lincolnshire","Outside London","Heterosexual / straight","300","275","28090","27570"
"In post","2021","Declared disabled","Lincolnshire","Outside London","LGBO","30","30","28690","27570"
"In post","2021","Declared disabled","Lincolnshire","Outside London","Undeclared","40","40","28510","26850"
