"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Cheshire West and Chester","Unknown","Unknown","15","10","[c]","[c]"
"In post","2021","Declared disabled","Chorley and West Lancashire","AA/AO","AA","15","15","[c]","[c]"
"In post","2021","Declared disabled","Chorley and West Lancashire","AA/AO","AO","50","45","27070","26630"
"In post","2021","Declared disabled","Chorley and West Lancashire","EO","EO","30","30","28180","27570"
"In post","2021","Declared disabled","Chorley and West Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chorley and West Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chorley and West Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chorley and West Lancashire","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Chorley and West Lancashire","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Chorley and West Lancashire","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","City of Edinburgh","AA/AO","AA","55","55","21540","22230"
"In post","2021","Declared disabled","City of Edinburgh","AA/AO","AO","185","175","22670","22220"
"In post","2021","Declared disabled","City of Edinburgh","EO","EO","280","260","28510","28130"
"In post","2021","Declared disabled","City of Edinburgh","G6/G7","G6","55","50","71090","71490"
"In post","2021","Declared disabled","City of Edinburgh","G6/G7","G7","125","120","56100","56120"
"In post","2021","Declared disabled","City of Edinburgh","SCS level","SCS level","10","10","[c]","[c]"
"In post","2021","Declared disabled","City of Edinburgh","SEO/HEO","HEO","220","210","33990","33620"
"In post","2021","Declared disabled","City of Edinburgh","SEO/HEO","SEO","170","160","43860","44490"
"In post","2021","Declared disabled","City of Edinburgh","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Clackmannanshire and Fife","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Clackmannanshire and Fife","AA/AO","AO","30","30","22900","21130"
"In post","2021","Declared disabled","Clackmannanshire and Fife","EO","EO","100","90","29290","27570"
"In post","2021","Declared disabled","Clackmannanshire and Fife","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Clackmannanshire and Fife","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Clackmannanshire and Fife","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Clackmannanshire and Fife","SEO/HEO","HEO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Clackmannanshire and Fife","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Clackmannanshire and Fife","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Conwy and Denbighshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Conwy and Denbighshire","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Conwy and Denbighshire","EO","EO","30","30","27730","27570"
"In post","2021","Declared disabled","Conwy and Denbighshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Conwy and Denbighshire","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Conwy and Denbighshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Conwy and Denbighshire","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Conwy and Denbighshire","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Conwy and Denbighshire","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","AA/AO","AA","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","AA/AO","AO","85","70","20940","21010"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","EO","EO","75","65","27480","27570"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","HEO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Coventry","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Coventry","AA/AO","AO","30","25","21130","21010"
"In post","2021","Declared disabled","Coventry","EO","EO","80","70","26800","27130"
"In post","2021","Declared disabled","Coventry","G6/G7","G6","5","5","[c]","[c]"
"In post","2021","Declared disabled","Coventry","G6/G7","G7","30","30","51430","50620"
"In post","2021","Declared disabled","Coventry","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Coventry","SEO/HEO","HEO","45","40","31760","32170"
"In post","2021","Declared disabled","Coventry","SEO/HEO","SEO","35","35","39040","37550"
"In post","2021","Declared disabled","Coventry","Unknown","Unknown","10","5","[c]","[c]"
"In post","2021","Declared disabled","Croydon","AA/AO","AA","25","25","[c]","[c]"
"In post","2021","Declared disabled","Croydon","AA/AO","AO","155","140","25130","25630"
"In post","2021","Declared disabled","Croydon","EO","EO","285","265","29620","29370"
"In post","2021","Declared disabled","Croydon","G6/G7","G6","35","35","71430","71290"
"In post","2021","Declared disabled","Croydon","G6/G7","G7","85","80","60500","59160"
"In post","2021","Declared disabled","Croydon","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Croydon","SEO/HEO","HEO","180","170","36050","36160"
"In post","2021","Declared disabled","Croydon","SEO/HEO","SEO","150","145","44160","43880"
"In post","2021","Declared disabled","Croydon","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Darlington","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Darlington","AA/AO","AO","10","5","[c]","[c]"
"In post","2021","Declared disabled","Darlington","EO","EO","25","20","[c]","[c]"
"In post","2021","Declared disabled","Darlington","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Darlington","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Declared disabled","Darlington","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Darlington","SEO/HEO","HEO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Darlington","SEO/HEO","SEO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Darlington","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Derby","AA/AO","AA","5","5","[c]","[c]"
"In post","2021","Declared disabled","Derby","AA/AO","AO","75","65","20800","21010"
"In post","2021","Declared disabled","Derby","EO","EO","45","40","28000","27570"
"In post","2021","Declared disabled","Derby","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derby","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derby","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derby","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Derby","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derby","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Derry City and Strabane","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derry City and Strabane","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derry City and Strabane","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Devon CC","AA/AO","AA","30","30","19880","19660"
"In post","2021","Declared disabled","Devon CC","AA/AO","AO","210","175","22340","21010"
"In post","2021","Declared disabled","Devon CC","EO","EO","185","165","27540","27570"
"In post","2021","Declared disabled","Devon CC","G6/G7","G6","10","5","[c]","[c]"
"In post","2021","Declared disabled","Devon CC","G6/G7","G7","20","20","[c]","[c]"
"In post","2021","Declared disabled","Devon CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Devon CC","SEO/HEO","HEO","70","65","32880","32730"
"In post","2021","Declared disabled","Devon CC","SEO/HEO","SEO","45","40","42680","40850"
"In post","2021","Declared disabled","Devon CC","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Dorset CC","AA/AO","AA","20","20","[c]","[c]"
"In post","2021","Declared disabled","Dorset CC","AA/AO","AO","75","75","25040","23240"
"In post","2021","Declared disabled","Dorset CC","EO","EO","65","60","28590","27570"
"In post","2021","Declared disabled","Dorset CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset CC","SEO/HEO","HEO","45","40","34150","33680"
"In post","2021","Declared disabled","Dorset CC","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Dorset CC","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Dudley","AA/AO","AA","5","5","[c]","[c]"
"In post","2021","Declared disabled","Dudley","AA/AO","AO","70","60","20790","21010"
"In post","2021","Declared disabled","Dudley","EO","EO","70","60","27300","27570"
"In post","2021","Declared disabled","Dudley","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dudley","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dudley","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Dudley","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dudley","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Dumfries and Galloway","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dumfries and Galloway","AA/AO","AO","10","5","[c]","[c]"
"In post","2021","Declared disabled","Dumfries and Galloway","EO","EO","15","10","[c]","[c]"
"In post","2021","Declared disabled","Dumfries and Galloway","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dumfries and Galloway","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dumfries and Galloway","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Dumfries and Galloway","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Durham CC","AA/AO","AA","40","35","19250","19300"
"In post","2021","Declared disabled","Durham CC","AA/AO","AO","255","215","22780","21430"
"In post","2021","Declared disabled","Durham CC","EO","EO","160","140","27610","27570"
"In post","2021","Declared disabled","Durham CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Durham CC","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Durham CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Durham CC","SEO/HEO","HEO","40","35","33130","33730"
"In post","2021","Declared disabled","Durham CC","SEO/HEO","SEO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Durham CC","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ealing","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ealing","AA/AO","AO","15","10","[c]","[c]"
"In post","2021","Declared disabled","Ealing","EO","EO","50","45","31240","31060"
"In post","2021","Declared disabled","Ealing","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ealing","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ealing","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ealing","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","AA/AO","AO","25","20","[c]","[c]"
"In post","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","EO","EO","45","40","26260","27570"
"In post","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Cumbria","AA/AO","AA","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Cumbria","AA/AO","AO","25","25","[c]","[c]"
"In post","2021","Declared disabled","East Cumbria","EO","EO","35","30","25940","26520"
"In post","2021","Declared disabled","East Cumbria","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Cumbria","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Cumbria","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","East Cumbria","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Cumbria","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","East Derbyshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Derbyshire","AA/AO","AO","15","15","[c]","[c]"
"In post","2021","Declared disabled","East Derbyshire","EO","EO","45","40","27220","27570"
"In post","2021","Declared disabled","East Derbyshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Derbyshire","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Derbyshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Derbyshire","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","AA","20","20","[c]","[c]"
"In post","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","AO","55","50","26860","21010"
"In post","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","EO","60","55","29840","27570"
"In post","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","HEO","20","20","[c]","[c]"
"In post","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Kent","AA/AO","AA","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Kent","AA/AO","AO","125","110","23270","24180"
