"Status","Year","Disability","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Scotland","North Eastern Scotland","EO","205","195","30960","30930"
"In post","2021","Unknown","Scotland","North Eastern Scotland","G6/G7","25","25","[c]","[c]"
"In post","2021","Unknown","Scotland","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland","North Eastern Scotland","SEO/HEO","145","140","40510","39500"
"In post","2021","Unknown","Scotland","Southern Scotland","AA/AO","940","830","21300","20140"
"In post","2021","Unknown","Scotland","Southern Scotland","EO","470","425","26950","26160"
"In post","2021","Unknown","Scotland","Southern Scotland","G6/G7","135","135","55010","52580"
"In post","2021","Unknown","Scotland","Southern Scotland","SCS level","10","10","[c]","[c]"
"In post","2021","Unknown","Scotland","Southern Scotland","SEO/HEO","325","310","35480","33930"
"In post","2021","Unknown","Scotland","West Central Scotland","AA/AO","1860","1730","23280","21150"
"In post","2021","Unknown","Scotland","West Central Scotland","EO","1365","1295","30240","30650"
"In post","2021","Unknown","Scotland","West Central Scotland","G6/G7","385","380","61700","61010"
"In post","2021","Unknown","Scotland","West Central Scotland","SCS level","15","15","[c]","[c]"
"In post","2021","Unknown","Scotland","West Central Scotland","SEO/HEO","965","905","38250","38540"
"In post","2021","Unknown","Scotland","West Central Scotland","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","670","650","26320","25540"
"In post","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","280","270","30300","27570"
"In post","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","155","145","60400","56170"
"In post","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","10","10","[c]","[c]"
"In post","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","295","275","38150","38200"
"In post","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","55","55","31340","24020"
"In post","2021","Unknown","South East (England)","Hampshire and Isle of Wight","AA/AO","1055","860","21740","20140"
"In post","2021","Unknown","South East (England)","Hampshire and Isle of Wight","EO","520","500","26310","26310"
"In post","2021","Unknown","South East (England)","Hampshire and Isle of Wight","G6/G7","315","305","56570","53850"
"In post","2021","Unknown","South East (England)","Hampshire and Isle of Wight","SCS level","30","30","[c]","[c]"
"In post","2021","Unknown","South East (England)","Hampshire and Isle of Wight","SEO/HEO","775","755","34380","33300"
"In post","2021","Unknown","South East (England)","Hampshire and Isle of Wight","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","South East (England)","Kent","AA/AO","410","400","25190","23520"
"In post","2021","Unknown","South East (England)","Kent","EO","260","250","29350","28130"
"In post","2021","Unknown","South East (England)","Kent","G6/G7","45","40","54100","50630"
"In post","2021","Unknown","South East (England)","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","South East (England)","Kent","SEO/HEO","125","120","37830","37320"
"In post","2021","Unknown","South East (England)","Kent","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","South East (England)","Surrey, East and West Sussex","AA/AO","345","325","24820","23000"
"In post","2021","Unknown","South East (England)","Surrey, East and West Sussex","EO","240","225","28740","27570"
"In post","2021","Unknown","South East (England)","Surrey, East and West Sussex","G6/G7","65","60","56870","53360"
"In post","2021","Unknown","South East (England)","Surrey, East and West Sussex","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","South East (England)","Surrey, East and West Sussex","SEO/HEO","155","145","36500","35000"
"In post","2021","Unknown","South East (England)","Surrey, East and West Sussex","Unknown","35","35","22840","22920"
"In post","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","AA/AO","85","80","21020","21010"
"In post","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","EO","50","45","26300","27570"
"In post","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","South West (England)","Devon","AA/AO","525","495","22740","21100"
"In post","2021","Unknown","South West (England)","Devon","EO","255","245","27070","27130"
"In post","2021","Unknown","South West (England)","Devon","G6/G7","45","40","59340","56750"
"In post","2021","Unknown","South West (England)","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","South West (England)","Devon","SEO/HEO","165","160","38310","38450"
"In post","2021","Unknown","South West (England)","Devon","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","South West (England)","Dorset and Somerset","AA/AO","240","230","21870","22350"
"In post","2021","Unknown","South West (England)","Dorset and Somerset","EO","175","160","26690","26740"
"In post","2021","Unknown","South West (England)","Dorset and Somerset","G6/G7","55","50","61270","58110"
"In post","2021","Unknown","South West (England)","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","South West (England)","Dorset and Somerset","SEO/HEO","190","175","36390","33840"
"In post","2021","Unknown","South West (England)","Dorset and Somerset","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","645","615","22020","21140"
"In post","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","830","790","26330","26380"
"In post","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","770","735","55910","54540"
"In post","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","60","60","99450","92330"
"In post","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","1580","1515","36130","36500"
"In post","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","210","200","41540","39860"
"In post","2021","Unknown","Unknown","Unknown","AA/AO","30","30","22000","21010"
"In post","2021","Unknown","Unknown","Unknown","EO","60","60","27930","27570"
"In post","2021","Unknown","Unknown","Unknown","G6/G7","55","55","61210","60990"
"In post","2021","Unknown","Unknown","Unknown","SCS level","20","20","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","SEO/HEO","455","450","32670","32000"
"In post","2021","Unknown","Unknown","Unknown","Unknown","1845","1845","37580","34460"
"In post","2021","Unknown","Wales","East Wales","AA/AO","1385","1260","20830","20140"
"In post","2021","Unknown","Wales","East Wales","EO","1055","1005","25380","25560"
"In post","2021","Unknown","Wales","East Wales","G6/G7","380","365","54970","52580"
"In post","2021","Unknown","Wales","East Wales","SCS level","25","25","[c]","[c]"
"In post","2021","Unknown","Wales","East Wales","SEO/HEO","1220","1185","34200","32030"
"In post","2021","Unknown","Wales","East Wales","Unknown","50","50","26920","26250"
"In post","2021","Unknown","Wales","West Wales and The Valleys","AA/AO","945","860","21180","21590"
"In post","2021","Unknown","Wales","West Wales and The Valleys","EO","255","245","27520","27130"
"In post","2021","Unknown","Wales","West Wales and The Valleys","G6/G7","75","70","63220","60830"
"In post","2021","Unknown","Wales","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Wales","West Wales and The Valleys","SEO/HEO","195","190","37460","37410"
"In post","2021","Unknown","Wales","West Wales and The Valleys","Unknown","55","50","27320","24800"
"In post","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA/AO","175","170","23520","21130"
"In post","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","50","50","26190","26670"
"In post","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","30","25","[c]","[c]"
"In post","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","AA/AO","515","495","22150","22350"
"In post","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","EO","165","155","27010","26670"
"In post","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","G6/G7","110","100","58360","52600"
"In post","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","SEO/HEO","165","155","36240","37360"
"In post","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","West Midlands (England)","West Midlands","AA/AO","955","895","20960","20140"
"In post","2021","Unknown","West Midlands (England)","West Midlands","EO","795","765","27190","25560"
"In post","2021","Unknown","West Midlands (England)","West Midlands","G6/G7","295","280","55960","52580"
"In post","2021","Unknown","West Midlands (England)","West Midlands","SCS level","40","35","107960","104510"
"In post","2021","Unknown","West Midlands (England)","West Midlands","SEO/HEO","770","745","35800","34790"
"In post","2021","Unknown","West Midlands (England)","West Midlands","Unknown","35","30","23230","19800"
"In post","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA/AO","275","270","23360","22350"
"In post","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","125","120","26840","26930"
"In post","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","North Yorkshire","AA/AO","265","255","23070","20920"
"In post","2021","Unknown","Yorkshire and The Humber","North Yorkshire","EO","120","110","27110","26670"
"In post","2021","Unknown","Yorkshire and The Humber","North Yorkshire","G6/G7","65","55","58820","55610"
"In post","2021","Unknown","Yorkshire and The Humber","North Yorkshire","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","North Yorkshire","SEO/HEO","150","145","36020","35480"
"In post","2021","Unknown","Yorkshire and The Humber","North Yorkshire","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","South Yorkshire","AA/AO","300","290","21980","21430"
"In post","2021","Unknown","Yorkshire and The Humber","South Yorkshire","EO","180","175","27490","27080"
"In post","2021","Unknown","Yorkshire and The Humber","South Yorkshire","G6/G7","105","105","55460","52060"
"In post","2021","Unknown","Yorkshire and The Humber","South Yorkshire","SCS level","15","15","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","South Yorkshire","SEO/HEO","205","200","34350","35310"
"In post","2021","Unknown","Yorkshire and The Humber","South Yorkshire","Unknown","25","20","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","West Yorkshire","AA/AO","1180","1110","20900","20140"
"In post","2021","Unknown","Yorkshire and The Humber","West Yorkshire","EO","840","810","26170","25560"
"In post","2021","Unknown","Yorkshire and The Humber","West Yorkshire","G6/G7","430","415","54840","52580"
"In post","2021","Unknown","Yorkshire and The Humber","West Yorkshire","SCS level","70","65","84080","75210"
"In post","2021","Unknown","Yorkshire and The Humber","West Yorkshire","SEO/HEO","925","900","33420","31810"
"In post","2021","Unknown","Yorkshire and The Humber","West Yorkshire","Unknown","20","20","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
