"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","White","West Midlands","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","AA/AO","Unknown","140","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","EO","Heterosexual / straight","65","[c]","25960","26120"
"Leaver CS","2021","White","West Midlands","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","EO","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","G6/G7","Heterosexual / straight","35","[c]","60280","58000"
"Leaver CS","2021","White","West Midlands","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","G6/G7","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","SEO/HEO","Heterosexual / straight","60","[c]","39170","39270"
"Leaver CS","2021","White","West Midlands","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","SEO/HEO","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","AA/AO","Heterosexual / straight","210","[c]","20570","21010"
"Leaver CS","2021","White","West Wales and The Valleys","AA/AO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","AA/AO","Undeclared","55","[c]","20080","21170"
"Leaver CS","2021","White","West Wales and The Valleys","AA/AO","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","EO","Heterosexual / straight","85","[c]","28730","27570"
"Leaver CS","2021","White","West Wales and The Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","EO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","SEO/HEO","Heterosexual / straight","50","[c]","37450","36530"
"Leaver CS","2021","White","West Wales and The Valleys","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","AA/AO","Heterosexual / straight","130","[c]","20230","20170"
"Leaver CS","2021","White","West Yorkshire","AA/AO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","AA/AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","AA/AO","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","EO","Heterosexual / straight","60","[c]","26970","27570"
"Leaver CS","2021","White","West Yorkshire","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","EO","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","G6/G7","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","SEO/HEO","Heterosexual / straight","65","[c]","37470","38010"
"Leaver CS","2021","White","West Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","SEO/HEO","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cheshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
