"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","Lancashire","Mid Lancashire","145","130","22770","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","15","15","25730","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","Merseyside","Liverpool","135","130","29030","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","Merseyside","Sefton","145","135","25190","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","Northern Ireland","Belfast","115","110","26610","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","Northumberland and Tyne and Wear","Sunderland","75","70","23400","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","Northumberland and Tyne and Wear","Tyneside","540","520","27580","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","Outer London - South","Croydon","190","190","39350","36160"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","Outer London - West and North West","Harrow and Hillingdon","15","15","25680","24120"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","Shropshire and Staffordshire","Telford and Wrekin","65","65","41330","38630"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","Southern Scotland","South Lanarkshire","70","65","24240","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","Surrey, East and West Sussex","West Sussex (South West)","65","60","37460","38630"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","Tees Valley and Durham","Durham CC","50","50","21230","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","West Central Scotland","Glasgow City","75","70","25050","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","West Central Scotland","North Lanarkshire","55","50","24800","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","West Midlands","Birmingham","235","225","29770","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","West Midlands","Dudley","20","20","20140","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","West Wales and The Valleys","Gwynedd","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","West Yorkshire","Bradford","85","80","33210","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Unknown","West Yorkshire","Leeds","320","305","25790","20140"
"In post","2021","HM Treasury (excl. agencies)","Commercial","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","Communications","Inner London - West","Westminster","40","40","45170","41650"
"In post","2021","HM Treasury (excl. agencies)","Corporate Finance","Inner London - West","Westminster","5","5","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","Digital, Data and Technology","East Anglia","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","Digital, Data and Technology","Inner London - West","Westminster","15","15","59220","57840"
"In post","2021","HM Treasury (excl. agencies)","Economics","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","Economics","Inner London - West","Westminster","165","165","42720","34320"
"In post","2021","HM Treasury (excl. agencies)","Finance","East Anglia","Norwich and East Norfolk","10","10","30850","23760"
"In post","2021","HM Treasury (excl. agencies)","Finance","Inner London - West","Westminster","80","75","49980","52520"
"In post","2021","HM Treasury (excl. agencies)","Human Resources","East Anglia","Norwich and East Norfolk","15","15","27310","20610"
"In post","2021","HM Treasury (excl. agencies)","Human Resources","Inner London - West","Westminster","65","60","50190","52840"
"In post","2021","HM Treasury (excl. agencies)","Knowledge and Information Management","Inner London - West","Westminster","5","5","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","Operational Delivery","East Anglia","Norwich and East Norfolk","15","15","29440","23780"
"In post","2021","HM Treasury (excl. agencies)","Operational Delivery","Inner London - West","Westminster","140","140","31640","28610"
"In post","2021","HM Treasury (excl. agencies)","Operational Research","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","Operational Research","Inner London - West","Westminster","5","5","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","Policy","East Anglia","Norwich and East Norfolk","15","15","29760","23750"
"In post","2021","HM Treasury (excl. agencies)","Policy","Inner London - West","Westminster","1340","1320","49270","52500"
"In post","2021","HM Treasury (excl. agencies)","Project Delivery","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","Project Delivery","Inner London - West","Westminster","20","20","48450","52500"
"In post","2021","HM Treasury (excl. agencies)","Statistics","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","Statistics","Inner London - West","Westminster","10","10","48230","44230"
"In post","2021","HM Treasury (excl. agencies)","Tax","Inner London - West","Westminster","55","55","60940","59330"
"In post","2021","HM Treasury (excl. agencies)","Unknown","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Commercial","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Commercial","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Commercial","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Commercial","Greater Manchester","Greater Manchester South West","15","15","36850","38020"
"In post","2021","Home Office (incl. agencies)","Commercial","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Commercial","Inner London - West","Westminster","10","10","45440","43120"
"In post","2021","Home Office (incl. agencies)","Commercial","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Commercial","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Commercial","Outer London - South","Croydon","45","45","42090","43180"
"In post","2021","Home Office (incl. agencies)","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Commercial","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Commercial","Tees Valley and Durham","Durham CC","10","10","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Commercial","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Commercial","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Communications","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Communications","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Communications","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Communications","Inner London - West","Westminster","155","150","49890","44220"
"In post","2021","Home Office (incl. agencies)","Communications","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Communications","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Communications","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Communications","South Yorkshire","Sheffield","5","5","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Communications","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Communications","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Communications","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Communications","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Counter Fraud","East Anglia","Peterborough","10","10","24480","25310"
"In post","2021","Home Office (incl. agencies)","Counter Fraud","East Wales","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Counter Fraud","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Counter Fraud","Inner London - West","Westminster","30","25","33160","29570"
"In post","2021","Home Office (incl. agencies)","Counter Fraud","Merseyside","Liverpool","25","20","25570","25310"
"In post","2021","Home Office (incl. agencies)","Counter Fraud","Northern Ireland","Belfast","10","10","23850","24970"
"In post","2021","Home Office (incl. agencies)","Counter Fraud","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Counter Fraud","Tees Valley and Durham","Durham CC","30","30","26490","25310"
"In post","2021","Home Office (incl. agencies)","Counter Fraud","West Central Scotland","Glasgow City","60","55","25480","25040"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","East Anglia","Peterborough","5","5","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Greater Manchester","Greater Manchester South West","140","140","44140","40450"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Inner London - West","Westminster","200","200","61230","57940"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Merseyside","Liverpool","50","50","43890","40770"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Merseyside","Sefton","75","75","37010","34830"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Outer London - South","Croydon","515","510","51860","46380"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Outer London - West and North West","Barnet","125","125","45330","44730"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","South Yorkshire","Sheffield","80","75","47350","47350"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Digital, Data and Technology","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Economics","Inner London - West","Westminster","80","80","47640","35130"
