"Status","Year","Age","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","Operational Delivery","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","Tees Valley and Durham","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Midlands","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Midlands","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Midlands","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Wales and The Valleys","AO","10","[c]","21610","21170"
"Leaver Dept.","2021","40-49","Operational Delivery","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Yorkshire","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Delivery","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Research","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Research","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Research","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Operational Research","West Midlands","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Cheshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","East Anglia","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Inner London - West","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Planning","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Planning","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Inner London - West","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Inner London - West","G6","35","[c]","64960","64990"
"Leaver Dept.","2021","40-49","Policy","Inner London - West","G7","55","[c]","55090","54340"
"Leaver Dept.","2021","40-49","Policy","Inner London - West","HEO","20","[c]","34970","35040"
"Leaver Dept.","2021","40-49","Policy","Inner London - West","SCS level","50","[c]","85240","77360"
"Leaver Dept.","2021","40-49","Policy","Inner London - West","SEO","25","[c]","41080","40580"
"Leaver Dept.","2021","40-49","Policy","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","West Midlands","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Policy","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","15","[c]","39390","39760"
"Leaver Dept.","2021","40-49","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Inner London - West","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Outer London - South","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","West Midlands","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Project Delivery","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Property","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Psychology","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Psychology","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Science and Engineering","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Science and Engineering","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Science and Engineering","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Science and Engineering","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Science and Engineering","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Science and Engineering","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Science and Engineering","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Science and Engineering","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Security","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Social Research","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Social Research","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Statistics","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Statistics","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Statistics","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Statistics","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tax","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Devon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Anglia","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Wales","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Wales","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Eastern Scotland","AO","10","[c]","[c]","[c]"
