"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","20","20","31770","27850"
"In post","2021","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Lincolnshire","Lincolnshire","45","40","34810","31330"
"In post","2021","Department for Environment, Food and Rural Affairs","North Eastern Scotland","Aberdeen City and Aberdeenshire","10","10","38580","36970"
"In post","2021","Department for Environment, Food and Rural Affairs","North Yorkshire","North Yorkshire CC","185","175","33200","30040"
"In post","2021","Department for Environment, Food and Rural Affairs","North Yorkshire","York","730","710","35350","31370"
"In post","2021","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","Northumberland","20","20","31740","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","Tyneside","515","485","32040","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Outer London - West and North West","Harrow and Hillingdon","15","15","39780","43400"
"In post","2021","Department for Environment, Food and Rural Affairs","Outer London - West and North West","Hounslow and Richmond upon Thames","70","65","32710","31460"
"In post","2021","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Shropshire CC","60","55","34190","29800"
"In post","2021","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Staffordshire CC","90","85","29500","26300"
"In post","2021","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South Yorkshire","Barnsley, Doncaster and Rotherham","5","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South Yorkshire","Sheffield","15","15","36020","35900"
"In post","2021","Department for Environment, Food and Rural Affairs","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Southern Scotland","Scottish Borders","20","20","29660","25880"
"In post","2021","Department for Environment, Food and Rural Affairs","Southern Scotland","South Ayrshire","20","20","31570","26270"
"In post","2021","Department for Environment, Food and Rural Affairs","Southern Scotland","South Lanarkshire","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","East Sussex CC","5","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","West Surrey","815","775","36410","32560"
"In post","2021","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","West Sussex (North East)","25","25","32560","30400"
"In post","2021","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","West Sussex (South West)","25","25","43470","39120"
"In post","2021","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","Darlington","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","West Midlands","Solihull","40","40","39310","37310"
"In post","2021","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Gwynedd","75","65","26250","21050"
"In post","2021","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","South West Wales","150","145","28340","25190"
"In post","2021","Department for Environment, Food and Rural Affairs","West Yorkshire","Leeds","130","125","34710","35900"
"In post","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","115","115","47060","51860"
"In post","2021","Department for International Trade","Derbyshire and Nottinghamshire","Nottingham","10","10","[c]","[c]"
"In post","2021","Department for International Trade","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","East Anglia","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2021","Department for International Trade","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Greater Manchester","Manchester","10","10","43590","40300"
"In post","2021","Department for International Trade","Inner London - West","Westminster","2315","2295","45240","38950"
"In post","2021","Department for International Trade","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Northumberland and Tyne and Wear","Tyneside","10","10","[c]","[c]"
"In post","2021","Department for International Trade","Overseas","Overseas","155","155","56610","54470"
"In post","2021","Department for International Trade","Surrey, East and West Sussex","West Surrey","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Central Scotland","Glasgow City","10","10","38380","33120"
"In post","2021","Department for International Trade","West Midlands","Birmingham","20","15","38940","33500"
"In post","2021","Department for International Trade","West Yorkshire","Leeds","15","15","44820","48220"
"In post","2021","Department for Transport","Bedfordshire and Hertfordshire","Bedford","35","30","30640","31780"
"In post","2021","Department for Transport","Bedfordshire and Hertfordshire","Central Bedfordshire","30","30","29510","26780"
"In post","2021","Department for Transport","Bedfordshire and Hertfordshire","Hertfordshire","50","50","30140","30580"
"In post","2021","Department for Transport","Bedfordshire and Hertfordshire","Luton","10","10","27470","26700"
"In post","2021","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","40","40","27820","26780"
"In post","2021","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","5","5","[c]","[c]"
"In post","2021","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","20","20","27140","26700"
"In post","2021","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","25","25","27930","26780"
"In post","2021","Department for Transport","Cheshire","Cheshire East","10","10","28680","26700"
"In post","2021","Department for Transport","Cheshire","Cheshire West and Chester","10","5","[c]","[c]"
"In post","2021","Department for Transport","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","60","55","29350","26780"
"In post","2021","Department for Transport","Cumbria","East Cumbria","25","25","30880","29030"
"In post","2021","Department for Transport","Cumbria","West Cumbria","5","5","[c]","[c]"
"In post","2021","Department for Transport","Derbyshire and Nottinghamshire","Derby","65","60","41020","28380"
"In post","2021","Department for Transport","Derbyshire and Nottinghamshire","East Derbyshire","10","10","[c]","[c]"
"In post","2021","Department for Transport","Derbyshire and Nottinghamshire","North Nottinghamshire","15","15","28470","26780"
"In post","2021","Department for Transport","Derbyshire and Nottinghamshire","Nottingham","300","290","35400","32280"
"In post","2021","Department for Transport","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Derbyshire and Nottinghamshire","South Nottinghamshire","45","40","27640","26780"
"In post","2021","Department for Transport","Devon","Devon CC","45","40","29430","26780"
"In post","2021","Department for Transport","Devon","Plymouth","55","50","37610","30990"
"In post","2021","Department for Transport","Devon","Torbay","10","10","[c]","[c]"
"In post","2021","Department for Transport","Dorset and Somerset","Bournemouth and Poole","30","25","27920","26780"
"In post","2021","Department for Transport","Dorset and Somerset","Dorset CC","5","5","[c]","[c]"
"In post","2021","Department for Transport","Dorset and Somerset","Somerset","30","30","29240","27680"
"In post","2021","Department for Transport","East Anglia","Cambridgeshire CC","35","35","28160","26700"
"In post","2021","Department for Transport","East Anglia","North and West Norfolk","10","10","27950","26740"
"In post","2021","Department for Transport","East Anglia","Norwich and East Norfolk","40","40","28130","26780"
"In post","2021","Department for Transport","East Anglia","Peterborough","35","35","28150","27230"
"In post","2021","Department for Transport","East Anglia","Suffolk","55","55","29080","27230"
"In post","2021","Department for Transport","East Wales","Cardiff and Vale of Glamorgan","65","60","31470","26780"
"In post","2021","Department for Transport","East Wales","Flintshire and Wrexham","40","40","28920","26780"
"In post","2021","Department for Transport","East Wales","Monmouthshire and Newport","35","35","29130","27680"
"In post","2021","Department for Transport","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","85","80","37400","31470"
"In post","2021","Department for Transport","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","35","30","27750","26780"
"In post","2021","Department for Transport","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","20","20","29360","28330"
"In post","2021","Department for Transport","Eastern Scotland","Angus and Dundee City","10","5","[c]","[c]"
"In post","2021","Department for Transport","Eastern Scotland","City of Edinburgh","20","20","25760","26780"
"In post","2021","Department for Transport","Eastern Scotland","Clackmannanshire and Fife","10","10","27650","26780"
"In post","2021","Department for Transport","Eastern Scotland","East Lothian and Midlothian","10","10","28010","26780"
"In post","2021","Department for Transport","Eastern Scotland","Falkirk","20","15","28670","27680"
"In post","2021","Department for Transport","Eastern Scotland","Perth and Kinross and Stirling","15","15","29250","26780"
"In post","2021","Department for Transport","Eastern Scotland","West Lothian","50","45","30820","29440"
"In post","2021","Department for Transport","Essex","Essex Haven Gateway","30","30","41510","29800"
"In post","2021","Department for Transport","Essex","Essex Thames Gateway","10","5","[c]","[c]"
"In post","2021","Department for Transport","Essex","Heart of Essex","35","30","28170","26780"
"In post","2021","Department for Transport","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
