"Status","Year","Parent_department","Profession_of_post","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Charity Commission","Digital, Data and Technology","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","Charity Commission","Finance","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Charity Commission","Legal","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Charity Commission","Legal","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","EO","Female","5","5","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","EO","Male","5","5","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Charity Commission","Other","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Charity Commission","Policy","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Charity Commission","Policy","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","AA/AO","Female","10","5","[c]","[c]"
"In post","2021","Charity Commission","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","EO","Female","45","45","24680","24440"
"In post","2021","Charity Commission","Unknown","EO","Male","25","25","[c]","[c]"
"In post","2021","Charity Commission","Unknown","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Charity Commission","Unknown","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Charity Commission","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","SEO/HEO","Female","65","60","31910","29540"
"In post","2021","Charity Commission","Unknown","SEO/HEO","Male","45","45","32270","30000"
"In post","2021","Competition and Markets Authority","Commercial","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","EO","Male","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","G6/G7","Female","25","25","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","G6/G7","Male","35","30","67870","72430"
"In post","2021","Competition and Markets Authority","Economics","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","G6/G7","Male","[c]","[c]","[c]","[c]"
