"Status","Year","Ethnicity","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","White","Education and Skills Funding Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Education and Skills Funding Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Education Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","ESTYN","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Food Standards Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","AA/AO","Male","35","[c]","21740","21710"
"New entrant CS","2021","White","Forestry and Land Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Forestry and Land Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Actuary's Department","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Internal Audit Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","EO","Female","40","[c]","27780","26950"
"New entrant CS","2021","White","Government Legal Department","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","G6/G7","Female","40","[c]","54660","50500"
"New entrant CS","2021","White","Government Legal Department","G6/G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Legal Department","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Government Property Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","EO","Female","35","[c]","26530","26370"
"New entrant CS","2021","White","Health and Safety Executive","EO","Male","30","[c]","26460","26370"
"New entrant CS","2021","White","Health and Safety Executive","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Health and Safety Executive","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","AA/AO","Female","365","[c]","19050","18880"
"New entrant CS","2021","White","HM Courts and Tribunals Service","AA/AO","Male","205","[c]","19180","18880"
"New entrant CS","2021","White","HM Courts and Tribunals Service","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","EO","Female","60","[c]","23970","23860"
"New entrant CS","2021","White","HM Courts and Tribunals Service","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","HM Courts and Tribunals Service","SCS level","Male","[c]","[c]","[c]","[c]"
