"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Overseas","SEO","Unknown","5","5","[c]","[c]"
"In post","2021","Property","Scotland","AA","Heterosexual / straight","50","50","18500","18760"
"In post","2021","Property","Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","AA","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","Scotland","AA","Unknown","70","70","19470","20200"
"In post","2021","Property","Scotland","AO","Heterosexual / straight","120","115","25220","25870"
"In post","2021","Property","Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","AO","Undeclared","15","15","[c]","[c]"
"In post","2021","Property","Scotland","AO","Unknown","415","400","26050","26530"
"In post","2021","Property","Scotland","EO","Heterosexual / straight","100","95","30590","30160"
"In post","2021","Property","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","EO","Undeclared","15","15","[c]","[c]"
"In post","2021","Property","Scotland","EO","Unknown","165","160","31880","30160"
"In post","2021","Property","Scotland","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Property","Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","G6","Unknown","5","5","[c]","[c]"
"In post","2021","Property","Scotland","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Property","Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","Scotland","G7","Unknown","20","20","[c]","[c]"
"In post","2021","Property","Scotland","HEO","Heterosexual / straight","110","105","35120","33930"
"In post","2021","Property","Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","HEO","Undeclared","15","15","[c]","[c]"
"In post","2021","Property","Scotland","HEO","Unknown","50","50","36910","37530"
"In post","2021","Property","Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","SEO","Heterosexual / straight","75","70","42850","43290"
"In post","2021","Property","Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scotland","SEO","Undeclared","20","20","[c]","[c]"
"In post","2021","Property","Scotland","SEO","Unknown","40","40","44670","45210"
"In post","2021","Property","South East (England)","AA","Heterosexual / straight","70","65","17900","17230"
"In post","2021","Property","South East (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South East (England)","AA","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","South East (England)","AA","Unknown","25","25","[c]","[c]"
"In post","2021","Property","South East (England)","AO","Heterosexual / straight","50","50","21430","21100"
"In post","2021","Property","South East (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South East (England)","AO","Undeclared","10","5","[c]","[c]"
"In post","2021","Property","South East (England)","AO","Unknown","15","15","[c]","[c]"
"In post","2021","Property","South East (England)","EO","Heterosexual / straight","175","170","26680","26670"
"In post","2021","Property","South East (England)","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Property","South East (England)","EO","Undeclared","20","20","[c]","[c]"
"In post","2021","Property","South East (England)","EO","Unknown","15","15","[c]","[c]"
"In post","2021","Property","South East (England)","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Property","South East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South East (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","South East (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","South East (England)","G7","Heterosexual / straight","85","80","54890","54540"
"In post","2021","Property","South East (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South East (England)","G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","South East (England)","G7","Unknown","10","10","[c]","[c]"
"In post","2021","Property","South East (England)","HEO","Heterosexual / straight","175","170","33610","33300"
"In post","2021","Property","South East (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South East (England)","HEO","Undeclared","35","35","34160","33300"
"In post","2021","Property","South East (England)","HEO","Unknown","25","25","[c]","[c]"
"In post","2021","Property","South East (England)","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Property","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","South East (England)","SEO","Heterosexual / straight","150","145","42640","41340"
"In post","2021","Property","South East (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South East (England)","SEO","Undeclared","25","25","[c]","[c]"
"In post","2021","Property","South East (England)","SEO","Unknown","20","20","[c]","[c]"
"In post","2021","Property","South East (England)","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Property","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","South West (England)","AA","Heterosexual / straight","65","60","18690","18800"
"In post","2021","Property","South West (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South West (England)","AA","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","South West (England)","AA","Unknown","30","30","19230","19850"
"In post","2021","Property","South West (England)","AO","Heterosexual / straight","140","125","21030","21100"
"In post","2021","Property","South West (England)","AO","LGBO","10","10","[c]","[c]"
"In post","2021","Property","South West (England)","AO","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","South West (England)","AO","Unknown","70","60","21060","21100"
"In post","2021","Property","South West (England)","EO","Heterosexual / straight","155","145","25600","26000"
"In post","2021","Property","South West (England)","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Property","South West (England)","EO","Undeclared","15","15","[c]","[c]"
"In post","2021","Property","South West (England)","EO","Unknown","55","50","25340","25630"
"In post","2021","Property","South West (England)","G6","Heterosexual / straight","40","40","66710","65880"
"In post","2021","Property","South West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South West (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","South West (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","South West (England)","G7","Heterosexual / straight","95","95","52330","54540"
"In post","2021","Property","South West (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South West (England)","G7","Undeclared","20","15","[c]","[c]"
"In post","2021","Property","South West (England)","G7","Unknown","15","15","[c]","[c]"
"In post","2021","Property","South West (England)","HEO","Heterosexual / straight","240","235","32270","33300"
"In post","2021","Property","South West (England)","HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Property","South West (England)","HEO","Undeclared","45","40","33150","33300"
"In post","2021","Property","South West (England)","HEO","Unknown","40","40","31910","32100"
"In post","2021","Property","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","South West (England)","SEO","Heterosexual / straight","215","210","40260","40580"
"In post","2021","Property","South West (England)","SEO","LGBO","5","5","[c]","[c]"
"In post","2021","Property","South West (England)","SEO","Undeclared","35","35","40830","40580"
"In post","2021","Property","South West (England)","SEO","Unknown","35","30","41230","40580"
"In post","2021","Property","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Property","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","AA","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Property","Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","AA","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","Wales","AA","Unknown","5","5","[c]","[c]"
"In post","2021","Property","Wales","AO","Heterosexual / straight","55","50","21300","21120"
"In post","2021","Property","Wales","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","AO","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","Wales","AO","Unknown","30","25","[c]","[c]"
"In post","2021","Property","Wales","EO","Heterosexual / straight","65","60","26410","26410"
"In post","2021","Property","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","Wales","EO","Unknown","30","25","[c]","[c]"
"In post","2021","Property","Wales","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Property","Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","G7","Heterosexual / straight","35","30","52520","54990"
"In post","2021","Property","Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","Wales","G7","Unknown","5","5","[c]","[c]"
"In post","2021","Property","Wales","HEO","Heterosexual / straight","85","80","32130","32180"
"In post","2021","Property","Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","Wales","HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Property","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","SEO","Heterosexual / straight","70","65","41440","42150"
"In post","2021","Property","Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","Wales","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","Property","West Midlands (England)","AA","Heterosexual / straight","35","35","17790","17230"
"In post","2021","Property","West Midlands (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Midlands (England)","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Midlands (England)","AA","Unknown","10","5","[c]","[c]"
"In post","2021","Property","West Midlands (England)","AO","Heterosexual / straight","30","25","21340","21100"
"In post","2021","Property","West Midlands (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Midlands (England)","AO","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","West Midlands (England)","AO","Unknown","15","10","[c]","[c]"
"In post","2021","Property","West Midlands (England)","EO","Heterosexual / straight","70","65","26410","26500"
"In post","2021","Property","West Midlands (England)","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Property","West Midlands (England)","EO","Undeclared","15","15","[c]","[c]"
"In post","2021","Property","West Midlands (England)","EO","Unknown","20","20","[c]","[c]"
"In post","2021","Property","West Midlands (England)","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Property","West Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
