"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Black","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","East Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","West Midlands","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","West Midlands","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","West Midlands","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","West Midlands","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","West Midlands","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","South Yorkshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","West Yorkshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","East Anglia","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","East Anglia","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Essex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Essex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Essex","SEO","[c]","[c]","[c]","[c]"
