"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Policy","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Inner London - East","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Inner London - East","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Inner London - West","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Inner London - West","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Inner London - West","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Inner London - West","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Inner London - West","EO","Female","285","[c]","27100","27680"
"New entrant CS","2021","Policy","Inner London - West","EO","Male","155","[c]","26950","27270"
"New entrant CS","2021","Policy","Inner London - West","G6","Female","35","[c]","66930","66230"
"New entrant CS","2021","Policy","Inner London - West","G6","Male","40","[c]","68180","66230"
"New entrant CS","2021","Policy","Inner London - West","G7","Female","180","[c]","54410","53380"
"New entrant CS","2021","Policy","Inner London - West","G7","Male","170","[c]","54680","53380"
"New entrant CS","2021","Policy","Inner London - West","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Inner London - West","HEO","Female","640","[c]","33280","33030"
"New entrant CS","2021","Policy","Inner London - West","HEO","Male","550","[c]","33090","33570"
"New entrant CS","2021","Policy","Inner London - West","SCS level","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Inner London - West","SCS level","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Inner London - West","SEO","Female","165","[c]","40460","40050"
"New entrant CS","2021","Policy","Inner London - West","SEO","Male","140","[c]","40710","40300"
"New entrant CS","2021","Policy","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Merseyside","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Merseyside","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Merseyside","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Merseyside","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Merseyside","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North Yorkshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North Yorkshire","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North Yorkshire","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North Yorkshire","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North Yorkshire","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northumberland and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northumberland and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northumberland and Tyne and Wear","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northumberland and Tyne and Wear","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northumberland and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northumberland and Tyne and Wear","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northumberland and Tyne and Wear","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northumberland and Tyne and Wear","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Outer London - South","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Outer London - South","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Outer London - South","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Outer London - South","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Outer London - South","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Outer London - South","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Shropshire and Staffordshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Shropshire and Staffordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South Yorkshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South Yorkshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South Yorkshire","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South Yorkshire","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South Yorkshire","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Surrey, East and West Sussex","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Surrey, East and West Sussex","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Central Scotland","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Central Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Central Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Central Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Central Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Wales and The Valleys","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Wales and The Valleys","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Wales and The Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Wales and The Valleys","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Wales and The Valleys","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Yorkshire","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Yorkshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Yorkshire","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Yorkshire","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Yorkshire","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Yorkshire","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Yorkshire","HEO","Female","45","[c]","29390","28970"
"New entrant CS","2021","Policy","West Yorkshire","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Yorkshire","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Yorkshire","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Bedfordshire and Hertfordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Bedfordshire and Hertfordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Bedfordshire and Hertfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Bedfordshire and Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Bedfordshire and Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Bedfordshire and Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cheshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cheshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cheshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cheshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cheshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Derbyshire and Nottinghamshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Derbyshire and Nottinghamshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Dorset and Somerset","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Dorset and Somerset","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Dorset and Somerset","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Dorset and Somerset","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Anglia","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Anglia","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Anglia","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Anglia","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Anglia","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Anglia","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Wales","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Wales","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Wales","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Wales","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Wales","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Eastern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Essex","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Essex","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Essex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Essex","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Essex","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Essex","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","40","[c]","25230","26350"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","35","[c]","31790","33000"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","50","[c]","31240","31750"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","35","[c]","39470","40000"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","35","[c]","40030","40000"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Greater Manchester","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Greater Manchester","EO","Male","5","[c]","[c]","[c]"
