"Status","Year","Function_of_post","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Department for Education","West Midlands (England)","Coventry","35","30","39780","38280"
"In post","2021","Commercial","Department for Education","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Education","Yorkshire and The Humber","Sheffield","55","55","38580","38000"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","East Midlands (England)","South Nottinghamshire","20","15","26360","24920"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","East of England","Peterborough","15","15","38980","36970"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","East of England","Suffolk","10","10","42600","40320"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","London","Westminster","20","20","39850","40200"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","North West (England)","Warrington","10","10","35920","35900"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire","15","15","34680","35900"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","West Surrey","20","20","34080","29690"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","Bristol, City of","25","25","40970","36970"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","Devon CC","10","10","43390","38370"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","West Midlands (England)","Worcestershire","15","15","36520","36970"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Leeds","5","5","[c]","[c]"
"In post","2021","Commercial","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","York","15","15","37370","37240"
"In post","2021","Commercial","Department for International Trade","London","Westminster","25","25","37120","38160"
"In post","2021","Commercial","Department for Transport","East Midlands (England)","Nottingham","15","10","32590","31040"
"In post","2021","Commercial","Department for Transport","London","Westminster","5","5","[c]","[c]"
"In post","2021","Commercial","Department for Transport","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Transport","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Transport","South West (England)","Bristol, City of","20","20","37310","35200"
"In post","2021","Commercial","Department for Transport","Wales","Swansea","160","150","33080","31040"
"In post","2021","Commercial","Department for Work and Pensions","East Midlands (England)","South and West Derbyshire","20","20","45420","45870"
"In post","2021","Commercial","Department for Work and Pensions","North West (England)","Sefton","25","20","35660","31710"
"In post","2021","Commercial","Department for Work and Pensions","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department for Work and Pensions","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department of Health and Social Care","London","Barnet","15","15","44730","40470"
"In post","2021","Commercial","Department of Health and Social Care","London","Lambeth","5","5","[c]","[c]"
"In post","2021","Commercial","Department of Health and Social Care","London","Westminster","105","105","55070","53360"
"In post","2021","Commercial","Department of Health and Social Care","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department of Health and Social Care","North West (England)","East Merseyside","5","5","[c]","[c]"
"In post","2021","Commercial","Department of Health and Social Care","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department of Health and Social Care","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Department of Health and Social Care","South West (England)","Wiltshire","10","10","30950","23870"
"In post","2021","Commercial","Department of Health and Social Care","Yorkshire and The Humber","Leeds","85","85","41630","36820"
"In post","2021","Commercial","ESTYN","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Food Standards Agency","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Food Standards Agency","Yorkshire and The Humber","York","10","10","38840","34720"
"In post","2021","Commercial","Foreign, Commonwealth and Development Office","London","Westminster","15","15","67600","64860"
"In post","2021","Commercial","Foreign, Commonwealth and Development Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Foreign, Commonwealth and Development Office","Scotland","South Lanarkshire","75","75","38960","39630"
"In post","2021","Commercial","Foreign, Commonwealth and Development Office","South East (England)","Milton Keynes","75","70","43520","40850"
"In post","2021","Commercial","Foreign, Commonwealth and Development Office","South East (England)","West Sussex (North East)","25","20","28600","25710"
"In post","2021","Commercial","HM Land Registry","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","HM Land Registry","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","HM Land Registry","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","HM Land Registry","South West (England)","Plymouth","10","10","38760","38550"
"In post","2021","Commercial","HM Revenue and Customs","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","HM Revenue and Customs","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","HM Revenue and Customs","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","HM Revenue and Customs","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","HM Revenue and Customs","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","HM Revenue and Customs","North West (England)","Greater Manchester South West","95","90","35500","31810"
"In post","2021","Commercial","HM Revenue and Customs","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","HM Revenue and Customs","North West (England)","Sefton","5","5","[c]","[c]"
"In post","2021","Commercial","HM Revenue and Customs","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","HM Revenue and Customs","West Midlands (England)","Telford and Wrekin","30","30","38710","38630"
"In post","2021","Commercial","HM Treasury","London","Camden and City of London","10","10","[c]","[c]"
"In post","2021","Commercial","HM Treasury","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","HM Treasury","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","HM Treasury","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","East Midlands (England)","Lincolnshire","15","15","27740","26670"
"In post","2021","Commercial","Ministry of Defence","East of England","Cambridgeshire CC","110","105","34420","33300"
"In post","2021","Commercial","Ministry of Defence","East of England","Central Bedfordshire","10","10","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","East of England","Hertfordshire","20","15","42240","37250"
"In post","2021","Commercial","Ministry of Defence","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","London","Harrow and Hillingdon","15","15","37720","31000"
"In post","2021","Commercial","Ministry of Defence","London","Hounslow and Richmond upon Thames","10","5","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","London","Westminster","135","135","39330","37000"
"In post","2021","Commercial","Ministry of Defence","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","North West (England)","Greater Manchester South East","30","25","30050","26670"
"In post","2021","Commercial","Ministry of Defence","North West (England)","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","North West (England)","West Cumbria","15","15","39570","38860"
"In post","2021","Commercial","Ministry of Defence","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Ministry of Defence","Overseas","Overseas","40","40","47380","42130"
"In post","2021","Commercial","Ministry of Defence","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
