"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Animal and Plant Health Agency","Shropshire and Staffordshire","Staffordshire CC","Undeclared","10","10","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Shropshire and Staffordshire","Staffordshire CC","Unknown","10","10","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Shropshire and Staffordshire","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Southern Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Southern Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Southern Scotland","Scottish Borders","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Southern Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Southern Scotland","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Southern Scotland","South Ayrshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Southern Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Southern Scotland","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Southern Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Southern Scotland","South Lanarkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Southern Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","395","375","33020","28550"
"In post","2021","Animal and Plant Health Agency","Surrey, East and West Sussex","West Surrey","LGBO","25","25","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Surrey, East and West Sussex","West Surrey","Undeclared","70","65","39080","33890"
"In post","2021","Animal and Plant Health Agency","Surrey, East and West Sussex","West Surrey","Unknown","75","70","30420","24370"
"In post","2021","Animal and Plant Health Agency","Surrey, East and West Sussex","West Sussex (North East)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Surrey, East and West Sussex","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Surrey, East and West Sussex","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Surrey, East and West Sussex","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","West Wales and The Valleys","Gwynedd","Heterosexual / straight","40","35","25910","25100"
"In post","2021","Animal and Plant Health Agency","West Wales and The Valleys","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","West Wales and The Valleys","Gwynedd","Undeclared","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","West Wales and The Valleys","Gwynedd","Unknown","20","15","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","West Wales and The Valleys","South West Wales","Heterosexual / straight","105","100","28200","25100"
"In post","2021","Animal and Plant Health Agency","West Wales and The Valleys","South West Wales","LGBO","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","West Wales and The Valleys","South West Wales","Undeclared","10","10","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","West Wales and The Valleys","South West Wales","Unknown","30","25","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","West Yorkshire","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Inner London - West","Westminster","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Attorney General's Office","Inner London - West","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Inner London - West","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Inner London - West","Westminster","Unknown","30","25","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Unknown","15","15","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Heterosexual / straight","50","50","32070","33300"
"In post","2021","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Undeclared","10","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","35","30","27380","26350"
"In post","2021","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Cheshire","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Cheshire","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Cheshire","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Cumbria","West Cumbria","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Cumbria","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","Unknown","15","15","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Devon","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Devon","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Devon","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Devon","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Devon","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Dorset and Somerset","Dorset CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Dorset and Somerset","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Dorset and Somerset","Dorset CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Dorset and Somerset","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Anglia","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Anglia","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Anglia","Cambridgeshire CC","Unknown","10","10","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Anglia","Norwich and East Norfolk","Heterosexual / straight","50","50","39700","33250"
"In post","2021","Cabinet Office (excl. agencies)","East Anglia","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Anglia","Norwich and East Norfolk","Undeclared","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Anglia","Norwich and East Norfolk","Unknown","30","30","58820","55720"
"In post","2021","Cabinet Office (excl. agencies)","East Anglia","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Anglia","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Anglia","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Anglia","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","Unknown","25","25","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","East Wales","Monmouthshire and Newport","Unknown","25","25","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Eastern Scotland","City of Edinburgh","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Eastern Scotland","City of Edinburgh","Unknown","20","20","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","35","35","68070","54700"
"In post","2021","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","40","35","44430","39970"
"In post","2021","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","10","10","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","15","15","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","55","55","63220","55240"
"In post","2021","Cabinet Office (excl. agencies)","Greater Manchester","Greater Manchester South East","Heterosexual / straight","5","5","[c]","[c]"
