"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","North East (England)","Sunderland","EO","190","165","27360","27570"
"In post","2021","Declared disabled","North East (England)","Sunderland","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared disabled","North East (England)","Sunderland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North East (England)","Sunderland","SEO/HEO","55","50","33550","32100"
"In post","2021","Declared disabled","North East (England)","Sunderland","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","North East (England)","Tyneside","AA/AO","785","670","20740","21010"
"In post","2021","Declared disabled","North East (England)","Tyneside","EO","425","375","26620","27570"
"In post","2021","Declared disabled","North East (England)","Tyneside","G6/G7","95","95","54310","52580"
"In post","2021","Declared disabled","North East (England)","Tyneside","SCS level","5","5","[c]","[c]"
"In post","2021","Declared disabled","North East (England)","Tyneside","SEO/HEO","365","340","33970","31990"
"In post","2021","Declared disabled","North East (England)","Tyneside","Unknown","60","55","28980","28200"
"In post","2021","Declared disabled","North West (England)","Blackburn with Darwen","AA/AO","15","15","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Blackburn with Darwen","EO","40","35","27400","27570"
"In post","2021","Declared disabled","North West (England)","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Blackburn with Darwen","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Blackburn with Darwen","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Blackburn with Darwen","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Blackpool","AA/AO","300","260","20840","21010"
"In post","2021","Declared disabled","North West (England)","Blackpool","EO","275","240","27450","27570"
"In post","2021","Declared disabled","North West (England)","Blackpool","G6/G7","40","35","53920","49170"
"In post","2021","Declared disabled","North West (England)","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Blackpool","SEO/HEO","140","130","34410","34290"
"In post","2021","Declared disabled","North West (England)","Blackpool","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Cheshire East","AA/AO","20","20","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Cheshire East","EO","45","40","27560","27570"
"In post","2021","Declared disabled","North West (England)","Cheshire East","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Cheshire East","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Cheshire East","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Cheshire West and Chester","AA/AO","20","20","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Cheshire West and Chester","EO","45","40","27220","27570"
"In post","2021","Declared disabled","North West (England)","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Cheshire West and Chester","Unknown","15","10","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Chorley and West Lancashire","AA/AO","65","60","25760","25400"
"In post","2021","Declared disabled","North West (England)","Chorley and West Lancashire","EO","30","30","28180","27570"
"In post","2021","Declared disabled","North West (England)","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Chorley and West Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Chorley and West Lancashire","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Chorley and West Lancashire","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","East Cumbria","AA/AO","35","30","20420","21050"
"In post","2021","Declared disabled","North West (England)","East Cumbria","EO","35","30","25940","26520"
"In post","2021","Declared disabled","North West (England)","East Cumbria","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","East Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","East Cumbria","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","East Cumbria","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","East Lancashire","AA/AO","25","20","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","East Lancashire","EO","45","40","27430","27570"
"In post","2021","Declared disabled","North West (England)","East Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","East Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","East Lancashire","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","East Merseyside","AA/AO","45","40","20330","20180"
"In post","2021","Declared disabled","North West (England)","East Merseyside","EO","85","75","27280","27570"
"In post","2021","Declared disabled","North West (England)","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","East Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","East Merseyside","SEO/HEO","15","10","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","East Merseyside","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Greater Manchester North East","AA/AO","45","35","22390","21010"
"In post","2021","Declared disabled","North West (England)","Greater Manchester North East","EO","95","90","27380","27570"
"In post","2021","Declared disabled","North West (England)","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Greater Manchester North East","SEO/HEO","15","10","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Greater Manchester North East","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Greater Manchester North West","AA/AO","155","135","21140","21010"
"In post","2021","Declared disabled","North West (England)","Greater Manchester North West","EO","95","80","27370","27570"
"In post","2021","Declared disabled","North West (England)","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Greater Manchester North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Greater Manchester North West","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Greater Manchester North West","Unknown","20","15","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Greater Manchester South East","AA/AO","90","80","20770","21010"
"In post","2021","Declared disabled","North West (England)","Greater Manchester South East","EO","55","50","27400","27570"
"In post","2021","Declared disabled","North West (England)","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Greater Manchester South East","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Greater Manchester South East","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Greater Manchester South West","AA/AO","165","145","20560","20650"
"In post","2021","Declared disabled","North West (England)","Greater Manchester South West","EO","160","145","26280","25560"
"In post","2021","Declared disabled","North West (England)","Greater Manchester South West","G6/G7","45","40","55450","52580"
"In post","2021","Declared disabled","North West (England)","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Greater Manchester South West","SEO/HEO","145","140","34070","31940"
"In post","2021","Declared disabled","North West (England)","Greater Manchester South West","Unknown","45","40","31590","31420"
"In post","2021","Declared disabled","North West (England)","Lancaster and Wyre","AA/AO","40","40","22130","21010"
"In post","2021","Declared disabled","North West (England)","Lancaster and Wyre","EO","55","50","27360","26930"
"In post","2021","Declared disabled","North West (England)","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Lancaster and Wyre","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Lancaster and Wyre","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Liverpool","AA/AO","405","355","21310","21430"
"In post","2021","Declared disabled","North West (England)","Liverpool","EO","320","280","26060","25560"
"In post","2021","Declared disabled","North West (England)","Liverpool","G6/G7","85","80","54180","52580"
"In post","2021","Declared disabled","North West (England)","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Liverpool","SEO/HEO","225","215","34100","32740"
"In post","2021","Declared disabled","North West (England)","Liverpool","Unknown","45","40","30160","30500"
"In post","2021","Declared disabled","North West (England)","Manchester","AA/AO","220","200","21360","21010"
"In post","2021","Declared disabled","North West (England)","Manchester","EO","290","270","26650","27470"
"In post","2021","Declared disabled","North West (England)","Manchester","G6/G7","125","120","55330","52580"
"In post","2021","Declared disabled","North West (England)","Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Manchester","SEO/HEO","290","275","35240","33900"
"In post","2021","Declared disabled","North West (England)","Manchester","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Mid Lancashire","AA/AO","375","320","21330","21010"
"In post","2021","Declared disabled","North West (England)","Mid Lancashire","EO","235","210","26850","27570"
"In post","2021","Declared disabled","North West (England)","Mid Lancashire","G6/G7","25","20","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Mid Lancashire","SEO/HEO","115","105","34750","33580"
"In post","2021","Declared disabled","North West (England)","Mid Lancashire","Unknown","25","20","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Sefton","AA/AO","255","215","20650","21010"
"In post","2021","Declared disabled","North West (England)","Sefton","EO","210","190","26970","27570"
"In post","2021","Declared disabled","North West (England)","Sefton","G6/G7","35","35","57050","53430"
"In post","2021","Declared disabled","North West (England)","Sefton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Sefton","SEO/HEO","130","120","37190","35910"
"In post","2021","Declared disabled","North West (England)","Sefton","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Warrington","AA/AO","85","75","22110","21010"
"In post","2021","Declared disabled","North West (England)","Warrington","EO","70","65","29080","27570"
"In post","2021","Declared disabled","North West (England)","Warrington","G6/G7","15","15","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Warrington","SEO/HEO","40","40","36950","36740"
"In post","2021","Declared disabled","North West (England)","Warrington","Unknown","15","10","[c]","[c]"
