"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","HM Revenue and Customs","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Tees Valley and Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Central Scotland","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Central Scotland","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Central Scotland","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Central Scotland","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Central Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Central Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Wales and The Valleys","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Wales and The Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Yorkshire","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Yorkshire","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Yorkshire","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Yorkshire","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Yorkshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Yorkshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","East Anglia","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Inner London - West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Inner London - West","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Inner London - West","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Inner London - West","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Inner London - West","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Inner London - West","SEO/HEO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Northumberland and Tyne and Wear","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Northumberland and Tyne and Wear","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","South Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","West Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Devon","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Devon","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Devon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Devon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Anglia","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Anglia","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Wales","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Wales","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Wales","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Essex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Greater Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Greater Manchester","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Greater Manchester","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Greater Manchester","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Greater Manchester","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Hampshire and Isle of Wight","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - East","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - East","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - East","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - East","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - West","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - West","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - West","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - West","G6/G7","Female","75","[c]","60370","57460"
"Leaver Dept.","2021","Home Office","Inner London - West","G6/G7","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - West","SCS level","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - West","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - West","SEO/HEO","Female","115","[c]","38540","37530"
"Leaver Dept.","2021","Home Office","Inner London - West","SEO/HEO","Male","75","[c]","38600","38900"
"Leaver Dept.","2021","Home Office","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Kent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Kent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Merseyside","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Merseyside","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Merseyside","EO","Female","35","[c]","24610","24310"
"Leaver Dept.","2021","Home Office","Merseyside","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Merseyside","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Merseyside","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Merseyside","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Northern Ireland","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Northumberland and Tyne and Wear","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Northumberland and Tyne and Wear","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Northumberland and Tyne and Wear","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Northumberland and Tyne and Wear","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Northumberland and Tyne and Wear","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Northumberland and Tyne and Wear","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - South","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - South","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - South","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - South","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - South","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - South","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - South","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - South","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - West and North West","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - West and North West","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - West and North West","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Outer London - West and North West","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Shropshire and Staffordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","South Yorkshire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","South Yorkshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","South Yorkshire","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","South Yorkshire","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","South Yorkshire","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","South Yorkshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","South Yorkshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Southern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Southern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Tees Valley and Durham","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Tees Valley and Durham","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Tees Valley and Durham","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Tees Valley and Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Central Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Central Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Central Scotland","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Central Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Central Scotland","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Central Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Midlands","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Midlands","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Midlands","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Yorkshire","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Yorkshire","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","West Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Bedfordshire and Hertfordshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Bedfordshire and Hertfordshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Cheshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Cheshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
