"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Black","Science and Engineering","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","South East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East Midlands (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East of England","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","London","AO","55","[c]","24550","25110"
"Leaver CS","2021","Black","Unknown","London","EO","40","[c]","30250","31060"
"Leaver CS","2021","Black","Unknown","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","North East (England)","AA","[c]","[c]","[c]","[c]"
