"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire East","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","East Cumbria","50","45","27960","25190"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Mid Lancashire","20","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Warrington","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","West Cumbria","55","50","24500","21050"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","Perth and Kinross and Stirling","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","Scottish Borders","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","South Ayrshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire","35","35","34830","31270"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","Central Hampshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","West Surrey","105","100","33200","29010"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Bristol, City of","90","85","38840","36520"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","10","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Devon CC","70","65","28870","25190"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Dorset CC","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","Cardiff and Vale of Glamorgan","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","South West Wales","25","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Solihull","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Staffordshire CC","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Worcestershire","50","45","33450","29910"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Leeds","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","North Yorkshire CC","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","York","70","70","33870","31860"
"In post","2021","Declared disabled","Department for International Trade","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","London","Westminster","170","170","44700","38540"
"In post","2021","Declared disabled","Department for International Trade","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Overseas","Overseas","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","South East (England)","Berkshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","Leicestershire CC and Rutland","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","Lincolnshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","Nottingham","65","60","32240","31040"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
