"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","South Yorkshire","SCS level","SCS level","5","5","[c]","[c]"
"In post","2021","Asian","South Yorkshire","SEO/HEO","HEO","60","55","31930","30840"
"In post","2021","Asian","South Yorkshire","SEO/HEO","SEO","30","30","38030","37270"
"In post","2021","Asian","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","AA/AO","AO","20","15","[c]","[c]"
"In post","2021","Asian","Southern Scotland","EO","EO","5","5","[c]","[c]"
"In post","2021","Asian","Southern Scotland","G6/G7","G6","5","5","[c]","[c]"
"In post","2021","Asian","Southern Scotland","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Asian","Southern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2021","Asian","Southern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","AA/AO","AA","30","30","20990","19560"
"In post","2021","Asian","Surrey, East and West Sussex","AA/AO","AO","70","60","23840","22560"
"In post","2021","Asian","Surrey, East and West Sussex","EO","EO","150","135","28520","28280"
"In post","2021","Asian","Surrey, East and West Sussex","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","G6/G7","G7","15","15","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","SEO/HEO","HEO","30","30","35100","33790"
"In post","2021","Asian","Surrey, East and West Sussex","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","AA/AO","AA","5","5","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","AA/AO","AO","55","45","21330","21010"
"In post","2021","Asian","Tees Valley and Durham","EO","EO","25","20","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","SEO/HEO","HEO","15","10","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Unknown","AA/AO","AO","60","45","23710","25110"
"In post","2021","Asian","Unknown","EO","EO","70","65","29010","27570"
"In post","2021","Asian","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Unknown","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Asian","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Unknown","SEO/HEO","HEO","20","20","[c]","[c]"
"In post","2021","Asian","Unknown","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Central Scotland","AA/AO","AA","15","10","[c]","[c]"
"In post","2021","Asian","West Central Scotland","AA/AO","AO","85","75","21590","21010"
"In post","2021","Asian","West Central Scotland","EO","EO","65","60","26550","27340"
"In post","2021","Asian","West Central Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Central Scotland","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Asian","West Central Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Central Scotland","SEO/HEO","HEO","25","25","[c]","[c]"
"In post","2021","Asian","West Central Scotland","SEO/HEO","SEO","25","25","[c]","[c]"
"In post","2021","Asian","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Midlands","AA/AO","AA","60","50","18680","17990"
"In post","2021","Asian","West Midlands","AA/AO","AO","1215","1085","20660","20180"
"In post","2021","Asian","West Midlands","EO","EO","1320","1235","26440","27570"
"In post","2021","Asian","West Midlands","G6/G7","G6","25","25","[c]","[c]"
"In post","2021","Asian","West Midlands","G6/G7","G7","150","145","51850","51450"
"In post","2021","Asian","West Midlands","SCS level","SCS level","15","15","[c]","[c]"
"In post","2021","Asian","West Midlands","SEO/HEO","HEO","450","440","31780","31810"
"In post","2021","Asian","West Midlands","SEO/HEO","SEO","240","235","38840","38590"
"In post","2021","Asian","West Midlands","Unknown","Unknown","105","100","27880","25560"
"In post","2021","Asian","West Wales and The Valleys","AA/AO","AA","10","5","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","AA/AO","AO","45","40","21670","21590"
"In post","2021","Asian","West Wales and The Valleys","EO","EO","20","20","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Yorkshire","AA/AO","AA","20","15","[c]","[c]"
"In post","2021","Asian","West Yorkshire","AA/AO","AO","565","485","20730","20140"
"In post","2021","Asian","West Yorkshire","EO","EO","700","650","26560","27570"
"In post","2021","Asian","West Yorkshire","G6/G7","G6","15","15","[c]","[c]"
"In post","2021","Asian","West Yorkshire","G6/G7","G7","70","65","52050","52580"
"In post","2021","Asian","West Yorkshire","SCS level","SCS level","5","5","[c]","[c]"
"In post","2021","Asian","West Yorkshire","SEO/HEO","HEO","265","255","31750","31810"
"In post","2021","Asian","West Yorkshire","SEO/HEO","SEO","110","105","39090","38630"
"In post","2021","Asian","West Yorkshire","Unknown","Unknown","50","45","29640","29200"
"In post","2021","Black","Bedfordshire and Hertfordshire","AA/AO","AA","15","15","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","AA/AO","AO","40","40","26070","24210"
"In post","2021","Black","Bedfordshire and Hertfordshire","EO","EO","105","105","28920","29290"
"In post","2021","Black","Bedfordshire and Hertfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","SEO/HEO","HEO","25","25","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","Unknown","Unknown","20","15","[c]","[c]"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","20","20","[c]","[c]"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","80","75","26630","24920"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","100","100","28440","27570"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","30","30","33890","32730"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","20","20","[c]","[c]"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","Black","Cheshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire","AA/AO","AO","10","5","[c]","[c]"
"In post","2021","Black","Cheshire","EO","EO","15","10","[c]","[c]"
"In post","2021","Black","Cheshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Black","Cheshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","AA/AO","AA","10","10","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","AA/AO","AO","110","100","21570","21010"
"In post","2021","Black","Derbyshire and Nottinghamshire","EO","EO","110","100","26570","27570"
"In post","2021","Black","Derbyshire and Nottinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","SEO/HEO","HEO","35","35","32610","31810"
"In post","2021","Black","Derbyshire and Nottinghamshire","SEO/HEO","SEO","20","20","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","Black","Devon","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","Black","Devon","EO","EO","5","5","[c]","[c]"
"In post","2021","Black","Devon","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Black","Devon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","AA/AO","AO","10","10","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Anglia","AA/AO","AA","5","5","[c]","[c]"
"In post","2021","Black","East Anglia","AA/AO","AO","35","30","22780","21430"
"In post","2021","Black","East Anglia","EO","EO","35","35","28040","27570"
"In post","2021","Black","East Anglia","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Anglia","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Black","East Anglia","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Anglia","SEO/HEO","HEO","20","20","[c]","[c]"
"In post","2021","Black","East Anglia","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2021","Black","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Wales","AA/AO","AO","50","45","21160","20140"
"In post","2021","Black","East Wales","EO","EO","45","45","26710","25690"
"In post","2021","Black","East Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Wales","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Black","East Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Wales","SEO/HEO","HEO","25","25","[c]","[c]"
"In post","2021","Black","East Wales","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2021","Black","East Wales","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","EO","EO","10","10","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","AA/AO","AO","25","20","[c]","[c]"
"In post","2021","Black","Eastern Scotland","EO","EO","25","25","[c]","[c]"
"In post","2021","Black","Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","SEO/HEO","HEO","20","20","[c]","[c]"
"In post","2021","Black","Eastern Scotland","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Black","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Essex","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Essex","AA/AO","AO","60","55","23720","24180"
"In post","2021","Black","Essex","EO","EO","130","125","28930","29290"
"In post","2021","Black","Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Essex","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Black","Essex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Essex","SEO/HEO","HEO","25","25","[c]","[c]"
"In post","2021","Black","Essex","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Black","Essex","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","10","10","[c]","[c]"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","55","50","21980","21010"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","110","100","25550","26710"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","30","30","51920","50390"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","140","135","31180","31380"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","115","115","39770","40000"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","Black","Greater Manchester","AA/AO","AA","10","10","[c]","[c]"
