"Status","Year","Profession_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Overseas","Overseas","Heterosexual / straight","30","30","49730","42820"
"In post","2021","Commercial","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Oxfordshire","Outside London","Heterosexual / straight","30","30","35290","36480"
"In post","2021","Commercial","Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Perth and Kinross and Stirling","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","Perth and Kinross and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Perth and Kinross and Stirling","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","Peterborough","Outside London","Heterosexual / straight","30","30","40260","36840"
"In post","2021","Commercial","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Peterborough","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Plymouth","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Commercial","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Plymouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Portsmouth","Outside London","Heterosexual / straight","50","50","36840","34780"
"In post","2021","Commercial","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Powys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sefton","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Commercial","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sefton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sheffield","Outside London","Heterosexual / straight","70","70","39030","37100"
"In post","2021","Commercial","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sheffield","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Commercial","Sheffield","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Commercial","Shropshire CC","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","Shropshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Solihull","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Somerset","Outside London","Heterosexual / straight","40","40","40260","39600"
"In post","2021","Commercial","Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Somerset","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Commercial","Somerset","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Hampshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Lanarkshire","Outside London","Heterosexual / straight","45","45","40640","39630"
"In post","2021","Commercial","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Lanarkshire","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Commercial","South Nottinghamshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Teesside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","Outside London","Heterosexual / straight","50","50","39830","34650"
"In post","2021","Commercial","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","Stoke-on-Trent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Stoke-on-Trent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Suffolk","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Commercial","Suffolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Suffolk","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","Swansea","Outside London","Heterosexual / straight","120","110","34890","31380"
"In post","2021","Commercial","Swansea","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Commercial","Swansea","Outside London","Undeclared","40","35","30160","26780"
"In post","2021","Commercial","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Swindon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","Torbay","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","London","Heterosexual / straight","45","45","44190","40400"
"In post","2021","Commercial","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tyneside","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Commercial","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tyneside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tyneside","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wakefield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Walsall","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wandsworth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wandsworth","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Commercial","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Cumbria","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","West Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Surrey","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Commercial","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (North East)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (South West)","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Westminster","London","Heterosexual / straight","365","355","49760","44440"
"In post","2021","Commercial","Westminster","London","LGBO","25","25","[c]","[c]"
"In post","2021","Commercial","Westminster","London","Undeclared","35","30","51270","44120"
"In post","2021","Commercial","Westminster","London","Unknown","145","140","51280","42680"
"In post","2021","Commercial","Wiltshire","Outside London","Heterosexual / straight","150","140","33480","34800"
"In post","2021","Commercial","Wiltshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Commercial","Wiltshire","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2021","Commercial","Wiltshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","Wirral","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Commercial","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Worcestershire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Commercial","Worcestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Worcestershire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Worcestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","York","Outside London","Heterosexual / straight","40","40","42150","38180"
"In post","2021","Commercial","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","York","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
