"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Analysis","Science and Engineering","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South East (England)","Heterosexual / straight","55","50","37590","37320"
"In post","2021","Analysis","Science and Engineering","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South East (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South East (England)","Unknown","20","20","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South West (England)","Heterosexual / straight","100","95","33700","29540"
"In post","2021","Analysis","Science and Engineering","South West (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South West (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","South West (England)","Unknown","80","75","33250","29270"
"In post","2021","Analysis","Science and Engineering","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","London","Heterosexual / straight","245","235","47010","42890"
"In post","2021","Analysis","Social Research","London","LGBO","25","25","[c]","[c]"
"In post","2021","Analysis","Social Research","London","Undeclared","20","20","[c]","[c]"
"In post","2021","Analysis","Social Research","London","Unknown","45","45","42370","40960"
"In post","2021","Analysis","Social Research","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","North West (England)","Heterosexual / straight","30","30","40370","38630"
"In post","2021","Analysis","Social Research","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","South East (England)","Heterosexual / straight","160","150","38620","37020"
"In post","2021","Analysis","Social Research","South East (England)","LGBO","15","15","[c]","[c]"
"In post","2021","Analysis","Social Research","South East (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Analysis","Social Research","South East (England)","Unknown","35","35","36100","31700"
"In post","2021","Analysis","Social Research","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Wales","Heterosexual / straight","160","150","39070","37020"
"In post","2021","Analysis","Social Research","Wales","LGBO","20","20","[c]","[c]"
"In post","2021","Analysis","Social Research","Wales","Undeclared","10","5","[c]","[c]"
"In post","2021","Analysis","Social Research","Wales","Unknown","75","70","36910","37020"
"In post","2021","Analysis","Social Research","West Midlands (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Social Research","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Yorkshire and The Humber","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Social Research","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Social Research","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","East Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","East of England","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Analysis","Statistics","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","East of England","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Statistics","London","Heterosexual / straight","560","545","47790","42980"
"In post","2021","Analysis","Statistics","London","LGBO","55","55","45990","42310"
"In post","2021","Analysis","Statistics","London","Undeclared","55","55","45840","41870"
"In post","2021","Analysis","Statistics","London","Unknown","115","110","43940","40020"
"In post","2021","Analysis","Statistics","North East (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","North West (England)","Heterosexual / straight","75","75","40870","38630"
"In post","2021","Analysis","Statistics","North West (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","North West (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","North West (England)","Unknown","25","25","[c]","[c]"
"In post","2021","Analysis","Statistics","Scotland","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Analysis","Statistics","Scotland","LGBO","5","5","[c]","[c]"
"In post","2021","Analysis","Statistics","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Scotland","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Statistics","South East (England)","Heterosexual / straight","125","125","40220","37020"
"In post","2021","Analysis","Statistics","South East (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","South East (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","South East (England)","Unknown","40","40","40980","36660"
"In post","2021","Analysis","Statistics","South West (England)","Heterosexual / straight","135","125","40150","37320"
"In post","2021","Analysis","Statistics","South West (England)","LGBO","15","15","[c]","[c]"
"In post","2021","Analysis","Statistics","South West (England)","Undeclared","15","15","[c]","[c]"
"In post","2021","Analysis","Statistics","South West (England)","Unknown","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Wales","Heterosexual / straight","180","175","42440","37520"
"In post","2021","Analysis","Statistics","Wales","LGBO","25","25","[c]","[c]"
"In post","2021","Analysis","Statistics","Wales","Undeclared","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","Wales","Unknown","90","90","38720","36200"
"In post","2021","Analysis","Statistics","West Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Statistics","Yorkshire and The Humber","Heterosexual / straight","70","70","39680","36820"
"In post","2021","Analysis","Statistics","Yorkshire and The Humber","LGBO","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","Yorkshire and The Humber","Undeclared","10","10","[c]","[c]"
"In post","2021","Analysis","Statistics","Yorkshire and The Humber","Unknown","10","10","[c]","[c]"
"In post","2021","Analysis","Tax","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Tax","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Tax","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Tax","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Tax","London","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Tax","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Tax","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Tax","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Tax","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Tax","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Tax","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Tax","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","London","Heterosexual / straight","40","40","48000","41950"
"In post","2021","Analysis","Unknown","London","LGBO","10","10","[c]","[c]"
"In post","2021","Analysis","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","London","Unknown","20","20","[c]","[c]"
"In post","2021","Analysis","Unknown","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Unknown","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Commercial","East Midlands (England)","Heterosexual / straight","90","85","43260","41650"
"In post","2021","Commercial","Commercial","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
