"Status","Year","Disability","Organisation","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Crown Prosecution Service","London","G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Crown Prosecution Service","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Crown Prosecution Service","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Crown Prosecution Service","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Crown Prosecution Service","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Crown Prosecution Service","Outside London","G7","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Crown Prosecution Service","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Debt Management Office","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Debt Management Office","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Debt Management Office","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Debt Management Office","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Defence Electronics and Components Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Defence Equipment and Support","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Defence Equipment and Support","Outside London","EO","30","[c]","19960","19020"
"Leaver CS","2021","Unknown","Defence Equipment and Support","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Defence Equipment and Support","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Defence Equipment and Support","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Defence Equipment and Support","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Defence Science and Technology Laboratory","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Defence Science and Technology Laboratory","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Defence Science and Technology Laboratory","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Defence Science and Technology Laboratory","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Defence Science and Technology Laboratory","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Defence Science and Technology Laboratory","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Defence Science and Technology Laboratory","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Digital, Culture, Media and Sport","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Digital, Culture, Media and Sport","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Digital, Culture, Media and Sport","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Digital, Culture, Media and Sport","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Digital, Culture, Media and Sport","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education (excl. agencies)","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education (excl. agencies)","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education (excl. agencies)","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education (excl. agencies)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education (excl. agencies)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education (excl. agencies)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education (excl. agencies)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education (excl. agencies)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","EO","45","[c]","22240","18200"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G7","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","G7","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","SEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Development","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Development","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Development","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Development","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Development","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Development","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Trade","London","AO","40","[c]","18500","18200"
"Leaver CS","2021","Unknown","Department for International Trade","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Trade","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Trade","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Trade","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Trade","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Trade","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Trade","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport (excl. agencies)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","EO","125","[c]","31020","31060"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","AO","230","[c]","21080","21010"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","EO","260","[c]","27750","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","G7","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Disclosure Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Disclosure Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Disclosure Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Driver and Vehicle Licensing Agency","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Driver and Vehicle Licensing Agency","Outside London","AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Driver and Vehicle Licensing Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Driver and Vehicle Licensing Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Driver and Vehicle Licensing Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Driver and Vehicle Licensing Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Driver and Vehicle Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Driver and Vehicle Standards Agency","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Driver and Vehicle Standards Agency","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Driver and Vehicle Standards Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Driver and Vehicle Standards Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Driver and Vehicle Standards Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Education and Skills Funding Agency","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Education and Skills Funding Agency","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Education and Skills Funding Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Education Scotland","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Education Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Education Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Education Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","FCDO Services","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","FCDO Services","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","FCDO Services","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","FCDO Services","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","FCDO Services","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
