"Status","Year","Organisation","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Crown Prosecution Service","North West (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","AO","Unknown","40","35","21970","21950"
"In post","2021","Crown Prosecution Service","North West (England)","EO","Heterosexual / straight","155","145","27460","28430"
"In post","2021","Crown Prosecution Service","North West (England)","EO","LGBO","10","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","EO","Unknown","45","40","28300","28430"
"In post","2021","Crown Prosecution Service","North West (England)","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","G6","Unknown","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","G7","Heterosexual / straight","255","240","53680","53350"
"In post","2021","Crown Prosecution Service","North West (England)","G7","LGBO","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","G7","Unknown","85","75","55950","55610"
"In post","2021","Crown Prosecution Service","North West (England)","HEO","Heterosexual / straight","85","85","34180","33310"
"In post","2021","Crown Prosecution Service","North West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","SEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","North West (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","AO","Heterosexual / straight","105","100","22930","23520"
"In post","2021","Crown Prosecution Service","South East (England)","AO","LGBO","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","AO","Unknown","35","30","22410","23520"
"In post","2021","Crown Prosecution Service","South East (England)","EO","Heterosexual / straight","100","95","28270","27440"
"In post","2021","Crown Prosecution Service","South East (England)","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","EO","Unknown","40","40","29140","30110"
"In post","2021","Crown Prosecution Service","South East (England)","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","G6","Unknown","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","G7","Heterosexual / straight","185","170","57220","55000"
"In post","2021","Crown Prosecution Service","South East (England)","G7","LGBO","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","G7","Unknown","75","65","60910","62160"
"In post","2021","Crown Prosecution Service","South East (England)","HEO","Heterosexual / straight","60","55","36610","36240"
"In post","2021","Crown Prosecution Service","South East (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South East (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","AO","Heterosexual / straight","45","40","21660","21950"
"In post","2021","Crown Prosecution Service","South West (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","AO","Unknown","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","EO","Heterosexual / straight","50","45","26880","26220"
"In post","2021","Crown Prosecution Service","South West (England)","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","G7","Heterosexual / straight","75","70","54250","55610"
"In post","2021","Crown Prosecution Service","South West (England)","G7","LGBO","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","G7","Unknown","35","30","55720","55610"
"In post","2021","Crown Prosecution Service","South West (England)","HEO","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","South West (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","AO","Heterosexual / straight","55","55","21880","21950"
"In post","2021","Crown Prosecution Service","Wales","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","AO","Unknown","15","15","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","EO","Heterosexual / straight","35","35","27360","28430"
"In post","2021","Crown Prosecution Service","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","EO","Unknown","15","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","G7","Heterosexual / straight","105","95","53400","50850"
"In post","2021","Crown Prosecution Service","Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","G7","Undeclared","10","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","G7","Unknown","45","40","55680","55610"
"In post","2021","Crown Prosecution Service","Wales","HEO","Heterosexual / straight","40","35","34690","33310"
"In post","2021","Crown Prosecution Service","Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","HEO","Unknown","10","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","AO","Heterosexual / straight","85","80","21930","21950"
"In post","2021","Crown Prosecution Service","West Midlands (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","AO","Unknown","35","30","21580","21950"
"In post","2021","Crown Prosecution Service","West Midlands (England)","EO","Heterosexual / straight","75","70","26900","25920"
"In post","2021","Crown Prosecution Service","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","EO","Unknown","30","30","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","G7","Heterosexual / straight","150","140","53530","51470"
"In post","2021","Crown Prosecution Service","West Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","G7","Unknown","70","60","55360","55610"
"In post","2021","Crown Prosecution Service","West Midlands (England)","HEO","Heterosexual / straight","50","50","34460","34480"
"In post","2021","Crown Prosecution Service","West Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
