"Status","Year","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Legal","West Midlands (England)","525","485","40990","38630"
"In post","2021","Declared non-disabled","Legal","Yorkshire and The Humber","755","685","43210","43460"
"In post","2021","Declared non-disabled","No function","East Midlands (England)","7210","6685","29920","26850"
"In post","2021","Declared non-disabled","No function","East of England","5710","5340","30370","28130"
"In post","2021","Declared non-disabled","No function","London","26300","25370","43590","38250"
"In post","2021","Declared non-disabled","No function","North East (England)","7380","6570","27630","24920"
"In post","2021","Declared non-disabled","No function","North West (England)","12865","11895","29980","26550"
"In post","2021","Declared non-disabled","No function","Northern Ireland","935","870","30930","28130"
"In post","2021","Declared non-disabled","No function","Overseas","1335","1330","52450","53370"
"In post","2021","Declared non-disabled","No function","Scotland","5310","4920","30760","26580"
"In post","2021","Declared non-disabled","No function","South East (England)","9940","9200","31300","29540"
"In post","2021","Declared non-disabled","No function","South West (England)","8685","8060","33360","29660"
"In post","2021","Declared non-disabled","No function","Unknown","120","115","43020","43710"
"In post","2021","Declared non-disabled","No function","Wales","9810","8865","27660","23320"
"In post","2021","Declared non-disabled","No function","West Midlands (England)","8970","8410","30280","26570"
"In post","2021","Declared non-disabled","No function","Yorkshire and The Humber","8810","8145","31420","28130"
"In post","2021","Declared non-disabled","Project Delivery","East Midlands (England)","485","470","38400","35630"
"In post","2021","Declared non-disabled","Project Delivery","East of England","585","565","37860","35030"
"In post","2021","Declared non-disabled","Project Delivery","London","3285","3195","53640","53380"
"In post","2021","Declared non-disabled","Project Delivery","North East (England)","720","685","40530","38630"
"In post","2021","Declared non-disabled","Project Delivery","North West (England)","1335","1285","39570","38630"
"In post","2021","Declared non-disabled","Project Delivery","Northern Ireland","45","45","38890","35000"
"In post","2021","Declared non-disabled","Project Delivery","Overseas","390","390","55590","55620"
"In post","2021","Declared non-disabled","Project Delivery","Scotland","1275","1225","37180","33930"
"In post","2021","Declared non-disabled","Project Delivery","South East (England)","1640","1590","38370","36030"
"In post","2021","Declared non-disabled","Project Delivery","South West (England)","8290","8025","38800","37320"
"In post","2021","Declared non-disabled","Project Delivery","Unknown","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Project Delivery","Wales","495","475","36770","32090"
"In post","2021","Declared non-disabled","Project Delivery","West Midlands (England)","685","665","38040","35720"
"In post","2021","Declared non-disabled","Project Delivery","Yorkshire and The Humber","455","440","39180","36500"
"In post","2021","Declared non-disabled","Property","East Midlands (England)","310","290","34670","33000"
"In post","2021","Declared non-disabled","Property","East of England","355","335","33040","33000"
"In post","2021","Declared non-disabled","Property","London","885","845","44300","37470"
"In post","2021","Declared non-disabled","Property","North East (England)","315","295","31890","26500"
"In post","2021","Declared non-disabled","Property","North West (England)","360","340","35990","32110"
"In post","2021","Declared non-disabled","Property","Northern Ireland","80","80","28330","27420"
"In post","2021","Declared non-disabled","Property","Overseas","160","160","39470","37950"
"In post","2021","Declared non-disabled","Property","Scotland","920","890","31310","29160"
"In post","2021","Declared non-disabled","Property","South East (England)","765","745","35520","33300"
"In post","2021","Declared non-disabled","Property","South West (England)","915","875","33820","33250"
"In post","2021","Declared non-disabled","Property","Unknown","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Wales","355","335","33410","31040"
"In post","2021","Declared non-disabled","Property","West Midlands (England)","385","360","35790","33250"
"In post","2021","Declared non-disabled","Property","Yorkshire and The Humber","510","475","34270","32110"
"In post","2021","Declared non-disabled","Security","East Midlands (England)","100","100","29780","26710"
"In post","2021","Declared non-disabled","Security","East of England","345","340","32880","27700"
"In post","2021","Declared non-disabled","Security","London","685","675","42050","37940"
"In post","2021","Declared non-disabled","Security","North East (England)","65","60","32550","31810"
"In post","2021","Declared non-disabled","Security","North West (England)","165","160","28190","23540"
"In post","2021","Declared non-disabled","Security","Northern Ireland","250","245","21330","20310"
"In post","2021","Declared non-disabled","Security","Overseas","95","95","40010","34450"
"In post","2021","Declared non-disabled","Security","Scotland","825","800","30170","26120"
"In post","2021","Declared non-disabled","Security","South East (England)","1170","1150","31300","27680"
"In post","2021","Declared non-disabled","Security","South West (England)","690","675","27070","20920"
"In post","2021","Declared non-disabled","Security","Unknown","30","30","35820","34640"
"In post","2021","Declared non-disabled","Security","Wales","220","215","27420","25390"
"In post","2021","Declared non-disabled","Security","West Midlands (England)","225","220","29270","25560"
"In post","2021","Declared non-disabled","Security","Yorkshire and The Humber","475","460","32020","33000"
"In post","2021","Declared non-disabled","Unknown","East Midlands (England)","4185","3765","26320","27570"
"In post","2021","Declared non-disabled","Unknown","East of England","6365","5785","28210","27570"
"In post","2021","Declared non-disabled","Unknown","London","20255","19110","38240","31520"
"In post","2021","Declared non-disabled","Unknown","North East (England)","8450","7470","26990","26120"
"In post","2021","Declared non-disabled","Unknown","North West (England)","19830","18035","27180","27240"
"In post","2021","Declared non-disabled","Unknown","Northern Ireland","670","615","25450","22330"
"In post","2021","Declared non-disabled","Unknown","Overseas","490","485","39130","33230"
"In post","2021","Declared non-disabled","Unknown","Scotland","14760","13595","32630","27570"
"In post","2021","Declared non-disabled","Unknown","South East (England)","10515","9665","28350","27570"
"In post","2021","Declared non-disabled","Unknown","South West (England)","7290","6600","28210","27570"
"In post","2021","Declared non-disabled","Unknown","Unknown","770","715","30150","27570"
"In post","2021","Declared non-disabled","Unknown","Wales","10030","9255","33470","27570"
"In post","2021","Declared non-disabled","Unknown","West Midlands (England)","7550","6745","26670","27570"
"In post","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","10900","9870","29130","27570"
"In post","2021","Undeclared","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Analysis","East of England","10","10","[c]","[c]"
"In post","2021","Undeclared","Analysis","London","225","220","45570","42470"
"In post","2021","Undeclared","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Analysis","North West (England)","10","10","[c]","[c]"
"In post","2021","Undeclared","Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Analysis","South East (England)","70","65","40470","39830"
"In post","2021","Undeclared","Analysis","South West (England)","25","25","[c]","[c]"
"In post","2021","Undeclared","Analysis","Wales","15","15","[c]","[c]"
"In post","2021","Undeclared","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Analysis","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","Undeclared","Commercial","East Midlands (England)","15","15","[c]","[c]"
"In post","2021","Undeclared","Commercial","East of England","25","20","[c]","[c]"
"In post","2021","Undeclared","Commercial","London","80","80","51640","46600"
"In post","2021","Undeclared","Commercial","North East (England)","5","5","[c]","[c]"
"In post","2021","Undeclared","Commercial","North West (England)","30","30","36080","33030"
"In post","2021","Undeclared","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Scotland","20","20","[c]","[c]"
"In post","2021","Undeclared","Commercial","South East (England)","45","45","35560","33250"
"In post","2021","Undeclared","Commercial","South West (England)","80","75","43060","40580"
"In post","2021","Undeclared","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Wales","20","20","[c]","[c]"
"In post","2021","Undeclared","Commercial","West Midlands (England)","25","25","[c]","[c]"
"In post","2021","Undeclared","Commercial","Yorkshire and The Humber","30","30","[c]","[c]"
"In post","2021","Undeclared","Communications","East Midlands (England)","20","15","[c]","[c]"
"In post","2021","Undeclared","Communications","East of England","10","10","[c]","[c]"
"In post","2021","Undeclared","Communications","London","120","115","45930","42470"
"In post","2021","Undeclared","Communications","North East (England)","70","65","26760","25560"
"In post","2021","Undeclared","Communications","North West (England)","20","20","[c]","[c]"
