"Status","Year","Disability","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Scotland","Eastern Scotland","Heterosexual / straight","45","[c]","29160","27570"
"Leaver CS","2021","Declared disabled","Scotland","Eastern Scotland","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","Eastern Scotland","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","Eastern Scotland","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","Highlands and Islands","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","North Eastern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","North Eastern Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","Southern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","Southern Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","West Central Scotland","Heterosexual / straight","50","[c]","27550","26400"
"Leaver CS","2021","Declared disabled","Scotland","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","West Central Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","West Central Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","55","[c]","28050","27570"
"Leaver CS","2021","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","75","[c]","26060","25970"
"Leaver CS","2021","Declared disabled","South East (England)","Hampshire and Isle of Wight","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Hampshire and Isle of Wight","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Hampshire and Isle of Wight","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Kent","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Kent","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Surrey, East and West Sussex","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Surrey, East and West Sussex","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Surrey, East and West Sussex","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Devon","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Devon","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Devon","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Devon","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Dorset and Somerset","Heterosexual / straight","45","[c]","27230","26380"
"Leaver CS","2021","Declared disabled","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","120","[c]","30950","26720"
"Leaver CS","2021","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","East Wales","Heterosexual / straight","60","[c]","29980","23470"
"Leaver CS","2021","Declared disabled","Wales","East Wales","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","East Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","East Wales","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","West Wales and The Valleys","Heterosexual / straight","65","[c]","23410","21590"
"Leaver CS","2021","Declared disabled","Wales","West Wales and The Valleys","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","West Wales and The Valleys","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","West Wales and The Valleys","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","West Midlands","Heterosexual / straight","55","[c]","27290","26000"
"Leaver CS","2021","Declared disabled","West Midlands (England)","West Midlands","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","West Midlands","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","West Midlands","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","50","[c]","29380","26680"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","50","[c]","28530","26120"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","235","[c]","27290","24000"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","100","[c]","26860","21010"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","200","[c]","27980","25090"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","125","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","Heterosexual / straight","130","[c]","28640","27620"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","125","[c]","30220","25280"
"Leaver CS","2021","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","Undeclared","15","[c]","[c]","[c]"
